A	whereas freedom of movement for workers is one of the four fundamental freedoms provided for in the EC Treaty, as well as an expression of solidarity between the EU-15 and the new Member States; whereas, furthermore, freedom of movement for persons is a right and should not be used to promote mass movements of persons and workers,
B	whereas the Accession Treaty makes provision for the possibility of introducing transitional arrangements for freedom of movement for workers in three stages (2 + 3 + 2 years),
C	whereas twelve of the EU-15 decided in May 2004 on some restriction of freedom of movement of workers from eight of the new Member States, and, in response, three of the new Member States likewise restricted freedom of movement; whereas Germany and Austria have taken the option to restrict freedom to provide services in certain sectors and have tied this to the transitional arrangements for freedom of movement for workers,
D	"whereas a ""status quo clause"" stipulates that if an EU-15 Member State regulates access to its labour market under national law during the transitional period, nationals of the new Member States must not be subject, in that Member State, to greater restrictions than those in force on the date of signing of the Accession Treaty; whereas this rule applies to access granted under national provisions or bilateral agreements,"
E	whereas the status quo clause also requires the EU-15 to observe a preference rule
F	whereas the EU must face ineluctable global challenges, including the growing might of economic players such as China and South-East Asia, and population ageing in Europe, which could eventually cause the financing of social security systems to collapse; whereas it is therefore vital for the EU to improve its competitiveness and create more jobs, and, to that end, increase mobility within its enlarged territory,
G	whereas the Lisbon growth and employment strategy (2005-2008) points precisely to the need to implement policies to encourage occupational and geographical mobility, and whereas Guideline No 20 of the employment guidelines
H	"whereas 2006 has been declared European Year of Workers"" Mobility,"
I	whereas Council Directive 2003/109/EC of 25 November 2003 concerning the status of third-country nationals who are long-term residents
J	whereas Directive 2003/109/EC also, in some cases, grants, long-term third-country residents a more favourable status as regards their rights of residence and access to the labour markets of the EU-15 than citizens of eight of the new Member States; stressing that displaying solidarity with workers from third countries should not result in discrimination against workers from the new Member States,
K	whereas under the preference rule, the EU-15 must give priority, whenever a job is offered to a non-EU-15 national, to nationals of the new Member States; and whereas it is necessary to elaborate
L	whereas according to the Commission communication of 21 December 2005 on Policy Plan on Legal Migration
M	whereas, because of the structural strains affecting the European economies, labour demand in individual sectors can in some cases be met only with difficulty by drawing on the reserves of the national labour market alone,
N	whereas migration from the new Member States is having beneficial effects on the economies of those Member States that have opened up their labour markets, as it is improving industrial competitiveness, reducing undeclared work, helping to raise economic growth rates and create more new jobs, and generating higher tax revenue for the host countries' budgets,
O	whereas not only should consideration be given to the beneficial effects of opening up labour markets in the EU-15, but an analysis should also be carried out of the positive and negative effects on the new Member States of economic migration,
P	whereas the continued denial of opportunities for legal work in the EU-15 for workers from the new Member States has led to more illegal work, the promotion of the black economy and worker exploitation,
Q	whereas migration is a very sensitive political issue in the EU and whereas it is therefore vital to inform European citizens adequately about the underlying principles and practical consequences of freedom of movement for workers in the EU,
