A	whereas Article 2 of the Treaty on European Union founds the Union on a community of indivisible and universal values of respect for human dignity, freedom, democracy, equality, solidarity, the rule of law and respect for human rights, for all persons on the territory of the European Union, including those belonging to minorities; whereas the effective safeguarding and promotion of rights has to be an overall objective of all European policies, including their external dimension, and an essential condition of the consolidation of the European Union contributing to the promotion of peace, the values and principles related to human rights and fundamental freedoms and people's well-being,
B	whereas the entry into force of the Treaty of Lisbon created a new situation in the EU in the field of human rights by making the Charter of Fundamental Rights (‘the Charter’) legally binding, thus transforming basic values into concrete rights; whereas since its adoption the Charter has become a source of inspiration for the case-law of European courts; whereas the Commission has issued an annual report on implementation of the Charter, and the promotion and implementation of fundamental rights based on the Charter have to be covered by the FRA annual reports,
C	whereas a genuine culture of fundamental rights must be developed, promoted and reinforced in both the EU institutions and the Member States, in particular when they apply and implement Union law, whether internally and in relations with third countries,
D	whereas, according to its Rules of Procedure, the European Parliament can address, examine and evaluate the situation of fundamental rights on a yearly basis and make recommendations,
1	Stresses that the effective protection and promotion of human rights and fundamental freedoms constitutes the core of democracy and the rule of law in the EU and an essential condition of the consolidation of the European area of freedom, security and justice and that it requires actions at various levels (international, European, national, regional and local level); stresses, moreover, the role that regional and local authorities can play in the concrete implementation and in the promotion of such rights; therefore calls on all EU institutions, Member States' governments and parliaments to build on the new institutional and legal framework created by the Treaty of Lisbon to devise a comprehensive internal human rights policy for the Union which ensures effective accountability mechanisms, both at national and EU level, to address human rights violations;
2	Draws attention to its resolutions, as well as its oral questions with debates and its findings from missions in 2009 on concrete cases of fundamental rights, such as on privacy, personal dignity and data protection, on the prohibition of torture, on freedom of thought, conscience and religion, on freedom of expression and information, on freedom of the press and media, on non-discrimination, on the use of minority languages, on the situation of the Roma and on free movement, on Roma women, on discrimination against same sex marriages and civil-partnership couples, on minors, on retention centres for immigrants, and on the alleged illegal detention of prisoners under the CIA rendition programme; stresses that all these resolutions reflect the values enshrined in the Charter, show its clear commitment to the everyday protection of fundamental rights, and send political messages to all individuals in the EU, the Member States and the EU institutions as well as international partners;
3	Regrets that the Council and Commission have not followed up any of the recommendations contained in the European Parliament's 2007 report on the alleged use of European countries by the CIA for the transportation and illegal detention of prisoners(3) nor shared with the European Parliament information on EU-US discussions on this topic;
4	Considers it necessary to reflect on developments in relation to the protection of fundamental rights in the post-Lisbon period and, in that context, intends this resolution to clarify the role that each institution and mechanism should play in the new European architecture of fundamental rights;
5	Reiterates that the entry into force of the Treaty of Lisbon on 1 December 2009 has fundamentally changed the legal face of the EU, which should establish itself increasingly as a community of shared values and principles; thus welcomes  the new, multi-level EU system of fundamental rights protection that emanates from multiple sources and is enforced through a variety of mechanisms, including  the legally binding Charter; the rights guaranteed by the ECHR, recognition of which flows from the Union's obligation to accede; and the rights based on the Member States' constitutional traditions and their interpretation according to the jurisprudence of the ECtHR and the CJ;
6	Reaffirms that the Charter has the same legal value as the Treaties and represents the most modern codification of fundamental rights, offering a good balance between rights and solidarity and encompassing civil, political, economic, social and cultural rights as well as ‘third generation’ rights (i.e	the rights to good administration, freedom of information, a healthy environment and consumer protection); considers that the EU should develop a regulatory framework to protect against fundamental rights abuses by businesses;
7	Stresses that the incorporation of the Charter into primary EU law, while not extending the Union's competences and respecting the principle of subsidiarity as defined in its Article 51, creates new responsibilities for the decision-making and implementing institutions, as well as for Member States when implementing EU legislation at national level, and that the Charter's provisions have thus become directly enforceable by European and national courts; calls on the EU institutions and Member States to increase coherence among their various bodies responsible for monitoring and implementation, with a view to effective application of the established comprehensive framework, and to reinforce a cross-EU monitoring mechanism, as well as an early warning system, such as the Universal Periodic Review;
8	Recalls that respect for the core values of the EU and protection and promotion of human rights and fundamental freedoms constitute common ground in the Union's relations with third countries, and stresses that the EU is bound by the Charter also in this respect; in this regard, recalls that the promotion of democracy and of the rule of law goes hand in hand with the respect, protection and promotion of human rights and fundamental freedoms; underlines the fact that, within the new institutional structure of the EU, the European External Action Service (EEAS) can only offer an opportunity to enhance coherence and effectiveness in the sphere of external policy efforts to promote human rights and democracy if  a human-rights-based approach to the service's structure, resources and activities is endorsed; emphasises that the Union plays a leading role in the promotion of human rights in the world; in this regard, calls on the EU to ensure the effectiveness of the human rights clauses in the international agreements and to take into account the principles of the Charter when entering into agreements with third countries, as well as to maintain coherence between its internal and external human rights policy;
