A	whereas the EU and the Member States share responsibility for the protection of the Union's financial interests and the fight against fraud, and whereas close cooperation between the Commission and the Member States is essential;
B	whereas the Member States have the primary responsibility for implementing some 80 % of the Union budget, as well as for the collection of own resources, inter alia in the form of VAT and customs duties;
C	whereas the Commission has recently undertaken a number of important initiatives on anti-fraud policy measures;
1	Stresses that countering fraud and any other illegal activities affecting the financial interests of the Union is the obligation of the Commission and the Member States, enshrined in the Treaty on the Functioning of the European Union;
2	Recalls that it is equally important to ensure the protection of those financial interests both at the level of collection of the EU's resources and at the level of expenditure;
3	Welcomes the report from the Commission to the European Parliament and the Council on the Protection of the European Union's financial interests - Fight against fraud - Annual Report 2011 (‘the Commission's annual report’); regrets, however, that the report is limited to the data reported by the Member States; points out that Member States use different definitions for similar types of offence and do not all collect similar and detailed statistical data following common criteria, which makes it difficult to collect reliable and comparable statistics at EU level; regrets, therefore, that it is not possible to evaluate the actual overall scale of irregularities and fraud in individual Member States or to identify and discipline those Member States with the highest level of irregularities and fraud as has been repeatedly requested by Parliament; urges, therefore, that standard evaluation criteria for irregularities and fraud be laid down in all Member States and combined with appropriate penalties for those guilty of infringement;
4	Stresses that fraud is an example of purposeful wrongdoing and is a criminal offence, and that an irregularity is a failure to comply with a rule, and regrets that the Commission's report fails to consider fraud in detail and deals with irregularities very broadly; points out that Article 325 of the Treaty on the Functioning of the European Union (TFEU) relates to fraud, not irregularities, and calls for a distinction to be made between fraud and errors or irregularities;
5	Notes that, according to the Commission's annual report, in 2011 1 230 irregularities were reported as fraudulent and that their financial impact decreased by 37 % in comparison with 2010 and amounted to EUR 404 million; acknowledges that cohesion policy and agriculture remain the two main areas suffering from the highest level of fraud with a respective estimated financial impact of EUR 204 million and EUR 77 million; questions, however, whether this decrease reflects the actual state of affairs in terms of fraudulent activities or is, rather, a sign that the supervisory and control systems in the Member States are deficient;
6	Calls on the Commission to closely monitor the effectiveness of supervisory and control systems in the Member States and to ensure that the information provided on the level of irregularities in the Member States reflects the true situation;
7	Stresses that the situation of Member States not transmitting data in a timely manner or providing inaccurate data has been recurring for many years; emphasises that it is impossible to make comparisons and an objective assessment of the scale of fraud in the Member States of the European Union; points out that the European Parliament, the Commission and OLAF are unable to perform their functions properly regarding assessment of the situation and the submission of proposals and repeats that such a situation cannot be tolerated; calls on the Commission to assume full responsibility for recovering unduly paid funds for the EU budget; encourages the Commission to establish uniform reporting principles in all Member States and to ensure the collection of comparable, reliable and adequate data;
