1	Welcomes the initiative for a tripartite statement on a common EU vision of development and stresses the need for Parliament to be fully involved on an equal footing with the other institutions by means of a process similar to the co-decision procedure in order to contribute significantly to the aims of improved coherence, coordination, complementarity, quality and effectiveness of development policy;
2	Welcomes the proposed Joint Declaration and proposes that its formal status be clarified as the binding development policy framework for action by the European Union and its Member States towards all developing countries as defined by OECD/DAC; moreover calls for clarification on how the Joint Declaration will relate to the financing instrument for development cooperation;
3	Regrets that the proposal does not contain any specific statements on the assessments of the effectiveness and lessons learnt of EU aid and the 2000 DPS and its impact on Community aid;
4	Welcomes the attempt in Part one of the above-mentioned Communication to agree on overarching objectives and principles for EU aid; calls, however, for greater clarity in particular with regard to priorities and how to improve coherence and coordination of EU development cooperation;
5	Welcomes the attempt in Part two of the above-mentioned Communication to provide guidelines for the implementation of development policy at Community level; calls, however, for a clear definition of the specific role of Community aid,  based on an analysis of its comparative advantage;
6	Considers that the present organisation of Community aid at Brussels level, notably the separation between programming and implementation, is not optimal for an effective implementation of its development policy;
7	Takes note of the fact that globalisation so far has widened the gap between rich and poor and calls upon the development policy to have a more balanced development as one of its aims in the future;
8	Emphasises that the overall objective of EU development cooperation should be the reduction and ultimately the eradication of poverty within the framework of sustainable development; stresses that the concept of poverty is multidimensional - relating inter alia to human capabilities such as consumption and food security, health, education, rights, the ability to be heard, human security, social justice, dignity and decent work;
9	Agrees that poverty reduction - a first step being to achieve the MDGs -, promotion of democracy and good governance and respect for human rights are key development objectives; stresses, however, that combating poverty will  be successful only if the environment and natural resources are managed sustainably, and if equal importance is given to investing in people, with  special emphasis on young people and women, first and foremost in health and education, and investing in wealth creation - with emphasis on issues such as entrepreneurship, science and technology, job creation, respect for workers' rights, access to credits, property rights and infrastructure; emphasises that the empowerment of women is the key to all development and that gender equality should be a core part of all policy strategies;
10	Supports the principles of genuine partnership, ownership and policy dialogue as well as a rights-based approach to development; underlines the importance of support for partner countries' efforts to improve their Poverty Reduction Strategy Papers (PRSP), with an active role for national parliaments and civil society organisations; suggests that the key principles of the Cotonou Partnership Agreement be extended to all developing countries;
11	Stresses the important role of civil society in developing countries, as a service provider as well as a promoter of democracy and human rights, and calls for enhanced support for capacity building for NGOs of partner countries; recognises as well the important role of European civil society and calls, in this context, for a simplification of the modalities for project support, including financing;
12	"Stresses the need for the EU to work towards a democratisation of international institutions to achieve a stronger representation of developing countries"" interests and to improve democracy in everybody's interest;"
13	Welcomes the fact that the EU's draft proposal is aimed at strengthening the monitoring of EU arms exports, with the aim of ensuring that EU-manufactured weapons are not used against civilian populations, and includes concrete steps to limit the uncontrolled proliferation of small arms and light weapons; calls, however, on the EU also to take responsibility for the arms exports of the past and to intensify and speed up de-mining and disarmament programmes in regions in which wars have taken place;
14	Welcomes efforts to achieve greater focus and concentration, while maintaining sufficient flexibility; regrets the absence of clear priorities among the action themes presented, notably at Community level, and calls for clarification of the selection of objectives, action themes and priorities;
15	Reiterates the importance to be given to human rights in developing, setting up and monitoring projects funded or co-funded by the EU;
16	Stresses that issues such as prevention and treatment of  HIV/AIDS, malaria and tuberculosis, and the promotion of sexual and reproductive health, gender equality and women's rights, climate change mitigation, trade reform, conflict prevention, democracy and good governance (with priority being given to anti-corruption) merit special attention, since if they are not effectively addressed other development efforts may be in vain;
17	Suggests that greater attention be given within the Joint Declaration to the following:
