A	whereas the employment and social consequences of the crisis are far-reaching, and are now exacerbated by the impact of fiscal consolidation introduced in certain countries in response to the sovereign debt crisis and a constricted monetary policy in the eurozone, which contrasts with that implemented by other major economic regions and is unable to give an effective response to the sovereign debt crisis and promote growth; whereas the crisis is having negative effects on the quality and quantity of social investments in Europe; whereas the eurozone is in recession and the EU is currently the only major region in the world where unemployment is still rising;
B	whereas in 2012 the employment situation has worsened and the prospects for 2013 are pessimistic; whereas labour market segmentation has continued to rise, long-term unemployment has reached alarming levels, in-work poverty is still a major problem, average household incomes are declining in many Member States and indicators point to a trend of higher levels and deeper forms of poverty and social exclusion, with in-work poverty and social polarisation on the rise in many Member States.
C	whereas unemployment has increased significantly since 2008 and reached the level of 25 million unemployed people in the EU, corresponding to 10,5 % of the working age population; whereas, over the last twelve months alone, the number of unemployed people has increased by 2 million; whereas the decline in employment has been more pronounced in those countries which are undertaking more substantial fiscal consolidation;
D	whereas the labour market situation is particularly critical for young people, regardless of their level of education, who often end up with precarious employment contracts and in unpaid traineeships; whereas the difficult situation of young people is partly due to mismatches between acquired skills and labour market demand, limited geographic mobility, early school leaving without qualifications, a lack of relevant skills and work experience, precarious employment conditions, limited training opportunities, and inefficient active labour market policies;
E	whereas across the EU more than one in five young people are unemployed (22,8 %), with youth unemployment exceeding 50 % in some Member States; whereas more than 7 million Europeans under 25 are not in employment, education or training (NEET); whereas these figures are continuing to rise and there is a risk of a lost generation; whereas the cost of inaction with regard to NEETs is estimated at EUR 153 billion across the EU;
F	whereas after the European Council meeting of 30 January 2012, as part of its ‘Youth Opportunities Initiative’, the Commission called on Member States to develop and implement comprehensive initiatives for youth employment, education and skills, and to develop youth jobs plans within their national reform programmes; whereas, however, such initiatives have yet to be brought forward in most Member States;
G	whereas people approaching pension age, long-term unemployed workers, non-EU workers and low-skilled workers are also among those worst hit by the crisis;
H	whereas the necessary reforms should be carried out to guarantee the sustainability of pension systems; whereas, in this connection, it is possible to raise the actual retirement age without raising the mandatory retirement age, by reducing the number of people leaving the labour market early; whereas, in order to successfully increase actual retirement ages, reforms in pension systems need to be accompanied by policies that develop employment opportunities for older workers' access to life-long learning, introduce tax benefit policies giving incentives to stay longer at work and support active healthy ageing;
I	whereas long-term unemployment reached alarming levels in the second quarter of 2012, when the figures showed that 11,1 million unemployed Europeans had been unemployed for more than 12 months, accounting for 4,6 % of the active population; whereas the probability of unemployed people finding a job has decreased in most Member States, especially those subject to significant fiscal consolidation measures;
J	whereas approximately 120 million people are threatened by social exclusion in the EU27 because they are at an aggravated risk of poverty, are severely materially deprived or living in households with very low work participation,
K	whereas social protection expenditure has decreased in nearly all Member States and whereas the Social Protection Committee (SPC) warns of increasing numbers of people at risk of income poverty, child poverty, severe material deprivation and social exclusion because of the impact of fiscal consolidation measures;
L	whereas achieving growth and a high level of employment is necessary to the recovery of the economy, to fiscal consolidation and to the sustainability of the welfare state and public finances in the long term;
M	whereas targeted social investments should form a major part of Member States' response to the crisis as they are key to reaching the employment, social and education objectives of the Europe 2020 strategy;
