1	congratulates the Commission on the contribution of the FSAP towards the creation of a European capital market that is leading in the world not least because of the quality and solidity of its financial regulation; welcomes the economic priorities set out in the Commission White Paper, namely to consolidate the European financial market, remove barriers to the free movement of capital and improve the supervision of financial services;
2	urges Member States to ensure the timely and consistent implementation of the FSAP; calls on the Commission to monitor its enforcement, and on the Level 3 committees continuously to improve the consistency of its application;
3	Is concerned that the rate of transposition of Community law by the Member States within the prescribed deadline is still low and calls for increased cooperation between supervisory bodies in the Member States;
4	Welcomes the Commission's commitment to a coherent interpretation of terminology across Member States; urges the Commission, when drafting new legislation, to ensure compatibility with existing terminology at both European and global levels;
5	would welcome a more in-depth examination of the economic effects of the FSAP measures in the light of the Lisbon Strategy and the financing needs of the real economy; asks the Commission to commission such studies together with its annual progress reports and implementation monitors, and recommends that special attention be given to the effects of the implementation of the FSAP measures with special reference to the countries benefiting relatively from FSAP implementation and to the magnitude of beneficiary countries' profits earned from the consolidation of the financial market;
6	"notes a high market consolidation in the top segment of financial services provided to large listed companies, notably by audit firms and credit rating agencies (CRAs); urges the Commission and national competition authorities to carefully apply the Community competition rules to those market players, to be vigilant with regard to any risk of unlawful market concentration in the provision of services to large listed companies; emphasises the need for accessible complaint and redress procedures; asks the Commission to take due account of the users"" perspective; emphasises also the need to remove barriers to new entrants as well as the need to remove legislation favouring incumbents and current market structures where competition is limited;"
7	Urges implementation of the recommendations contained in the report of the Committee of Inquiry into the Crisis of the Equitable Life Assurance Society (
8	Is pleased with the recent approval of the reform of Article 19 of Directive 2006/48/EC by the prospective directive on the prudential assessment of acquisitions and increase of holdings in the financial sector, and urges the Commission to continue its action towards the removal of obstacles to cross-border mergers and acquisitions, as identified in the Commission Staff Working Document on Cross-border consolidation in the EU financial sector (SEC(2005)1398) and Parliament's above mentioned resolution of 4 July 2006;
9	Stresses the need among CRAs for transparency of fees and the separation of rating and ancillary services as well as for a clarification of assessment criteria and business models; emphasises that CRAs play a public role in, for example, the CRD and that they should, therefore, meet high standards of accessibility, transparency, quality and reliability required of regulated businesses such as banks; urges the International Organization of Securities Commissions (IOSCO) and the CESR to continue to closely monitor the compliance of CRAs with the IOSCO code of conduct; would welcome the emergence of European players in the CRA sector;
10	Following the implementation of MiFID, anticipates increased competition among trading platforms and financial intermediaries, but also increased consolidation of the stock exchanges; believes that stronger cross-Atlantic convergence of financial market rules and supervisory practices is needed without undermining the principle-based approach, and avoiding the imposition of extraterritorial rules; emphasises that good governance is imperative and that the influence of users and the rights of workers employed in this sector must not be eroded with changing ownership;
11	Calls on the Commission to investigate which measures are best suited to promote shareholder loyalty and to encourage employee share-ownership, with a view to balancing the different stakeholder interests;
