A	whereas the external dimension of the AFSJ is growing as the internal area of freedom, security and justice progressively takes shape under the pressure of an increasingly interconnected world and of the inherent international character of threats such as terrorism, organised crime and challenges such as migration flows; and whereas the external projection of values underpinning the AFSJ is essential in order to safeguard the respect of the rule of law, fundamental rights, security and stability inside the EU,
B	whereas, by adopting and implementing a coherent strategy for the external dimension of the AFSJ, the EU increases its credibility and its influence in the world and whereas the Strategy can only be accomplished in close cooperation with third countries, including allies such as the United States, and international organisations,
C	whereas this strategy is an important step towards establishing an internal AFSJ by creating a secure external environment as well as advancing the EU's external relations by promoting the rule of law, democratic values, respect for human rights and sound institutions,
D	whereas the reinforcement of a true balance between security and justice should be reflected during the preparation and implementation of all the various policies carried out for the purpose of attaining a real and sustainable area of freedom, security and justice,
E	whereas the political coherence and efficiency of the EU's external action is currently hindered by:
F	whereas the EU has a number of policy instruments at its disposal to help implement the Strategy on the external dimension of the AFSJ, such as bilateral agreements (association agreements, partnership and cooperation agreements, stabilisation and association agreements), the EU's enlargement and pre-accession process, the European Neighbourhood Policy (ENP) Action Plans, regional cooperation, individual agreements (with the United States, Japan, China, etc), operational cooperation, development policy and external aid,
1	Urges the European Council to follow Parliament's present and future recommendations dealing with the EU's external strategy in the AFSJ; recalls that Parliament has an essential role to play in strengthening the accountability of the EU's external action;
2	Urges the Council Presidency and the Commission:
3	Urges the Council to activate the passerelle clause in Article 42 TEU, simultaneously with the constitutional process going forward, which would bring the provisions concerning police and judicial cooperation on criminal matters within the scope of the Community framework, leading to greater efficiency, transparency and accountability, as well as democratic and judicial control; therefore urges the Commission to submit to the Council before October 2007 a formal proposal for a decision activating Article 42 TEU; considers that internal coherence could be improved by the entry into force of the Treaty establishing a Constitution for Europe, in particular by the establishment of the office of the Minister of Foreign Affairs and an external diplomatic service;
4	Calls on the Council to expedite in particular the adoption of framework decisions with regard to the storage, use and exchange of information on criminal convictions and to the codification of procedural rights in criminal proceedings throughout the EU, such as the above-mentioned Commission proposal (COM(2004)0328);
5	Welcomes the principles set out in the Strategy, especially the need for a partnership with third countries in order to tackle common problems and meet shared policy objectives; stresses the need to coordinate the broad range of instruments at the EU's disposal in order to deliver a tailored and coherent response; emphasises, in addition, the need to coordinate the actions of the Member States and the Commission in order to ensure complementarity and to avoid duplication; considers, given the importance attached by the EU and the Member States to the construction of the AFSJ, that a high level of third-country cooperation in these fields should have a positive impact on their relations with the EU;
6	Highlights the need for the EU to use its conventional relations and instruments with third countries as an incentive for them to adopt and implement relevant international standards and obligations on JHA issues;
7	Recalls the need to rationalise the work of the Community institutions and the use of existing instruments, and to coordinate the actions of the Member States and actions at EU level in order to ensure a coherent and effective response in the EU's relations with third countries and to avoid duplication; stresses the need for balanced development of the internal and external dimensions of AFSJ;
8	Stresses the need for Parliament to improve the coherence of its external relations activities, which involve a wide array of actors; therefore, calls for the streamlining of activities pertaining to human rights, democratic governance and the rule of law in third countries and in the external dimension of security;
9	Calls on the Council to further clarify its policies as regards the external dimension of the AFSJ and to ensure coordination between geographic Council working groups and groups dealing with justice, freedom and security matters;
10	Notes that it is essential to improve cross-pillar coordination between, and to avoid the duplication of, the various instruments belonging to the AFSJ, the European Security and Defence Policy (ESDP), the Common Foreign and Security Policy (CFSP) and the Community; stresses that the effectiveness of such coordination should be subject to constant review by Parliament; welcomes the steps taken towards improved coherence in integrated civil-military cooperation of the ESDP, particularly in the field of crisis management;
