A	whereas statistics from the Member States indicate that a lower proportion of women than men are obtaining postgraduate qualifications, and whereas it is reported that a lower number of women than men are undertaking lifelong learning on account of diverse gender-related restrictions,
B	whereas household and family tasks are still performed largely by women, and consequently the time available to them for further training and lifelong learning is limited,
C	whereas access to education, and in particular higher education, is especially difficult for young people from low-income families, which leads to a reinforcement of the traditional preference for education for boys,
D	whereas the significant progress made as regards gender equality in education mainly relates to positive quantitative developments, i.e	an increase in the numbers of women gaining access to all levels of education, without a corresponding qualitative development as regards the selection of courses of study and specialities, which results from social perceptions and the traditional roles of the sexes,
E	whereas education is an important European value, a fundamental right, and a key instrument for social inclusion; whereas challenges and certain prejudices against educated women continue to exist in society, and whereas educated women often do not find opportunities to fulfil their potential in professional and public life,
F	"whereas in certain cultures traditional and religious prejudices still exist, restricting girls"" and young women's access to education,"
G	whereas the media repeatedly perpetuates gender stereotypes and traditional images of women are thereby reinforced, rather than admirable examples worthy of imitation, such as Maria Skłodowska-Curie,
H	whereas access to education for girls and young women from national minorities, and in particular from the Roma minority, or for girls and young women from immigrant groups is particularly limited and is often characterised by discrimination and segregation in schools, including in remedial learning programmes, which have limited resources available to them, unmotivated and untrained staff, poor infrastructure and inadequate educational programmes and testing methods,
I	whereas many Member States lack adequately funded education budgets and at the same time most of the teaching is done by women,
1	Points out that the education and training of girls and women is a human right and an essential element for the full enjoyment of all other social, economic, cultural and political rights;
2	Welcomes the fact that an average of eight out of ten girls studying at higher education establishments in the Member States complete their studies and that statistics indicate that equal opportunities exist for both sexes in terms of obtaining higher education and indeed indicate a higher level of motivation among women when they are not restricted by reasons of gender;
3	Points out that in education and research, women outnumber men as graduates (59%), yet their presence decreases consistently as they progress up the career ladder, from 43% of PhDs down to only 15% of full professors;
4	Welcomes the fact that several practical steps have been taken as part of the UN Millennium Project to reduce gender inequality in access to education and that equal access to education for both sexes is being debated openly in the Member States;
5	Welcomes the reform of the university education system arising from the Lisbon strategy and relating in particular to lifelong learning, which provides young women with the opportunity to continue their education;
6	Welcomes the Commission's report on the quality of school education, published in 2000, which analyses 16 indicators, including access to education from the point of view of gender;
7	Welcomes the creation of an Institute for Gender Equality, whose activities should include monitoring the situation as regards access to education for both sexes in individual Member States and throughout the world;
8	Recommends that policy in the area of equal access to education be evaluated on the basis of an assessment of gender-differentiated statistics, so as better to highlight and resolve the inequalities that persist in gaining access to and obtaining certain higher academic qualifications, including at postgraduate level and in scientific research, as well as in the area of lifelong learning;
9	Calls on the Member States to facilitate access to education for women and men who are looking after children and for parents who have interrupted the process of obtaining a qualification in order to have children;
10	Recommends dialogue with the social partners, with a view to motivating them to create favourable conditions for improving access to education and lifelong learning for women who have interrupted their training and women who have few qualifications;
11	Refers to the fact that the discrepancy in pay between women and men remains at an unacceptably high level and shows no significant signs of being reduced; points out that on average women earn 15% less than men, which is the result both of  non-compliance with equal pay legislation and a number of structural inequalities such as labour market segregation, differences in work patterns, access to education and training, biased evaluation and pay systems and stereotyping;
