A	whereas the EIB was set up by the Treaty of Rome and its main goal is to contribute to the development of the single market and to the reduction of the differences in the various regions' development,
B	whereas the EIB's financing operations inside the European Union focus on six policy priorities: ensuring economic and social cohesion and convergence; implementation of the knowledge economy; developing trans-European transport and access networks; supporting small and medium-sized enterprises (SMEs); protecting and improving the environment and promoting sustainable communities; and supporting sustainable, competitive and secure energy,
C	whereas the EIB remains the ‘European Bank’ and represents the arm for achieving EU objectives,
D	whereas the disbursement of the EIB group's EU lending reached EUR 52 billion in 2010,
E	whereas the EIB's operations outside the European Union are primarily undertaken to support the European Union's external action policies,
F	whereas the EIB group's disbursement on lending outside the EU reached EUR 6 billion in 2010,
G	whereas according to its Statute, after the ratification of the Lisbon Treaty the EIB is authorised to have maximum loans and guarantees equivalent to two and a half times of its subscribed capital and its reserves, non-allocated provisions and profit and loss account surplus,
H	whereas the extension of the financial, economic and sovereign debt crisis beyond 2010, and of the related credit crunch, have increased the financing needs,
I	whereas it is the task of the EIB to help the European economy, using both the capital markets and its own funds,
J	whereas the EIB's credit rating of AAA is crucial for the functioning of the bank,
K	whereas the Audit Committee was established under the EIB Statute as an independent committee responsible for the auditing of the EIB's accounts and verifying that the activities of the Bank conform to best banking practice; whereas the Audit Committee stated in its report of 6 April 2011 that ‘in 2010 the Audit Committee received the expected support from the Bank's services, thus being able properly to discharge its responsibilities’;
L	whereas the goals of the EU 2020 strategy, such as infrastructure investment, green technologies, innovation and SMEs‘, cannot be achieved without proper funding;
M	whereas sustainable growth must be guaranteed in the Union also through redeployment of unused EU Budget payment appropriations to joint programmes targeting growth, competitiveness and employment, and through leveraging EIB loans and setting up an efficient project bond market;
1	Welcomes the 2010 Annual Report and encourages the EIB to continue its activities to support the development of the European economy and foster growth, stimulate employment, and promote social and territorial cohesion with a special focus on projects for less-developed regions; supports the bank in its intention to target operations where its financing is likely to have the greatest impact on economic growth; points out that the EIB should use its resources and instruments in the best possible way to fight the actual financial and economic crisis;
2	Considers that the EIB Group(6) should continue reporting annually to Parliament on its lending activities both within the EU, with regard to the promotion of the Union's objectives and the Europe 2020 Strategy's targets, and outside the EU, with regard to its mandate and the overall policy coherence of the EU's external action; takes the view that the EIB and the European Bank for Reconstruction and Development (EBRD) should also focus on strengthening their coordination and cooperation work in third countries, in order to enhance their respective comparative advantages and avoid overlaps in their work(7), while ensuring more effective use of resources; recalls also that the Council and Parliament have agreed that the time is ripe to study the rationalisation of the system of European public financial institutions, with no options being excluded;
3	Points out that the EIB Group should continue to report annually to the European parliament on its financing activities related to the EU budget, specifically as regards EU financing and external financing; calls on the bank to make its annual report easily accessible and understandable for the wider public;
4	Welcomes the approved Corporate operational plan 2011-2013 which gives three main dimensions to the bank's activities in the years ahead: implementing the ‘Europe 2020’ strategy, combating climate change and supporting the EU's external policy;
5	Supports the Bank in its commitment to focus on the ‘knowledge triangle’ linking education, research and development, innovation;
6	Recommends that the EIB on its website publishes the European parliament's resolutions on the Annual Reports – along with the MEP's written questions and the answers given to these by the EIB – together with its own reports;
7	Recognizes the increased volume of the structural programmes loans (SPLs) in the light of the economic and financial crisis; highlights the important role of these loans for the recovery and growth in supporting the public sector investments in some Member states; encourages the EIB to continue offering similar instruments not only for countries experiencing financial difficulties, but also to encourage countries with good financial discipline and convergence regions;
8	Points out that in terms of lending volume, Public Private Partnerships (PPPs) projects accounted, in 2010, for 32 % of EIB financed Trans European Transport lending; welcomes the set up of the European PPP Expertise Centre with a network of members that now, in addition to the EIB and the European Commission, includes 30 EU and associated countries as well as many regions;
9	Calls on the EIB to encourage public disclosure of cumulative PPP public payment obligations in respect of the PPP being financed together with information on the source of future payments;
10	Urges the EIB to publish an annual list of all final beneficiaries of loans and other financial instruments in the same way as the Commission is bound to publish such a list of end beneficiaries of EU funds;
11	Urges EIB to increase its support to the infrastructure networks in new Member States, which is still relatively low compared to EU-15 Member States; asks that this share of financing infrastructure networks be greater for interconnections at Member State borders;
12	Broadly supports the cooperation between the EIB and the European Commission in developing innovative financial instruments to promote the objectives of the ‘Europe 2020’ strategy as well as action to kick-start the crisis-hit economy and climate action needs; recognizes the previous positive experience of the use of these tools – including grant and loan blending and risk-sharing mechanisms;
13	Especially supports the Risk Sharing Finance Facility (RSFF), a joint initiative of the European Commission and the Bank that provides for lending to higher-risk, higher-reward projects	In the context of the implementation of the 7th Research and Development Framework Programme (RDFP), is surprised that RSFF loan signatures in 2010 only reached EUR 1,8 billion, EUR 1 billion less than in 2009; considers the reason for this decline given by the EIB in its 2010 report – that is, that the credit squeeze is easing for the companies that turned to the EIB at the height of the crisis – to be insufficient, and calls for further explanations from the EIB and the European Commission;
14	Is concerned about the EIB internal controls and audit systems and encourages the EC and the EIB to finalise a comprehensive financial and administrative framework agreement by November 2012, also in view of the expected expansion of innovative financial instruments managed by the EIB group; expects the EIB to report back to the Parliament on progress made by December 2012;
15	Welcomes the achievement one full year ahead of schedule of the EUR 30 billion target in lending to small and medium-sized enterprises (SMEs) set by the December 2008 ECOFIN Council; supports the new loan product for Mid-Cap enterprises and highlights its importance for boosting the European economic recovery; calls on the EIB to provide advice to SMEs and other beneficiaries, when appropriate, to ensure the quality and effectiveness of the projects;
16	Reiterates continuous previous recommendations of the EP to enhance transparency in EIB's selection of financial intermediaries and the way ‘global loans’ are allocated, and insists on the need for action to be taken to put these into affect; stresses the need for clearer conditions and stricter lending effectiveness criteria; encourages the EIB to elaborate without delay new, coherent and effective instruments for a better supervision of the financial intermediaries collaborating with the EIB in supporting SMEs in Europe before the end of 2012;
17	Reiterates its call on the EIB to report regularly on the results achieved, including comprehensive data on the final beneficiaries, summary reports on the monitoring and implementation of its internal procedures, and achievements of objectives on targets; calls for deviations from the targets to be indicated and explained, and for details of the responsibility for these deviations to be given; is concerned about the lack of clear benchmarks and penetration rates, as a consequence of which the effectiveness of the loans remains unclear;
18	Recognizes the facts that 115000 SMEs received support from the EIB Group and that the EIB contribution amounts to EUR 10,0 billion in credit lines for lending to SMEs, while the European Investment Fund (EIF) provided SME guarantees and risk capital totalling EUR 2,8 billion in 2010; encourages EIB's efforts to ensure greater support for SMEs;
19	Welcomes the decision by the EIB to join the EBRD and the World Bank Group in the joint action plan by the international institutions to step up support for SMEs in Central and Eastern Europe during the period 2009-2010; notes that by fulfilling its commitments under this plan (doubling the resources normally made available to SMEs in the region), the EIB met its target well ahead of schedule and a 25 % increase, corresponding to EUR 14 billion, was recorded in EIB lending activity at the end of 2010; calls on the EIB to continue its close cooperation with banks in this region in supporting SMEs;
20	Welcomes the European Progress Microfinance Facility established in March 2010 by the Commission and by the EIB; emphasizes the need for a public disclosure of the results of this facility up to date;calls for clear criteria for choosing the intermediaries participating in the initiative to be established as soon as possible and to be made public;
21	Welcomes the European Court of Auditors' special report no	4/2011 on the Audit of the SME Guarantee Facility, and recognizes the important role of the SMEG facility; is concerned about the Court's findings to the effect that the Facility provides insufficient records justifying the agreement parameters between the EIF and the financial intermediaries, gives unclear performance indicators and lacks target values for the indicators; calls on the EIB Group to remedy these shortcomings in line with the Court's recommendations;
