A	whereas a high level of animal welfare, which is part of sustainable development, is important to protect animal health and to ensure productivity, although it entails additional operating costs that are not distributed proportionately throughout the food chain;
B	whereas the deterioration in the state of health of wild animals, whose numbers are increasing in the majority of Member States, could result in an increased spread of contagious diseases to domestic animals and, at the same time, have an adverse effect on public health;
C	whereas EU and national rules on animal welfare, owing to their complexity and differing interpretations, create legal uncertainty and can put producers in certain Member States at a serious competitive disadvantage; whereas with regards to the implementation of EU law, a lack of compliance, unharmonised standards and the absence of legal milestones distorts competition and results in an unlevel playing field;
D	whereas national rules on animal welfare must not be contrary to the principles of the EU single market;
E	whereas the approach to animal welfare should be based on solid scientific evidence and the best scientific knowledge, keeping in mind the need for simplification, cost-efficiency, applicability of standards and consistency with, in particular, environmental and public health policy;
F	whereas modern consumers reasonably expect farm livestock to be entitled to the same necessities as humans are: good food, good living conditions and appropriate medical care;
G	whereas animal health standards are of vital importance for livestock management in Europe, which has an increasing impact on the level of competitiveness of agricultural holdings;
1	Welcomes the broad Animal Welfare Strategy for the EU in 2012–2015;
2	Recalls that Article 13 of the Treaty is of general application and, as such, is as important as the provisions for environment or consumer protection, and takes legal precedence over all internal market policies;
3	Stresses that animal welfare is a complex and multifaceted issue that has an impact on international and domestic policies, and has important ethical, scientific, economic, cultural and political dimensions;
4	Welcomes the Commission’s intention to address the issue of compliance with animal welfare law as a matter of priority;
5	Welcomes the fact that the strategy paper outlines a policy whereby consumer choice mobilises consumer markets for animal welfare-friendly products and harnesses the forces of the common market for the welfare of farm animals;
6	Deplores the fact that some actions from the Action Plan for 2006–2010 could not be completed, and calls on the Commission to align the target dates for the new actions to the legal deadlines;
7	Deplores the fact that the Strategy has not received the financial backing which the Parliament requested in its resolution of 5 May 2010; calls on the Commission to increase this backing by reprioritising, and by ensuring a better and more coherent integration of animal welfare in other EU policy areas, such as consumer policy, research programmes, and the CAP, as appropriate;
8	Welcomes the Commission's reform proposals and its commitment to animal welfare; underlines the importance of giving strong support to farmers that respect standards and good practices for animal husbandry and that invest in better farming facilities; underlines the importance of adequate funding for the future CAP, as we need a budget that is compatible with the level of our ambitions;
9	Underlines that farmers today face multiple challenges, such as climate change, and have to meet numerous requirements, of which good animal welfare is but one; calls, therefore, on the Commission to ensure proper policy coherence in accordance with Article 7 of the Treaty of the Functioning of the EU (TFEU);
10	Calls on the Member States to make more effective use of the opportunities for assistance offered by the EU rural development funds, and by the Seventh Framework Programme (2007-2013) of DG Research, to promote applied research and to invest in innovative and modern animal welfare solutions; calls on the Member States and the Commission to increase investments in research on and development of new animal welfare techniques and technologies;
11	Regrets that the Strategy fails to make use of the opportunities offered by the Sustainable Consumption and Production, Green Public Procurement and Corporate Social Responsibility policies to promote high levels of animal welfare standards;
