A	whereas the latest Autumn Commission forecast shows that real GDP growth in the euro area is slowly returning and is expected to be reach 1,1 % in 2014, unemployment is expected to fall and inflation is expected to remain well below 2 %;
B	whereas growth in emerging markets is stagnating, while it remains robust in the US and positive in Japan;
C	whereas on 20-22 January 2014, Parliament held a high-level meeting with national parliamentarians ( in the context of the European Parliamentary Week) to discuss the Annual Growth Survey 2014, as well as general economic policy objectives for growth and jobs, with a view to taking greater account of the effectiveness of policies and of potential spill-over effects in the EU;
D	whereas the Commission acknowledges that most of the Europe 2020 objectives will not be met even in the most optimistic of scenarios;
E	whereas Parliament has welcomed the introduction of the Convergence and Competitiveness Instrument as part of the efforts to strengthen the governance framework;
1	Notes that economic recovery in the EU is under way but is still fragile; underlines that growth-friendly fiscal consolidation is required and efforts need to be sustained in order to ensure compliance with the current economic governance framework on the one hand and  to deliver more sustainable growth and jobs in the medium and long term on the other;
2	Welcomes the recognition of the need for growth-friendly fiscal consolidation; urges the Commission to turn this priority into concrete recommendations to the Member States and for the EU as a whole, including those under economic adjustment programmes, so that they not only address fiscal consolidation but also structural reforms that lead to real, sustainable and socially balanced growth, employment, strengthened competitiveness and increasing convergence;
3	Notes that widening sovereign interest rate spreads have significantly reduced the room for manoeuvre as regards fiscal policy in a number of Member States; notes, also, that the monetary policy approach taken by the European Central Bank (ECB) has helped to reduce sovereign interest rate spreads; notes that the ECB, through forward guidance, will maintain this policy in the short and medium term, and will thereby contribute to stronger growth;
4	Notes that the Commission monitors the Europe 2020 objectives at national and European level in the country-specific recommendations and thus keeps a closer eye on targets set for employment, R&D, education, poverty, renewable energy and emissions reduction;
5	Believes that the EU economy as a whole needs to further boost its cost and non-cost competitiveness in the global economy, particularly by increasing competition in the product and services markets to enhance productivity, resource efficiency and to lower prices, and by keeping labour costs in line with productivity and ensuring that internal macroeconomic imbalances are reduced;
6	Acknowledges the ambitious structural reforms implemented by those Member States that have experienced serious difficulties; encourages Member States to continue in their efforts; points out that the efforts for structural reforms need to be maintained with determination and monitored in order to ensure the effectiveness of reform and to build on the progress made; encourages the adoption and implementation of structural reform programmes that promote convergence and competitiveness at national and European level, and increase sustainable growth and foster employment; underlines the importance of the swift and effective implementation of programmes and schemes to fight unemployment, especially among young people;
7	Underlines the importance of launching or continuing the process of coherent and sustainable structural reforms for stability in the medium and long term; stresses that the EU cannot compete on general or labour costs alone, but needs to invest more in research, innovation and development, education and skills, and resource efficiency, at both national and European level;
8	Reiterates its demand for a legal act on ‘convergence guidelines’ to be adopted under the ordinary legislative procedure, laying down, for a set period, a very limited number of targets for the most urgent reform measures and its request that the Member States ensure that the national reform programmes should be established on the basis of the aforementioned convergence guidelines and verified by the Commission; calls on the Member States to commit themselves to fully implementing their national reform programmes; suggests that, on this basis, the Member States could enter into a ’convergence partnership’ with the EU institutions, with the possibility of conditional funding for reform activities; reiterates that  such stronger economic cooperation should go hand in hand with an incentive-based financial mechanism; considers that any additional funding or instruments, such as a solidarity mechanism, must be an integral part of the EU budget, but outside the agreed multiannual financial framework (MFF) envelope;
9	Expresses concern with the overall public and private indebtedness of Member States in the euro area; points out that the EU needs to go beyond a growth model based on excessive debt accumulation and resource consumption;
10	Calls on the Member States, therefore, to pay particular attention, when devising economic policies and reforms, to the impact on the young generation of Europeans and on future generations, so as not to deprive young people of opportunities from the start; underlines that further efforts need to be made to fight the long-term effects of unemployment and in particular of youth unemployment;
11	Acknowledges those Member State authorities that have successfully implemented macroeconomic adjustment programmes or financial sector programmes;
12	Points out that a necessary condition for the success of financial assistance programmes is a combination of solidarity and conditionality, strong ownership and commitment to reform; urges the Commission and the Member States, however, to incorporate financial assistance and the ad hoc system of the Troika into an improved legal structure compliant with the EU economic governance framework and community law, thereby guaranteeing democratic accountability;
