A	whereas for many developing countries natural resource extraction accounts for a significant proportion of GDP and often for the bulk of foreign exchange earnings and foreign investment;
B	whereas Africa has some of the world’s largest mineral reserves, and whereas the profits from the mining of Africa’s mineral resources should be used to meet the MDGs, eradicate poverty and achieve rapid and broad-based socioeconomic development and growth; whereas, however, African countries still need to develop and implement coherent strategies to turn exploitation of natural resources into a motor for economic development and diversification of their economies;
C	whereas, if the revenues they generate are managed properly and transparently, natural resources can be significant drivers of economic growth and social development;
D	whereas disputes over oil, gas, minerals, timber and other natural resources rank second as a source of conflicts worldwide; whereas competition over resources, such as land and water, is on the rise, and exacerbating existing conflicts or triggering new ones; whereas the mismanagement of land and natural resources is compounded by environmental degradation, population growth and climate change;
E	whereas, paradoxically, countries with rich natural resources often fare worse than other countries (the ‘resource curse’ phenomenon) and the control, exploitation, trade and taxation of minerals in some cases contribute to armed conflicts (the ’conflict minerals’ problem);
F	whereas the benefits of mining for local populations often fail to materialise or are heavily outweighed by negative social and environmental impacts ; whereas local or national authorities can use more effective governance and greater transparency to enhance the benefits of mining for local populations, thereby also neutralising any negative social and environmental impacts;
G	whereas environmental and social impact assessments play an important role in protecting the rights of indigenous peoples in mining areas;
H	whereas in 2008 the World Bank estimated that 90 % of the mineral production of the Democratic Republic of Congo comes from small-scale miners who are not registered and work in remote and insecure areas controlled by armed groups;
I	whereas small-scale mining provides considerable employment, especially in rural areas; whereas the formalisation of artisanal and small-scale mining (ASM) is needed to stimulate local/national entrepreneurship, improve livelihoods and advance integrated rural social and economic development; whereas, however, the informal nature of artisanal and small-scale mining in Africa makes it easy prey for organised crime and paramilitary organisations and is beset with a number of challenges, such as child labour, which prevent it from reaching its full development potential;
J	whereas the extractive industries should foster the development of high-technology, innovative sectors and offer solutions in the areas of resource and energy efficiency, ecodesign, performance enhancement, recycling and the circular economy which can benefit both developing and developed countries;
K	whereas the Africa Mining Vision offers a framework for integrating the sector more coherently and firmly into the continent’s economy and society;
L	whereas human rights abuses are common within the extractive industry and include child labour, sexual violence, the disappearance of people, violation of the right to a clean environment, loss of land and livelihoods without negotiation and without adequate compensation, forced resettlement and the destruction of ritually or culturally significant sites;
