A	whereas Article 341 TFEU establishes that the seats of the institutions of the Union shall be determined by common accord of the governments of the Member States;
B	whereas the Member States have done so in Protocol 6 annexed to the Treaties, establishing Brussels as seat of the Commission, the Council (with its meetings to be held in Luxembourg during the months of April, June and October), the Economic and Social Committee and the Committee of the Regions, establishing Luxembourg as seat of the Court of Justice of the European Union, the Court of Auditors and the European Investment Bank, establishing Frankfurt as seat of the European Central Bank and establishing The Hague as seat of the European Police Office;
C	whereas the decision by the Member States on these seats was reached in a broader deal, taking into account the historical development of the European Union and its institutions as well as considerations of geographical dispersion;
D	whereas Parliament plays a distinct and unique role as the only institution that is directly elected by and accountable to the European citizens, and, since its role has undergone the most significant changes amongst all the EU institutions, this report will primarily focus on Parliament’s seat and working arrangements;
E	whereas Protocol 6 annexed to the Treaties establishes that Parliament shall have its seat in Strasbourg, where 12 periods of monthly plenary sessions – including the budget session – shall be held, that the periods of additional plenary sessions shall be held in Brussels, that its committees shall meet in Brussels, and that its General Secretariat and its departments shall remain in Luxembourg;
F	whereas Articles 10 and 14 TEU state that the EU is a representative democracy, with Parliament as the direct representative of the European citizens at Union level, and that as co-legislator Parliament is on equal terms with the Council;
G	whereas Article 232 TFEU allows Parliament to adopt its own rules of procedure, under which it may determine the length of plenary sessions, in accordance with the treaties and the case law of the ECJ;
H	whereas the ECJ has stated that the location of the seat is not to hinder the well-functioning of Parliament; whereas it has further stated that while there are disadvantages and costs engendered by the plurality of working locations, any modification of the seat or working locations would require a Treaty change and, thus, the consent of the Member States;
I	whereas Parliament has undergone a complete transformation, from a consultative body with 78 seconded members that – mostly for practical reasons – shared its facilities with the Parliamentary Assembly of the Council of Europe in Strasbourg, to a fully-fledged, directly elected Parliament with currently 766 members that is today co-legislator on equal terms with the Council;
J	whereas the growth of its legislative capacity is illustrated by the increase in the number of co-decision procedures (now ordinary legislative procedures) from 165 in 1993-1999 to 454 in 2004-2009, to an even greater number in the current legislature;
K	whereas the changing role of Parliament is also reflected in the increase by 150 % of inter-institutional meetings, from 16 000 to an estimated 40 000 between 2009 and 2013, and in the constant negotiations and trilogues, with the Commission, the Council and individual Member States, that now are part of the legislative process, and that have led to a sharp increase in the number of first-reading agreements, from 28 % in 1999-2004 to 72 % in 2004-2009;
L	whereas the structure of Parliament’s calendar (fixed during the Edinburgh Summit in 1992) predates all changes to its role arising from the adoption of the Treaties of Maastricht, Amsterdam, Nice and Lisbon;
M	whereas the Council and the European Council have already concentrated their work in Brussels, where all European Council meetings – which previously were always held in the country of the rotating presidency – are now exclusively held;
N	whereas the geographical distance between the official seats of the co-legislative bodies – 435 km – isolates Parliament, not only from the Council and the Commission but also from other stakeholders, such as NGOs, civil society organisations and Member State representations, and from one of the world’s largest international journalistic communities;
O	whereas the additional annual costs resulting from the geographic dispersion of Parliament have been estimated to range between EUR 156 million and EUR 204 million(9), equivalent to approximately 10 % of Parliament’s annual budget, while the environmental impact is also significant, with the CO2 emissions associated with the transfers to and from the three working locations estimated to be between 11 000(10) and 19 000 tonnes(11);
P	whereas Parliament’s current working arrangements also impose additional costs and travel on the other European Union institutions, in particular the Commission and Council, Member States’ representations, journalists and civil society representatives;
Q	whereas 78 % of all missions by Parliament statutory staff (on average, 3 172 each month) arise as a direct result of its geographic dispersion; whereas while Parliament’s buildings in Strasbourg are currently only being used 42 days per year (remaining unused for 89 % of the time), they need to be heated, staffed and maintained for the entire year;
R	whereas the expenditure arising from the geographic dispersion of Parliament constitutes an important area of potential savings, particularly in the current economic climate;
S	whereas Parliament, since its suggestion in 1958 to be sited in proximity to the Council and the Commission, has via numerous reports, declarations and statements repeatedly expressed its wish for a more practical and efficient working arrangement;
T	whereas citizens of the EU – including over one million citizens who endorsed a petition asking for a single seat – have repeatedly expressed their discontent with the current arrangements;
U	whereas arrangements affecting a parliament’s right to organisational self-determination are among the foremost concerns for a parliamentary system;
V	whereas in addition to the subjects dealt with in this report, there are other essential matters directly related to Parliament’s status and its function within the EU institutional machinery, and – on those points – convincing solutions have yet to be found; whereas these unresolved questions pertain to issues of electoral law, rules for a no-protest zone, immunity matters and points related to the Statute for Members; whereas attending to these should either be encompassed within Parliament’s right of organisational self-determination, exercised in the form of a general decision-making power, or, at the very least, be brought within the scope of the ordinary legislative procedure based on codecision;
1	Believes that the European Parliament, given that it is the only body directly representing the European citizens, should be granted the prerogative of determining its own working arrangements, including the right to decide where and when it holds its meetings;
2	Agrees with the principle that the European Parliament would be more effective, cost-efficient and respectful of the environment if it were located in a single place; notes that the continuation of the monthly migration between Brussels and Strasbourg has amongst most EU citizens become a symbolic, negative issue detrimental to the European Union’s reputation, especially at a time when the financial crisis has led to serious and painful expenditure cuts in the Member States;
3	Considers it perfectly legitimate to launch a debate on its right to determine its own working arrangements, including the right to decide where and when it is to meet;
4	Commits itself, therefore, to initiating an ordinary treaty revision procedure under Article 48 TEU with a view to proposing the changes to Article 341 TFEU and Protocol 6 necessary to allow Parliament to decide on the location of its seat and its internal organisation;
5	Decides not to make any recommendations regarding the seats of the other EU institutions;
