A	whereas the marine environment is under significant pressure and, according to the abovementioned EEA Report, there are early signs that Europe's marine and coastal ecosystems are undergoing structural changes to the food chain, evidenced by the loss of key species, occurrence of large concentrations of key planktonic species replacing other species and by the spread of invasive species, all of which are happening as a result of climate change and widespread human activities,
B	whereas the 6th EAP indicates the priority of actions towards further protection of marine areas and better integration of environment into other Community policies,
C	whereas the EU waters are the biggest marine territory in the world, and have a greater surface area than the EU territory as a whole; whereas 20 Member States have coasts stretching for almost 70 000 km and almost half of the EU population live less than 50 km from the coast; whereas the EU Maritime Regions of the 15 Member States in 2004 already accounted for over 40% of the GNP; whereas shipbuilding, ports, fisheries and related service industries employ two and a half million people; whereas the EU has 1200 ports and 90% of its external trade, and 41% of intra-EU trade, are transported by sea,
D	whereas tourism, fisheries and aquaculture are activities that can only be well developed within a marine environment that presents good environmental status,
E	whereas at the Johannesburg World Summit on Sustainable Development in 2002, the Parties agreed to significantly reduce the rate of marine biodiversity loss by 2012, a commitment reiterated at the Conference on Biodiversity, in Curitiba, in 2006,
F	whereas Member States should take all appropriate measures to conserve natural habitats and biological diversity in the sea and to protect their coastal ecosystems; whereas such measures should also be taken in order to ensure the sustainable use of natural resources within their seas,
G	whereas good policy depends on high-quality information, and the use of scientific information is required across the different levels of governance, which should identify and fill knowledge gaps, reduce duplicated data collection and research, and promote the harmonisation, broad dissemination and use of marine science and data,
H	whereas it cannot be stressed enough that the criteria selected to define good environmental status must be sufficiently far-reaching since these quality targets will probably govern the programmes of measures for a long time to come,
I	whereas, in order to protect and improve the marine environment in a particular marine area, cross-border measures are required in all the sectors affecting the area concerned, i.e	measures may be required within the marine area and in adjacent marine and coastal areas, in the catchment area and, in the case of some cross-border substances, in other regions,
J	whereas some Arctic waters are of importance for the Community and the European Economic Area, and some Member States (Denmark, Finland and Sweden) are part of the Arctic Council,
K	whereas the future EU enlargement in 2007 to Bulgaria and Romania will then include the Black Sea in European waters,
L	whereas the Community and its Member States are party to various international agreements containing important obligations on the protection of marine waters from pollution, in particular the Helskinki Convention, the OSPAR Convention and the Barcelona Convention,
M	whereas the protection and enhancement of the marine environment cannot be effectively accomplished by national efforts alone but requires close regional cooperation and other appropriate international measures,
1	Welcomes the Commission's Thematic Strategy on the protection and conservation of the marine environment and its overarching objective of promoting sustainable use of the seas and conservation of marine ecosystems, but considers, with disappointment, that the proposal for a Marine Strategy Directive in its present form will not succeed in mobilising the regional and local authorities to take the appropriate measures;
