A	whereas, in a democratic European society, participation of citizens in public debate and access to information in the digital world depend on a vibrant and competitive audiovisual and written press sector,
B	whereas broadcast media are among the most important sources of information available to citizens in EU Member States, and as such are an important factor in shaping people's values and opinions,
C	whereas both public service and private-sector broadcasting have a crucial role to play with regard to European audiovisual production, cultural diversity and identity, information, pluralism, social cohesion, the promotion of fundamental freedoms and the functioning of democracy,
D	whereas public service broadcasters have a pioneering role in stimulating and utilising technological developments in order to offer their content to the public via innovative media and distribution techniques,
E	whereas the EU audiovisual landscape is unique, and is characterised by what has been described as the ‘dual system’, based on a true balance between public service and commercial broadcasters,
F	whereas an effective dual system with a genuine balance between public service and private-sector broadcasters, is in the general interest,
G	whereas the coexistence of public service and commercial broadcasters has ensured a diverse range of freely accessible programming, which benefits all EU citizens and contributes to media pluralism, cultural and linguistic diversity, editorial competition (in terms of content quality and diversity) and freedom of expression,
H	whereas the EU attaches special importance to the role of the dual system in contributing to the production and dissemination of EU content,
I	whereas changes in the audiovisual landscape in recent years, with the development of digital technologies, proprietary pay platforms and new online media actors, have had an impact on the traditional dual broadcasting system and on editorial competition (in terms of content quality and diversity), making it necessary for public service and private broadcasters to diversify their operations and consider new distribution platforms,
J	whereas the spread of new technologies has changed the way European citizens gain access to the media and to information,
K	whereas traditional boundaries in the media sector can no longer be upheld in the online environment, since traditional media cannot survive without expanding into new platforms (such as SMS services, web pages and applications for smartphones), in line with the objectives of the EU's Digital Agenda,
L	whereas newspapers and magazines are, and should continue to be, essential components in a pluralistic and diverse European media landscape,
M	whereas telecom providers, internet service providers and search engines are playing an ever-increasing role in the new media environment,
N	whereas in the digital era – which is characterised by increased consumer choice, but also by a risk of audience fragmentation, increasing media concentration, the rise of vertically integrated media companies, a shift towards pay services and encryption – public service broadcasting does and should help to maintain a public sphere, providing high quality, socially valuable programming and objective information,
O	whereas in certain Member States public service broadcasting is not yet sufficiently socially embedded and does not have adequate resources at its disposal,
P	whereas public broadcasters in some Member States are confronted with major problems that jeopardise their political independence, their viability and even their financial basis, posing a direct threat to the very existence of the dual system,
Q	whereas commercial television has recently faced economic hardship as a result of the advertising recession,
