A	whereas the number, frequency, scope and severity of humanitarian disasters have dramatically increased, affecting more parts of the world;
B	whereas the EU's leading global role as a humanitarian actor and the increase in the number and frequency of interventions inside and outside the EU, in conjunction with the current budgetary constraints, highlight the significance of sound financial management based on the principles of economy, efficiency and effectiveness;
C	whereas the mega catastrophes in Haiti and Pakistan have demonstrated once again that the instruments at the EU's disposal for responding to disasters have to be improved in terms of effectiveness, speed and coordination;
1	Notes the determination of DG ECHO and the measures taken to improve the efficiency and effectiveness of EU humanitarian aid;
2	Recalls the ECA's opinion, as set out in its annual reports, that the overall ex-ante controls, monitoring and supervision systems, ex-post audit activity, and the internal audit functions of DG ECHO are generally effective; stresses, however, that in all these respects there is room for improvement;
3	Notes that the relations between ECHO and its partner NGOs are governed by the FPA, while the method used for budget implementation is direct centralised management;
4	Welcomes the enhanced flexibility and efficiency afforded by the 2008 FPA, by comparison with the 2005 FPA, including a more result-oriented approach, the introduction of the A- and P-control mechanisms, greater simplification and less ambiguity resulting from the introduction of guidelines; calls on the Commission to continue refining the measures which will improve the efficiency of cooperation with FPA partners in the post-2012 FPA; stresses that improving the efficiency of cooperation and reducing the excessive administrative burden  for FPA partners is important, while at the same timing ensuring a high level of accountability and transparency;
5	Calls on the Commission to improve the methods for and practice of assessing whether a potential partner qualifies for the FPA or not; recalls that the experience gained prior to the signing of the 2008 FPA indicates that the initial assessment in favour of the partners under P-control mechanism, based on the reliability of their internal control systems and financial solidity, was too optimistic; notes that, once they have been granted this status on the basis of an initial assessment, partners under P-control mechanism are audited less frequently on their internal control systems and are allowed to use their own procurement procedures, and their actions are not subject to contractual limits on funding; recalls that, as a result of the assessment under the 2008 FPA, many of them had to be downgraded to A-partner status, i.e	brought under the A-control mechanism;
6	Calls on the Commission to ensure that the weaknesses identified during regular audits of the partners' systems are addressed by them in a timely manner and that the necessary measures are taken if they are not; recalls that the external auditors have to continue working on improving the quality of their recommendations to the partners, taking into account partners' specific structures so as to ensure their acceptance and feasibility; stresses that the documentation of evaluations of proposals for humanitarian aid actions needs to be further streamlined and standardised in order to allow an overall comparison to be made;
7	Believes that, thanks to the audit and monitoring mechanisms in place, there is greater accountability with regard to evaluating the efficiency and effectiveness of the FPA partners than in the case with the UN partners; points out that, however, an international organisation such as the UN cannot be compared to FPA partners;
