A	whereas trafficking involves serious violations of fundamental human rights and cruel practices such as coercion, force, threats, humiliation, abduction, violence, sexual exploitation, deceit or fraud,
B	recalling that, as the President-in-Office of the Council stated before the European Parliament on 23 June 2005, between 600 000 and 800 000 people are the victims of trafficking throughout the world each year; whereas every year, over 100 000 women are the victims of trafficking in the European Union,
C	whereas women and children are particularly vulnerable to this organised crime and modern form of slavery, which is mainly controlled by criminal networks, and are therefore at greater risk of falling victim to trafficking,
D	whereas one of the principal preconditions for international trafficking in women and children is the existence of local prostitution markets where certain people can and wish to sell and buy women and children for the purpose of exploiting them sexually; whereas traffickers in human beings mainly send women and children from countries in the south to countries in the north and from east to west, where demand from purchasers is strongest,
E	considering that, in order to achieve zero tolerance of trafficking, the Union should set some visible and credible targets, such as halving the number of victims of trafficking over the next 10 years; whereas, however, the overriding objective should of course be to fully eliminate this form of very serious crime and gross violation of human rights as quickly as possible,
F	whereas the Vienna Action Plan of the Council and the Commission on how best to implement the provisions of the Treaty of Amsterdam on the creation of an area of freedom, security and justice(8) calls for greater efforts to agree on common definitions, charges and penalties in the first instance in a limited number of sectors such as trafficking in human beings, particularly the sexual exploitation of women, adolescents and children,
G	whereas trafficking in children and adolescents cannot be considered on the basis of criteria identical to the ones relating to trafficking in women, and whereas specific arrangements should therefore be made which take into account on the one hand the needs of children and on the other the needs of adolescents, since the needs of the latter have to be dealt with in a different way from the needs of children,
H	whereas despite the adoption of Framework Decision 2002/629/JHA (which lays down the constituent elements and establishes a common definition of trafficking in human beings to be used by the Member States), the penalties applicable in the Member States (with particular reference to the sexual exploitation of women and children) have still not been harmonised,
I	bearing in mind that, notwithstanding the Treaties, the numerous legislative measures already adopted and the political declarations made, such as the 2002 Brussels Declaration, all of which stress the political priority of fighting trafficking in human beings, and particularly women and children, there are still no perceptible real improvements; whereas, on the contrary, trafficking is the fastest-growing criminal activity in comparison to other forms of organised crime,
J	whereas it is necessary to address the prevention of trafficking not only through individual actions by each Member State but by a holistic and integrated multidisciplinary approach at the EU and international levels which would include the laying down of aspects of criminal law which are common to all the Member States and which relate in particular to effective, proportionate and dissuasive penalties,
K	having regard to the seriousness of the personal situations of the victims and their vulnerability, but also the need for their contribution to procedures to hold the criminal organisation to account and to the investigation into and capture of those responsible for them,
L	whereas the lack of a common agreed definition of trafficking in women and children and the lack of common guidelines for comparative data, research and analysis are major obstacles to effective actions and policies,
M	whereas, trafficking in women and children, being a transnational crime, building effective prevention strategies requires:
N	whereas virtual sex, especially cybersex (virtual sex over the internet), is another expanding market, the rise of which affects the increase in and amplification of trafficking, as new technologies facilitate the sexual exploitation of women and children,
1	Stresses the importance of an approach based on human rights, the use of gender mainstreaming and a child sensitive approach in developing and implementing prevention strategies;
