A	"whereas citizens"" assent to European integration depends on the tangible benefits that they derive from it; whereas all citizens must therefore share fairly the benefits of the internal market,"
B	whereas retail banking plays a decisive role in the proper transmission of monetary policy conditions to the market, in particular to consumers and small and medium-sized businesses (SMEs),
C	whereas under the Treaty of Lisbon, the European economic model is a sustainable social market economy,
D	whereas in recent years the integration of the internal market in financial services has made encouragingly rapid progress as regards large businesses, but the internal market in financial services for consumers and SMEs still has room for improvement,
1	Welcomes the Green Paper, which covers banking, insurance and pension products, and its aims to deliver tangible benefits for consumers by securing greater choice and lower prices, enhancing their confidence and empowering them;
2	Notes that not only consumers but also SMEs are less inclined to take up cross-border financial services; underlines the need to ensure that the advantages of the internal market for financial services also benefit small businesses; points out, however, that this does not imply extending consumer protection law to SMEs; underlines, furthermore, that a comprehensive retail strategy includes a wide range of measures, consumer protection law being only one of the relevant areas;
3	Considers that, especially on the demand side, the provision of financial services to consumers and SMEs is, to a large extent, local, due to linguistic and cultural factors and people's preference for personal contact; recognises, at the same time, the opportunities presented by facilitating retail market access on the supply side; encourages consumers and SMEs, therefore, to take advantage of the gains in competition and supply that cross-border financial services can offer;
4	Emphasises that the internal market for retail financial services can be created only by measures that provide a secure environment for both the demand and the supply side, including as regards the conditions for redress; considers it crucial that such measures should open the way for new products, services and market actors;
5	Emphasises the need to examine and define a framework and national mandates for cooperation among national supervisory authorities to provide practical solutions for supervision of cross-border retail financial groups within a short time frame; favours colleges of supervisors dealing with multi-jurisdictional financial conglomerates;
6	Supports the Commission in its aim only to pursue initiatives that demonstrably offer citizens tangible benefits, are soundly justified by thorough cost-benefit analyses and have been subject to well-conducted impact studies; agrees that cross-border activity is crucial to increase competition, which usually creates more choice, lower costs and more dynamic development;
7	Points out that a well-conducted impact study must always include a component correctly ascertaining the original market conditions; emphasises that the integration and competitiveness of a market and the impact of an initiative should be assessed not by means of a single indicator alone but on the basis of the largest possible number of measurements; calls on the Commission to take account not only of the price and range of choice on offer but also of the quality of services and the social and cultural context;
8	Notes that of the legislative approaches currently available, targeted full harmonisation,  which implies full harmonisation of those key elements that are deemed essential, is the appropriate approach for the development of cross-border business and consumer protection, and thus the integration of the retail market; considers that for those elements where harmonisation is not feasible, mutual recognition of different national rules should apply;
