A	whereas micro-enterprises and SMEs suffer, in times of economic crisis, from difficulties in accessing funding, particularly small loans, to support their development;
B	whereas 25% of EU SMEs have been internationally active within the single market but only 13 % have been internationally active outside the EU; whereas only 24 % of micro-firms export goods or services compared to 38 % of small firms and 53% of medium-sized firms;
C	whereas almost one third of the administrative burdens deriving from EU legislation stems primarily from disproportionate and inefficient national implementation, which means that up to EUR 40 billion could be saved if Member States transposed EU legislation more efficiently
D	whereas more than 96 % of SMEs in the European Union have fewer than 50 employees and less than EUR 10 million in annual turnover; whereas their ability to export goods and services across national borders is limited, mainly due to high fixed costs linked to international trade, legal insecurity and regulatory fragmentation;
E	whereas 85 % of all new jobs in the EU between 2002 and 2010 were created by SMEs, in particular by new firms; whereas 32,5 million people in the EU are self-employed;
F	whereas industry plays a key role in the European economy and generates 25 % of direct jobs in the EU’s private sector and accounts for 80 % of private R&D;
G	whereas job creation in eco-industries has been positive throughout the recession in comparison to many other sectors and is forecasted to continue to remain sound in future years;
H	whereas internet and information and communication technologies (ICTs) facilitate SMEs opportunities to sell services around the globe and play a vital role in making SMEs more potent contributors to economic growth and job creation.
I	whereas the Commission estimated that policies promoting a transition to a green economy such as resource efficiency, energy efficiency, and climate change policies could generate more than 9 million jobs by 2020, in particular in the SME sector;
1	Notes the common structural and regulatory challenges faced by SMEs, such as access to finance, human capital and organisational resources; welcomes, in this respect, the fact that the Commission endeavours to promote and support SMEs’ economic activities in the single market and third country markets; points out that, in general, SME internationalisation should be considered a process; points out that in order to be successful to expand their business outside the EU, SMEs need advice services already at their local level and not only on third markets; stresses that this necessity must be reflected in EU support policies;
2	Points to the fact that SMEs are extremely varied; stresses, therefore, that when designing new policies for SMEs, the Commission should take into account the different challenges faced by companies depending on size and sector;
3	Recalls that SMEs , more than bigger businesses, benefit from internationalisation through exposure to best practices, a better take-up of excess production, an improved supply of input products through imports, and thereby better competitiveness, to the point that exporting SMEs consistently perform better than their non-exporting peers, resulting in greater welfare gains for the economy as whole and for consumers;
4	Rejects the belief that sheltering EU SMEs from international competition could help them grow and perform better on the international stage; believes, rather, that the EU should support a positive agenda benefitting its SMEs in international negotiations in order to lower barriers, on a reciprocal basis, in the interests of SMEs globally;
5	Considers that the effective protection of SMEs against unfair trading practices by EU partner states is just as important as helping SMEs wishing to internationalise; considers internationalisation and protection as two sides of the same coin of the globalisation process;
6	Emphasises that the Communication should have recognised the differences between sectors, since internationalisation for service SMEs is fundamentally different from internationalisation for manufacturing SMEs; notes that many services SMEs, which represent the bulk of SMEs, often do not need to reach a critical size for starting exports, and would benefit above all from more open regulations and access to ICTs in the target countries, whereas industrial SMEs would benefit more from enhanced conditions in transport logistics and from trade facilitation;
7	Notes that most public policies in support of EU SMEs’ internationalisation are focused on manufacturing, and recommends therefore that they are readjusted to take into account services SMEs’ different needs; recommends in particular rethinking the minimum size requirements for SME trade support programmes, which have usually been based on the industry SMEs’ export model, under which the firm can expand internationally after reaching a critical size;
