A	whereas information and communication technologies (ICTs) are able to deploy their full capacity for advancing the economy and society only if users have trust and confidence in their security and resilience, and if existing legislation on matters such as data privacy and intellectual property rights is enforced effectively in the internet environment;
B	whereas impact of the internet and ICT on various aspects of citizens' lives is increasing rapidly, and whereas they are crucial drivers for social interaction, cultural enrichment and economic growth;
C	whereas ICT and internet security is a comprehensive concept with a global impact on economic, social, technological and military aspects, demanding a clear definition and differentiation of responsibilities as well as a robust international cooperation mechanism;
D	whereas the aim of the EU Digital Agenda flagship is to boost Europe's competitiveness, based on strengthening ICT, and to create conditions for high and robust growth and technology-based jobs;
E	whereas the private sector remains the primary investor in, and owner and manager of, information security products, services, applications and infrastructure, with billions of euros invested over the last decade; whereas this involvement should be strengthened by appropriate policy strategies for promoting the resilience of public, private or public-privately owned or operated infrastructures;
F	whereas developing a high level of security and resilience in ICT networks, services and technologies should increase the competitiveness of the EU economy, both by improving cyber risk assessment and management and by providing the EU economy at large with more robust information infrastructures to support innovation and growth, creating new opportunities for enterprises to become more productive;
G	whereas available law enforcement data for cybercrimes (covering cyber-attacks, but also other types of online crime) suggest major increases in various European countries; whereas, however, statistically representative data concerning cyber attacks from both law enforcement and the CERT (computer emergency response team) community remains scarce and will need to be better aggregated in future, which will enable stronger responses from law enforcement across the EU and better informed legislative responses to ever-evolving cyber threats;
H	whereas a proper level of information security is critical for robust expansion of internet based services;
I	whereas recent cyber-incidents, disruptions and attacks against the information infrastructure of EU institutions, industry and Member States demonstrate the need to establish a robust, innovative and effective system of critical information infrastructure protection (CIIP), based on full international cooperation and minimum resilience standards among the Member States;
J	whereas the rapid development of new avenues of ICT such as cloud computing require a strong focus on security in order to make it possible to fully reap the benefits of the technological achievements;
K	whereas the European Parliament has repeatedly insisted on applying high standards for data privacy and data protection, net neutrality and intellectual property rights protection;
1	Welcomes the Member States' implementation of the European Programme for CIIP, including the setting-up of the Critical Infrastructure Warning Information Network (CIWIN);
2	Considers that the CIIP efforts will not only enhance the overall security of citizens but also improve citizens' perception of security and their trust in measures adopted by government to protect them;
3	Acknowledges that the Commission is considering revising Council Directive 2008/114/EC(4) and calls for evidence to be provided of the effectiveness and impact of the directive before further steps are taken; calls for consideration to be given to expanding its scope, notably by including the ICT sector and financial services; calls, furthermore, for consideration to be given to areas such as health, food and water supply systems, nuclear research and industry (where these are not covered by specific provisions); takes the view that these sectors should also benefit from the cross-sectoral approach adopted in CIWIN (consisting of cooperation, an alert system and the exchange of best practices);
4	Emphasises the importance of establishing and ensuring durable integration of European research to maintain and enhance European excellence in the area of CIIP;
5	Calls, in view of the inter-connected and highly interdependent, sensitive, strategic and vulnerable nature of national and European critical information infrastructures, for the regular updating of minimum resilience standards for preparedness and reaction against disruptions, incidents, destruction attempts or attacks, such as those resulting from insufficiently robust infrastructure or insufficiently secured end-terminals;
6	Emphasises the importance of information security standards and protocols and welcomes the 2011 mandating of CEN, Cenelec and ETSI to establish security standards;
7	Expects owners and operators of critical information infrastructure to enable and, if necessary, assist users to utilise appropriate means for protecting themselves from malicious attacks and/or disruptions, through both human and automated supervision, where needed;
8	Supports cooperation between public and private stakeholders at Union level, and encourages their efforts to develop and implement standards for security and resilience for civilian (whether public, private or public-private) national and European critical information infrastructure;
9	Emphasises the importance of pan-European exercises in preparation for large-scale network security incidents, and the definition of a single set of standards for threat assessment;
10	Calls on the Commission, in cooperation with the Member States, to assess the implementation of the CIIP action plan; urges the Member States to establish well-functioning national/governmental CERTs, develop national cyber security strategies, organise regular national and pan-European cyber incident exercises, develop national cyber incident contingency plans and contribute to the development of a European cyber incident contingency plan by the end of 2012;
11	Recommends that operator security plans or equivalent measures be put in place for all European critical information infrastructures, and that security liaison officers be appointed;
12	Welcomes the current review of Council Framework Decision 2005/222/JHA(5) on attacks against information systems; notes the need to coordinate EU efforts in countering large-scale cyber-attacks by including ENISA, Member State CERTs and the future European CERT's competences;
13	Considers that ENISA can play a key role at European level in the protection of critical information infrastructure by providing technical expertise to Member States and European Union institutions and bodies, as well as through reports and analyses concerning information system security at European and global level;
14	Urges ENISA to coordinate and implement annual EU Internet Security Awareness Months, so that issues relating to cyber-security become a special focus for the Member States and EU citizens;
15	Supports ENISA, in line with the Digital Agenda goals, in exercising its duties with regard to network information security, and in particular by providing guidance and advising Member States on how to meet baseline capabilities for their CERTs, as well as supporting the exchange of best practices by developing an environment of trust; calls on the agency to consult relevant stakeholders with a view to defining similar cyber-security measures for owners and operators of private networks and infrastructure, as well as to assist the Commission and Member States in contributing to the development and uptake of information security certification schemes, norms of behaviour and cooperation practices among national and European CERTs and owners and operators of infrastructure as and where needed through the definition of technologically neutral common minimum requirements;
16	Welcomes the current proposal for review of ENISA's mandate, in particular its extension, and for the expansion of the tasks of the agency; believes that, along with its assistance to Member States by providing expertise and analysis, ENISA should be entitled to manage a number of executive tasks at EU level, and, in cooperation with US counterparts, tasks related to the prevention and detection of network and information security incidents and enhancing cooperation among the Member States; points out that, under the ENISA Regulation, the agency might also be assigned additional responsibilities related to the response to internet attacks, to the extent that it clearly adds value to existing national response mechanisms;
17	Welcomes the results of the 2010 and 2011 pan-European cyber security exercises conducted across the Union and monitored by ENISA, whose goal was to assist Member States in designing, maintaining and testing a pan-European contingency plan; calls on ENISA to keep such exercises on its agenda and progressively involve relevant private operators as appropriate in order to increase Europe's overall internet security capacities; looks forward to a further international expansion with like-minded partners;
18	Calls on the Member States to set up national cyber incident contingency plans and to include key elements such as relevant contact points, provisions of assistance, containment and repair in the event of cyber disruptions or attacks with regional, national or cross-border relevance; notes that the Member States should also put in place appropriate coordinating mechanisms and structures at national level, which would help to ensure better coordination among competent national authorities and make their actions more coherent;
19	Suggests that the Commission propose binding measures via the EU cyber incident contingency plan for better coordination at EU level of the technical and steering functions of the national and governmental CERTs;
20	Calls on the Commission and the Member States to take the necessary measures in order to protect critical infrastructure from cyber attacks and to provide ways of hermetically cutting off access to a critical infrastructure if a direct cyber attack poses a severe threat to its proper functioning;
