A	whereas, following the closure of accession negotiations on 14 December 2004, Bulgaria signed the Accession Treaty on 25 April 2005 and ratified it on 11 May 2005,
B	whereas Bulgaria remains on course to assume the obligations for membership in time to meet our common objective of her accession to the EU on 1 January 2007, by which time she must have fulfilled the conditions laid down in the Treaty of Accession,
C	whereas, as Parliament has repeatedly emphasised, the accession of Bulgaria should depend exclusively on its own merits and should not be linked to the candidacy of any other country or indeed be disadvantaged by unrelated concerns about the course of future EU enlargement; whereas it is nevertheless to be hoped that the accession of Romania and Bulgaria will be able to take place at the same time,
1	Welcomes the ratification of Bulgaria's Treaty of Accession by many Member States and urges the speedy completion of the ratification process by the remainder;
2	Congratulates successive Bulgarian governments on their steady commitment and progress towards EU accession, and welcomes the elements of continuity in government and the National Assembly's determined prioritisation of accession requirements following the Bulgarian general election in June 2005;
3	Welcomes the generally positive but in parts critical assessment of Bulgaria's progress towards accession in the Commission's 2005 Monitoring Report and urges the Bulgarian Government and authorities to show increased and visible determination concerning those areas highlighted as needing 'increased efforts' and, before April 2006 (when a further Monitoring Report will be prepared), to demonstrate in a concrete manner that it has taken effective action to remedy areas identified as being of 'serious concern';
4	Notes that Bulgaria is as close, or in many cases closer, to fulfilling accession criteria fourteen months before accession as any of the new Member States were at the same stage in the accession process of the fifth enlargement;
5	Recognises that the prospect of timely accession is a major incentive to increased effort and acceleration of the pace of reform; urges the Bulgarian authorities to deliver tangible results, thereby ensuring that the target date for accession of 1 January 2007 is achievable; at the same time notes that the changes under way are beneficial in themselves, not merely as a prerequisite of EU accession, and that the process of modernisation and reform must continue for many years after accession and this should be reflected in the conditions for cohesion funding;
6	Welcomes the arrival of 18 Bulgarian Parliamentary Observers to the European Parliament and looks forward to continuing the fruitful cooperation between Parliament, the Commission and the Council in decisions relating to Bulgaria's progress towards EU membership;
7	Recalls the exchange of letters between the President of the European Parliament and the President of the Commission on the full association of Parliament with any consideration of activation of one of the safeguard clauses in the Treaty of Accession; notes that Parliament will take a position on these issues, and especially the timing of accession, in the light of the state of implementation of the necessary reforms, in particular  the requirements of membership regarding the judiciary system and the fight against corruption, and on the basis of the Commission's detailed assessment of the situation next spring; therefore expects the Commission and Bulgaria to work closely with Parliament in this regard;
8	Recognises Bulgaria's significant contribution to the stability of the wider south-east European region and her continuing role in the promotion of regional security and prosperity;
9	Notes that Bulgaria continues to fulfil the political criteria, and urges Bulgaria to channel maximum political, financial and administrative energy into practical implementation of legislation and strategies, in order to deliver tangible results; reminds the Bulgarian government of the need to step up its efforts to develop sufficient administrative and judicial capacity to implement and enforce the acquis, with particular reference to the Anti-Corruption Strategy and the urgently needed continued reform of the judiciary;
10	Strongly endorses the view that the rule of law is vital to the establishment of public trust and confidence and also provides the foundation for economic progress and therefore greater prosperity;
11	Recognises that, due to the progress that has been made in combating certain categories of serious crime such as drugs trafficking, people trafficking and currency counterfeiting, crime rates in Bulgaria have been lowered to the level of many Member States, and encourages Bulgaria to continue its efforts;
12	At the same time expresses concern at the brazen nature of Bulgarian organised criminal elements, their contempt for the law and challenge to the authority of the State, and their involvement with apparent impunity in a series of high-profile murders in recent years; notes with concern the small proportion of serious criminal cases that result in penal convictions;
13	"Regrets that, while ranking better than one Member State and the other three EU candidates in the international ""Corruption Perceptions"" ranking, Bulgaria nevertheless does not score well and that, to date, there have been few successful convictions of high-level officials for corruption;"
14	Encourages high-level officials, as a sign of their commitment, to distance themselves publicly from all kinds of corruption; strongly encourages high-level officials to support regulations requiring disclosure of their personal assets and income-tax declarations;
