A	whereas education and training systems need to be geared towards achieving equal opportunities in learning and towards meeting an increasing need for the continuous updating of knowledge and skills and an increasingly international labour market while aiming at greater efficiency and equity;
B	whereas the Europe 2020 strategy aims to boost innovation, create new employment opportunities, improve social cohesion and build solid foundations for sustainable and inclusive growth in the EU through a highly skilled workforce that enjoys equal access to education;
C	whereas high unemployment levels, particularly among young people, including university graduates, coincide with a significant number of vacancies in Europe that cannot be filled, pointing to a marked skills gap that could best be overcome, inter alia, through dual vocational training models; whereas in 2012 15,8 % of young people in the EU were neither in employment nor in education or training (NEET), and thus at risk of being excluded from the labour market due to increased skills mismatches;
D	whereas it is expected that by 2020, 90 % of jobs will require digital skills, and whereas by 2015 there will be up to 900 000 unfilled information and communication technologies (ICT)-related vacancies in the EU;
E	whereas the number of university graduates is expected to quadruple by 2030;
F	whereas 18-28 % of students in the EU have few possibilities to access and use the internet either at school or at home; whereas only 30 % of students in the EU can be considered as digitally competent; whereas only 20 % of students in the EU are taught by digitally confident and supportive teachers; whereas 70 % of teachers in the EU do not consider themselves digitally confident and would like to further develop their ICT skills; whereas 40 % of Europeans aged 16-74 have low or no ICT skills;
G	whereas open educational resources (OERs) can play a crucial role in facilitating lifelong learning for all learners and in improving the quality of content and the distribution of both formal and informal education providers, and whereas, at the same time, a digitally inadequate education system can hamper the development of learners’ knowledge and skills;
H	whereas the EU has still not fully grasped the potential of ICT in terms of cultural and educational wealth and diversity, access to information and the exchange of good practices;
I	whereas the modernisation of education systems in Europe requires investment in education facilities that are well equipped in terms of information and communication technologies;
J	whereas, it is therefore vital that broadband access become more widespread, including in the rural, mountain and outlying areas of the Member States;
K	whereas schools should also train children and young people in the practical and critical use of digital technologies and the internet;
1	Welcomes the Commission communication which sets out a Union agenda in the field of OERs, and which focuses on the potential of these resources to widen access to and equity in education and further diversify it, and acknowledges the relevance of OERs in an increasingly digital society; believes that the emergence of a European framework for the development of OERs may allow for improvement in the Member States’ education systems;
2	Notes that, in order to realise the benefits of OERs, actions leading to universal digital education should be supported, with a focus on good practices and their promotion in various environments;
3	Emphasises that OERs create opportunities for both individuals, such as teachers, students, pupils and learners of all ages, and educational and training institutions to teach and learn in innovative ways; calls on educational institutions to further assess the potential benefits of OERs in the respective educational systems and in view of possibly creating an organisational environment in which such innovation is welcomed, internalised, applied and promoted; calls, in this connection, on the Member States and regions, as part of smart specialisation strategies, to establish innovation and start-up centres of excellence which make full use of the potential of ICT;
4	Deplores the lack of differentiation in the Commission communication between school levels as regards the deployment of new technologies and digital content for learning and teaching purposes; stresses that learners acquire different skills and competences depending on their age, and that consequently curricula and learning methods vary according to school level;
5	Notes that quality assurance plays a crucial role in increasing the trust in and use of OERs; encourages research on and the dissemination of good practices to facilitate the effective use of OERs, investing, in particular, in the areas of methodological experimentation, meta-skills (reflexive, proactive and critical thinking skills) and soft skills; notes that research should also be encouraged with regard to the methods of assessing the skills acquired for such courses which cannot be restricted to peer assessment or automated systems, as occurs in communities of practice;
6	Acknowledges the fact that OERs are generally produced in a limited number of languages and mainly, although not exclusively, by higher education institutions (especially as regards massive open online courses (MOOCs)); encourages education and training institutions at all levels across the Member States, as well as other relevant stakeholders, to produce OERs in their own languages in order to exploit the full potential of digital technology and multilingualism; recalls that the availability, accessibility and innovativeness of materials plays a key role in terms of using e-learning materials in education;
7	Points out that ICT and OERs are currently mainly used in higher education; encourages, where appropriate, their use in primary and secondary education, as well as in vocational education and in other informal learning settings, where student-centred learning combined with ICT also carries huge potential;
8	Notes that proper contextualisation is a critical factor in making educational software effective; points out that this process must be suitably embedded into teaching and learning processes, and must take into account pedagogical and curriculum objectives, tools and individual learning paths;
9	Stresses the need to facilitate the recognition of knowledge and skills acquired through OERs by means of further dialogue with stakeholders, and calls on the Member States to incorporate appropriate measures into their national qualification frameworks for the validation of such learning;
10	Points to the need to make it easier to obtain recognition for skills acquired abroad, in order to boost and facilitate the use of OERs and MOOCs by pruning bureaucratic structures;
11	Highlights the fact that availability of and access to free, high-quality and suitable online teaching materials is crucial;
12	Stresses the need for the harmonisation of existing limitations and exceptions in copyright for the purpose of illustration in non-commercial teaching, in order to facilitate OERs and distance learning across borders, and to allow European platforms to compete globally by creating economies of scale;
13	Urges the Commission to put forward a proposal to review Directive 2001/29/EC, with the aim of establishing a harmonised and flexible system of copyright and related rights in the EU which is fit for the digital age and acknowledges the public value of access to knowledge;
14	Encourages Member States to explore the predicted potential of OERs for reducing the public and private costs of education, in particular the costs of education materials, without neglecting quality;
15	Notes the importance of ensuring sustainable models for the creation of OERs and MOOCs; calls on the Commission to support further research into the formation, usage and uptake thereof, in dialogue with stakeholders;
16	Acknowledges that the adoption of OERs should be done in a manner that fosters development of 21st century learning solutions, and creates new business opportunities for small and medium-sized innovative European providers of learning solutions;
17	Calls on the Member States to strengthen informal education on online safety and to provide for online safety policies in schools by offering appropriate training to teachers;
18	Calls on the Member States to ensure coordinated and progressive education on internet safety in schools; notes that parents and legal guardians should be regarded as partners in ensuring web safety, and recommends that complementary strategies targeting them be developed, thereby strengthening the role of parental mediation; stresses the fact that these efforts should be aimed at strengthening young people’s independence so that they can take ownership of their actions and responsibilities on the web and develop e-skills; insists that the protection of the physical and psychological integrity and privacy of teachers and learners using OERs must be assured;
19	Calls on the Commission to support the exchange of good practices between Member States in the formal and informal education sectors with regard to online safety, the creation of relevant educational content and the formation of public-private partnerships with the aim of involving young people, their parents and teachers and all those who work with young people, including the non-governmental organisations involved in the Safer Internet network;
20	Notes that new technologies and OERs allow for a more interactive learning experience and are valuable instruments in placing the learner at the centre of the educational process;
21	Stresses that teachers at all levels of education have a fundamental role in facilitating access to and the use of online learning materials by all learners and in assisting them in acquiring digital skills;
22	Stresses the urgent need for all learners to have the fastest and best possible technical equipment, as well as vital access to broadband internet;
23	Recalls the crucial importance of high-quality training for teachers and trainers that must be complemented with mandatory career-long professional training focusing on innovative teaching methods and instructing learners about approaches to education (‘learning how to learn’);
24	Urges the Member States to support teachers in their professional development by offering them modern curricula in their initial education, and by providing them with in-service training geared to equip them with the necessary competences for the use of digitally supported teaching methods;
25	Emphasises, in particular, the proven benefits of European experience abroad for teachers and trainers, for example through the Erasmus+ programme, and calls for a massive expansion of this and other related programmes;
