A	whereas raw materials and commodities should be understood as agricultural food products, agricultural primary commodities, metals, minerals and energy products, which serve as input in the industrial process, whether processed, unprocessed, or recycling products such as scrap,
B	whereas since 2002 the price index for non-fuel commodities has risen by 159%, metal and mineral prices by 285% and agricultural raw material prices have increased by 133%,
C	whereas the EU economy depends considerably on imports of raw materials from third countries and access to raw materials plays a crucial role in ensuring EU competitiveness,
D	whereas the recent price increase for raw materials has led to a lack of economic growth in the European Union and threatens EU competitiveness,
E	whereas a further increase in worldwide demand in  raw materials in the future is expected; whereas this increase will be due to economic growth in emerging economies,
F	whereas in the past the short-term variations in prices of raw materials and commodities have shown extreme volatility and become even worse over time with phases of overproduction being followed by periods of shortages,
G	whereas the recent price increases in international markets should not conceal the fact that prices of raw materials and commodities, compared with those of manufactured goods, have been characterised by a long-term downward trend,
H	whereas these price increases - especially when instituted for industrial purposes by emerging economies - have posed competitiveness challenges to the EU's manufacturing industry and have raised longer term issues related to security of supply of raw materials,
I	whereas 95 of 141 developing countries derive at least 50% of their export earnings from commodity exports,
J	whereas the European Union is a major competitor in international trade in raw materials and commodities not least as a net importer of raw materials,
K	whereas the European Union, due to the characteristics of the European industrial base, is highly dependent on imports of raw materials for its competitiveness and for its economic development,
L	whereas there are many examples of policies and measures introduced by third countries, as well as a trend of creating obstacles to free and fair access to raw materials in emerging countries, which have the effect of limiting access by EU industries to raw materials and commodities,
M	whereas the strengthening of research and innovation plays an important role in encouraging sustainable raw materials supplies,
N	whereas the systems of STABEX, SYSMIN and FLEX reflect past and current efforts by the European Union to support developing countries affected by price and income instability,
O	whereas the recent price increases on international markets for raw materials and commodities are due to a significant increase in the demand from emerging economies such as China, India and Brazil, changed weather patterns, some restrictive practices from some exporting countries and a boom in the market of agro fuels, livestock production, as well as stock market speculation,
P	whereas women make up a significant majority of the world's poor who are often dependent on the acquisition, production and transformation of raw materials and commodities for their survival and livelihood,
Q	whereas the international community has stated the need for an international effort to eliminate poverty through the concrete goals set out in the MDGs which ought to be fulfilled before 2015; whereas sufficient attention must be paid  to the vital importance of commodity issues for developing countries,
R	whereas the sustainable exploitation of natural resources could reduce poverty and foster economic growth if good governance is promoted; whereas weak governance in countries rich in natural resources may also result in poverty, corruption, and conflict,
S	whereas the preservation of biodiversity and the availability of cultivated land are essential elements for the future of any economy on earth; whereas any form of extraction of raw materials should keep these imperatives in mind,
T	whereas climate change is taking place and is partly caused by human activity; whereas the extraction, production and transformation of raw materials and commodities results in significant emissions of greenhouse gases; whereas EU industry is facing increasing constraints for the purpose of addressing this issue, at the expense of its competitiveness,
U	whereas the European Union currently does not provide a coherent strategy to face the challenges for the competitiveness of its economy due to enhanced competition in access to raw materials,
1	Urges the Commission and the EU's trade partners to address seriously, in all negotiations for trade agreements, the climate change imperatives of sharply reducing the extraction and exploitation of natural resources and to foster the expansion of energy-saving, renewable and resource-efficient technologies;
2	Recognises that access to raw materials and commodities is vital for the EU economy, due to its lack of domestic supply of several raw materials;
3	Notes with concern the prospects of an increasing demand for raw materials on world markets; is worried about the limits of exploration capacity for the near future; takes note of the limited involvement of European companies in the exploration of raw materials in third countries;
4	Is concerned about the trend to restrict free access to raw materials in third countries by trade distorting measures; recognises however the right of countries to restrict access to their raw materials for environmental purposes or to address critical shortages of supply when necessary; this right must be exercised in conjunction with other domestic measures;
5	Is concerned about those investment activities aimed at better access to raw materials which neither comply with standards of fair and free competition nor to the principles of good governance and sustainability;
6	Asks the Commission to promote investment in research and development in technologies for the recycling of raw materials and the efficient and economic use of raw materials; calls on the Commission and the Member States to give more weight to this objective in their research activities;
7	Urges the Commission to address the issue of free and fair access to raw material markets in the framework of the World Trade Organization (WTO); asks the Commission to pursue actively the objective of multilateral elimination of trade distorting measures in the sector of raw materials, while fully respecting restrictions based on developmental grounds for least developed countries (LDCs);
8	Asks the Commission to negotiate non-discriminatory access to raw material markets in return for access to energy-saving, renewable and resource-efficient technologies in all bilateral negotiations on free trade agreements; sets out the objective of abandoning all trade distorting measures which lead to an increase in the use and consumption of raw materials as an important objective in all possible agreements, while fully respecting developmental goals;
9	Asks the Commission to include the issue of raw materials in the market access strategy; welcomes the consultation on the supply of raw materials; calls on the Commission to draw up a coherent strategy on the supply of raw materials; recalls that Parliament is to be involved in all phases of these activities;
10	Regrets that many developing countries, and in particular LDCs, have been locked into the production and export of raw materials and commodities whose volatile prices have been declining over the long term, constituting a serious impediment to the alleviation of poverty as well as the realisation of the MDGs, but recognises that increasing commodity prices have contributed to significant improvements in the external accounts of some developing countries dependent on primary commodities; underlines the opportunities for the producer countries which lie in the own exploration and management of raw material deposits when fundamental rules of transparency and fair competition are respected;
11	Calls on the Commission to seek the effective elimination of the causes of distortions by firmly raising these issues in bilateral consultations and negotiations and to promote the development of new WTO rules at a multilateral level;
12	Supports current efforts in developing countries, and in particular in LDCs, to diversify their economies and develop economic activities at more advanced stages of the production process, in order to include processing and marketing and to enhance the quality, productivity and production of products with a higher degree of value added; urges the Commission to support national commodity development and diversification strategies with support from the European Development Fund when necessary;
13	Considers the set-up of regional economic frameworks and increased regional cooperation among developing countries to be of the utmost importance for the sustainable economic development of those countries; underlines in this respect the importance of South-South trade for the economic development of those countries;
14	Considers that, in the long term, regional economic and trade cooperation should be fostered and could lead to free trade agreements; notes at the same time that in different regional contexts free trade agreements face difficulties; considers that the EuroMed free trade agreement should be a priority given the importance of trade in raw materials in this region;
