A	whereas in 2006 the EU provided ODA of EUR 47 524 million, which accounts for 57 % of ODA worldwide, a figure which is expected to rise to EUR 78 626 million by 2010,
B	whereas the new Member States have committed themselves to achieving an ODA target of 0.17 % of gross national income (GNI) by 2010 and of 0.33% by 2015, with future contributions to strengthen the EU's role in international development cooperation,
C	whereas the development aid of the new Member States concerns European development cooperation policy as well as the European Neighbourhood Policy,
D	whereas the priority countries targeted by the development cooperation of the new Member States are the Commonwealth of Independent States (CIS) countries and the countries in the Western Balkans, as well as a few countries which are members of the African, Caribbean and Pacific (ACP) Group of States,
E	whereas the institutional framework remains one of the most important challenges of efficient development cooperation for the new Member States,
F	whereas one of the major challenges facing the new Member States is the need to build up cross-party political and public support for development co-operation, including support for the least developed countries of the world,
G	whereas awareness of development co-operation topics needs further improvement in most of the Member States,
H	whereas the right of Member States to pursue development strategies as shaped by their nationally determined priorities is a fully legitimate expression of their sovereignty and should always be acknowledged and respected as such,
I	whereas the major part of the bilateral ODA of Estonia and Latvia is targeted at CIS countries, especially Georgia, Moldova and Ukraine, and Afghanistan; whereas Estonia's ODA spending in 2005 was 0.08% and Latvia's ODA spending in 2005 was 0.07%,
J	whereas the major part of the bilateral ODA of Lithuania is targeted at Belarus, Ukraine, Moldova, the countries of the South Caucasus, Afghanistan (Ghor province) and Iraq, and only one ACP country, Mauritania, and in 2005 Lithuania spent 0.06% on ODA,
K	whereas the major part of the bilateral ODA of Poland is targeted at Belarus, Ukraine, Moldova and Georgia, and Poland's ODA in 2005 amounted to 0.07%,
L	whereas the major part of the bilateral ODA of Hungary is targeted at the Western Balkans (Montenegro, Serbia, Bosnia and Herzegovina), and in 2005 Hungary's ODA spending was 0.11%,
M	whereas the major part of the bilateral ODA of Romania is targeted at Moldova, Serbia and Georgia, and Romania's ODA amounted to 0.04% in 2006,
N	whereas the major part of the bilateral ODA of Slovenia is targeted at the Western Balkans (Bosnia and Herzegovina, Montenegro, Serbia, the Former Yugoslav Republic of Macedonia (FYROM), Albania) and Moldova, and in 2005 Slovenia spent 0.11% on ODA,
O	whereas the major part of the bilateral ODA of Slovakia is targeted at Serbia, Montenegro, Kyrgyzstan, Kazakhstan, Ukraine, and Belarus, and Slovakia's ODA spending in 2005 was 0.12%,
P	whereas the major part of the bilateral ODA of the Czech Republic is targeted at Bosnia and Herzegovina, Moldova, Mongolia, Serbia, Montenegro and Vietnam, and in 2005 the Czech Republic spent 0.11% on ODA,
Q	whereas Bulgaria adopted its national strategy for development cooperation only at the end of 2007, and its priorities lie with Albania, FYROM, Bosnia and Herzegovina, Ukraine and Moldova, and its ODA spending for 2005 is estimated to be around 0.04%, which equals Bulgaria's contribution to multilateral institutions,
R	whereas Estonia, Latvia and Romania do not target any ACP countries under European development cooperation policy; although Estonia has not ruled out that in future it will establish bilateral co-operation with one least-developed sub-Saharan African state,
S	whereas Bulgaria intends to target African countries with which it had bilateral agreements before 1989, such as Ghana,
