1	Welcomes the Commission's Green Paper and the opportunity to improve corporate governance structures throughout the EU;
2	Emphasises that the proper functioning of the internal market depends on the stability of the financial system and, related to this, on the trust put by European citizens and consumers in financial institutions and transactions; notes that the remuneration systems used to date have led to inappropriate structures;
3	Is aware that in the wake of the financial crisis it has become clear that the quality of consumer protection and safeguards in the financial services sector requires tangible and strong improvement, particularly as regards the monitoring and supervisory aspects;
4	Believes that the financial sector should meet the needs of the real economy, help to promote sustainable growth and display the greatest possible degree of social responsibility;
5	Notes that during the recent financial crisis many financial institutions around the world failed at great cost to the taxpayer; believes that the Commission is right to examine every possible cause of failure in financial institutions in order to prevent another crisis occurring;
6	Notes a lack of values and ethics in the behaviour of some actors in financial markets and institutions; underlines that financial markets and institutions have to take into account, as part of their corporate social responsibility, the interests of all parties involved, including clients, shareholders and employees;
7	Notes that the US Sarbanes-Oxley Act was ineffective in protecting US institutions during the financial crisis, whilst at the same time increasing compliance costs for all listed companies, in particular SMEs, reducing competitiveness and hampering the creation of new listed companies; emphasises that present economic circumstances and the need for growth make it imperative to avoid an EU ‘Sarbanes-Oxley’ effect;
8	Notes the diversity of corporate governance structures throughout the European Union and the diversity of approaches that Member States take in regulating these structures; recognises that a ‘one size fits all’ approach would be inappropriate and damaging to the competitiveness of financial institutions; observes that national supervisors have an understanding of these diverse approaches and are in many instances best placed to take decisions following EU principles; stresses nonetheless that strong minimum standards are required to ensure good governance across the financial sector in the EU;
9	Recognises that the area of corporate governance is constantly evolving; believes that a proportionate approach combining both targeted principle-based regulations and flexible ‘comply or explain’ codes of best practice on an equal footing is appropriate; stresses that it must be complemented by regular external evaluation and appropriate regulatory oversight;
10	Believes that in other areas a procedure of enhanced ‘comply or explain’ with scrutiny may nevertheless be more appropriate with specific legislative requirements and more intrusive checks into compliance or variation, and that both qualitative and quantitative assessment is required so that compliance does not degenerate into a box-ticking exercise;
11	Requests that the Commission subject every proposal it considers to improve corporate governance to a cost-benefit impact assessment which focuses on the need to keep financial institutions strong, stable and competitive so that they can help deliver economic growth, whilst also taking into account the impact of not regulating on financial stability and the real economy;
12	Notes the failure of some financial institutions and supervisors to appreciate that the nature
13	Calls for the establishment in all financial institutions of an effective governance system, with adequate risk management, compliance, internal audit functions (and, in the case of insurers, actuarial functions), strategies, policies, processes and procedures;
14	Stresses that risk is intrinsic and necessary in the financial sector in the interests of providing liquidity, fostering competitiveness and helping deliver economic growth and jobs; a thorough understanding and appreciation of risk on the part of boards is absolutely vital in order to avoid a future financial crisis;
