A	whereas the unprecedented economic and financial crisis that has highlighted the fragility of public finances in some Member States, and the economic adjustment programme measures adopted in response to the situation experienced by Greece (May 2010 and March 2012), Ireland (December 2010), Portugal (May 2011) and Cyprus (June 2013), have had a direct and indirect impact on employment levels and on the living conditions of many people; whereas all the programmes, although formally signed by the Commission, were designed, and their conditionality determined, jointly by the IMF, the Eurogroup, the European Central Bank (ECB), the Commission and the Member States to be bailed-out;
B	whereas once the economic and budgetary sustainability of these four countries can be guaranteed, efforts should be focused on social aspects, with special attention paid to job creation;
C	whereas Article 9 TFEU prescribes: ‘In implementing and defining its policies and activities, the Union shall take into account requirements linked to the promotion of a high level of employment, the guarantee of adequate social protection, the fight against social exclusion, and a high level of education, training and protection of human health’;
D	whereas Article 151 TFEU provides that action taken by the EU and its Member States must be consistent with the fundamental social rights laid down in the 1961 European Social Charter, and in the 1989 Community Charter of the Fundamental Social Rights of Workers, in order to improve, inter alia, the social dialogue; whereas Article 152 TFEU states: ‘The Union recognises and promotes the role of the social partners at its level, taking into account the diversity of national systems	It shall facilitate dialogue between the social partners, respecting their autonomy’;
E	whereas Article 36 of the Charter of Fundamental Rights of the European Union commits the Union to recognising and respecting ‘access to services of general economic interest as provided for in national laws and practices, in accordance with the Treaties, in order to promote the social and territorial cohesion of the Union’; whereas Article 14 TFEU establishes that ‘given the place occupied by services of general economic interest in the shared values of the Union as well as their role in promoting social and territorial cohesion, the Union and the Member States, each within their respective powers and with the scope of application of the Treaties, shall take care that such services operate on the basis of principles and condition, particularly economic and financial conditions, which enable them to fulfil their missions’; whereas Article 345 TFEU provides that the Treaties ‘shall in no way prejudice the rules in Member States governing the system of property ownership’; and whereas Protocol No	26 on services of general interest elaborates on the shared values of the Union with respect to services of general economic interest;
F	whereas Article 6(1) of the Treaty on European Union (TEU) states: ‘The Union recognises the rights, freedoms and principles set out in the Charter of Fundamental Rights of the European Union of 7 December 2000 (...), which shall have the same legal value as the Treaties’, and whereas paragraphs 2 and 3 of that article provide for accession to the European Convention for the Protection of Human Rights and Fundamental Freedoms, and stipulate that these rights shall constitute general principles of the Union’s law;
G	whereas the Charter of Fundamental Rights of the European Union provides for, inter alia, the right of collective bargaining and action (Article 28), protection in the event of unjustified dismissal (Article 30), fair and just working conditions (Article 31), recognition of and respect for the entitlement to social security benefits and social services and, in order to ‘combat social exclusion and poverty’, the right to ’a decent existence for all those who lack sufficient resources’ (Article 34), the right of access to preventive health care and the right to benefit from medical treatment (Article 35), and recognition and respect for the right to access services of general economic interest (Article 36);
H	whereas the Europe 2020 strategy proposed by the Commission on 3 March 2010 and agreed by the European Council of 17 June 2010 includes, among its five headline targets to be achieved by 2020: 75 % of men and women aged 20-64 years to be employed; early school-leaving to be reduced to below 10 % and at least 40 % of 30-34 year-olds to have completed tertiary or equivalent education; and poverty to be reduced by means of lifting at least 20 million people out of the risk of poverty or social exclusion;
I	whereas, according to the Commission’s Quarterly Review of October 2013 entitled ‘EU Employment and Social Situation’, the severe fall in the GDP of Greece, Portugal and Ireland was mostly translated in employment decline;
J	whereas in its resolution of 21 November 2013, Parliament welcomed the Commission Communication of 2 October 2013 entitled ‘Strengthening the social dimension of the Economic and Monetary Union’ and its proposal to establish a scoreboard of key employment and social indicators, complementary to the Macroeconomic Imbalances Procedure (MIP) and the Joint Employment Report (JER), as a step towards a social dimension of EMU; stresses that those indicators should be sufficient to ensure comprehensive and transparent coverage of the Member States’ employment and social situations; whereas the resolution stressed the need to ensure that this monitoring aims to reduce social divergences between Member States and to promote upward social convergence and social progress;
K	whereas the available data shows that in the four countries there is a regression towards achieving the social targets of the Europe 2020 (see Annex 1), with the exception of the targets related to early leavers from education and to training and tertiary education attainment;
L	whereas long-term economic prospects in these countries are improving; whereas this should begin to aid the creation of new jobs in these economies and reverse the trend of declining employment;
1	Notes that the EU institutions (the ECB, the Commission and the Eurogroup) are also responsible for the conditions of the economic adjustment programmes; notes also that there is a need to guarantee the sustainability of public finances and to ensure that citizens have proper social protection;
2	Deplores the fact that Parliament has been completely marginalised in all phases of the programmes: the preparatory phase, the development of mandates and the monitoring of the impact of the results achieved by the programmes and related measures; notes that, even though this association with the European Parliament was not compulsory due to the lack of legal basis, the absence of the European institutions as well as that of European financial mechanisms meant that the programmes had to be improvised, leading to financial and institutional agreements outside the community method; notes, in the same vein, that the ECB has taken decisions that fall outside its mandate; recalls the Commission’s role as guardian of the Treaties and that this role should always have been respected; considers that only genuinely democratically accountable institutions should steer the political process of designing and implementing the adjustment programmes for countries in severe financial difficulties;
