A	whereas demographic change in the EU and worldwide is a fact and dealing with it constitutes one of the core tasks for the future, and whereas the EU population is the oldest in the world;
B	whereas demographic change is characterised by population ageing and substantial migration flows both from third countries into the EU and within the EU from east to west and from rural to urban areas;
C	whereas demographic change is creating new tasks for some regions in particular, but, instead of being viewed purely as a threat, it should also be seen as an opportunity;
D	whereas the study entitled ‘Regions 2020’ by the Commission's DG Regio has identified demographic change as a central challenge;
E	whereas demographic change affects rural and urban areas in equal measure, with implications, inter alia, for the provision of good infrastructure and services,
F	whereas, although meeting the full range of demographic challenges is principally the task of the Member States, the regions must be proactive, for which they need European-level support,
G	whereas, under the 2007-2013 operational programmes, the Member States have earmarked EUR 30 billion in Structural Fund resources for measures linked to demographic change, and whereas regional and local authorities are central to the process of addressing this change, so that regional policy will be a key instrument among the EU's means of action,
1	Considers that the rising life expectancy in Europe is to be welcomed; believes that the public is often aware only of the dangers and not of the opportunities inherent in demographic change;
2	Considers that all opportunities should be carefully examined and exploited in an appropriate manner, including with the support provided by the cohesion policy instruments;
3	Believes that the impact of demographic change varies substantially from region to region, depending on whether it is rapid or slow and whether the region concerned is a region of net immigration or of shrinking population and therefore requires a different adjustment strategy, and must be tackled in a coordinated way by all European, national and regional authorities; notes that in regions of shrinking population, particularly rural regions, quality of life is defined differently from the way it is in regions with a growing population, and therefore considers that different support strategies are needed; takes the view that workforce migration accentuates the effects of demographic change and that population ageing is only part of the picture;
4	Considers that the ERDF and ESF can contribute to the task of addressing the challenges stemming from demographic change in the EU, namely the increase in the number of older people and the decline in the young population; advocates the use of ERDF funds to support the adaptation of housing to the needs of the elderly in order to guarantee a high quality of life for an ageing society; calls on the Member States and the regions to use the funding available under the ERDF and ESF to support young families;
5	Considers that a political framework for gender equality can help us to face demographic challenges; requests, therefore, that the issue of gender equality should be considered in all debates on demographic issues;
6	Considers that the current worsening demographic situation in at least some Member States will stimulate discussions regarding pension-systems reform in the near future;
7	Calls on the Member States and regions to consider the divergent development levels of the regions and also demographic indicators, for example the dependency ratio, when allocating and distributing EU structural funds and when defining impact indicators; points out that globally the EU has the highest proportion of elderly people among its population; believes that the Commission should also propose ways of addressing demographic change on a Europe-wide basis; considers it essential in terms of both access to infrastructure and services and environmental protection to assess not only workforce migration, but also the need to guarantee the conditions that keep people in their own regions, in order to avoid population concentration in certain urban areas;
8	Believes that joint solutions and synergies can be found by implementing EU policies, including where demographic change is concerned; calls on the Commission to include demographic change as a horizontal objective in the future cohesion policy; calls, further, on the Commission to insist that this issue is taken into account when concluding investment partnerships with Member States;
9	Encourages the Member States and regions to pay greater heed than in the past to demographic change and its effects, making measures to tackle it a horizontal objective in the shaping of the national strategic framework programmes (or any corresponding document) and in their operational programmes; considers, in that connection, that the flagship measures in the EU2020 strategy, including the active and healthy ageing partnership, could be directly linked to the preferences of the partners in these programmes;
10	Calls for proactive measures to prevent the negative consequences of demographic change and increase technical assistance to the regions suffering the most from depopulation and ageing, in order to ensure that they retain their absorption capacity and the ability to benefit from the Structural Funds;
11	Believes that public and private actors in Europe will have the opportunity to play a pioneering role in responding to the challenges posed by demographic change and ageing, employing social innovations and other means; points out that the costs generated by ageing will in future account for an ever increasing proportion of public and private investment alike; realises that the field is one offering growing potential to the business world and for innovations;
12	Highlights the fact that demographic change, especially population ageing, has a clear impact on the provision of social infrastructure, such as pension systems, nursing care and healthcare, with regional authorities having to meet changing demand from various population groups;
13	Calls for future ESF rules that are simpler to manage and therefore enable small organisations to benefit more from funding and develop and manage innovative social projects; calls on the Commission, under the future ESF, to increase funding for transnational pilot projects at EU level which address social and employment issues, in order to facilitate innovative regional, cross-border and macro-regional cooperation and so meet common challenges arising from demographic change;
14	Encourages the regions to use the Structural Funds to help address demographic challenges and to improve access to social and administrative services, including in small and remote towns and villages, by promoting the specific potential of each region and strengthening the factors that make people want to stay;
15	Calls on the Commission to create more flexible conditions in order to promote cross-financing between ERDF and ESF when devising and implementing integrated urban development plans/strategies;
16	Believes that, if depopulation is to be prevented, then child- and family-friendly towns and cities need to be developed and adapted to the needs of people with disabilities and with restricted mobility; considers that one feature of this design is that wherever possible distances between workplaces, housing and recreational areas should not be excessive; calls on the regions to ensure, in the field of urban planning, that residential, commercial and green areas alternate and are developed in a balanced and harmonious way and that connections with suburban areas earmarked as new residential areas are improved; urges, in addition, that teleworking opportunities should be developed further;
17	Notes that small towns in regions of net emigration have a particularly important role to play as service centres; calls for this anchor function to be taken into account in the future Structural Funds, in particular by improving the coordination of the EAFRD with the ERDF and the ESF; notes that rural depopulation has negative knock-on effects on urban areas and that economically and socially vibrant rural areas constitute a public good, which should be recognised in the form of an adequately resourced rural development programme; calls on the Member States, regions and municipalities to provide a comprehensive and functioning service network for their citizens of all ages in order to prevent rural exodus and depopulation;
18	Points out that ERDF funds can also be used to prevent the social exclusion of the elderly, for example by establishing dedicated infrastructure and services for the elderly and ensuring accessibility for all;
