A	whereas, following the expiry of the ECSC Treaty, the European coal and steel sectors are governed by the provisions of the EU Treaty;
B	whereas the European coal and steel sector has played an historically significant role in the European integration process and forms the basis for the generation of European industrial value added;
C	whereas the European steel industry is the second largest steel producer in the world and has a strategic importance for several major European industries, such as terrestrial and naval transport, construction, machinery, electrical household appliances, energy and defence;
D	whereas the EU’s share in global steel production has halved over the last ten years, with China now accounting for almost 50 % of world production;
E	whereas global steel demand is expected to increase in the long term and steel will remain a key material for Europe’s industrial value chains, and whereas it is therefore in the interest of the European Union to maintain its domestic production;
F	whereas the European Union should promote a policy of developing industrial production in all the Member States, in order to safeguard jobs within the EU and ensure that the current share of 15.2 % of GDP rises to at least 20 % by 2020;
G	whereas the EU steel industry is an important employer, accounting for 350 000 direct jobs and several million more in related industries, including the recycling supply chain; whereas any form of restructuring has a major impact in the geographical area concerned;
H	whereas, compared with other sectors, industrial relations are strongly organised in the steel industry; whereas this characteristic is made manifest by the high degree of unionisation, the strong presence of employer organisations, which also have a high density, and the high level of collective bargaining coverage; whereas this is reflected at the European level, where the steel industry has been at the forefront in terms of developing social partnership relations(10);
I	whereas despite the continued efforts of the European steel industry in the area of research and development and its investments aimed at reducing environmental impacts and optimising resource efficiency, its global competitiveness is at risk as a result of several factors:
J	whereas the results of the cumulative cost assessment of the steel sector show that compliance with EU regulations conditions a significant proportion of EU steel producers’ profit margins;
K	whereas we see that EU environment and energy policy creates a difficult business environment for the iron and steel industry, in particular raising the price of energy and making EU manufacturing uncompetitive on the global market;
L	whereas energy costs account for up to 40 % of total operational costs and whereas electricity prices for industrial final consumers in the EU restrict the competitiveness of European companies in a globalised market;
M	whereas the steel industry, especially the special steels sector, is fully global and Europe faces severe competition from third countries while production costs in the EU are higher due to unilateral cost burdens inside the EU caused mainly by EU energy and climate policies leading to a situation where gas prices in the EU are three to four times, and electricity prices double, those in the US;
N	whereas more steel scrap is exported from the EU than is imported into it, and the EU thus loses a substantial volume of valuable secondary raw material, often to the benefit of steel production in countries whose environmental legislation lags behind that of the EU; whereas the EU steel industry is dependent on imports of raw materials, while 40 % of global industrial raw materials face export restrictions, and Europe is exporting large volumes of scrap steel when many countries are restricting exports thereof;
O	whereas the outlook for employment in the steel sector is giving rise to serious concern, since more than 65 000 jobs have been lost in Europe during the past few years owing to capacity reduction or plant closures;
P	whereas the current crisis is creating enormous social hardship for the workers and regions affected, and whereas those companies involved in restructuring should act in a socially responsible manner, as experience has shown that successful restructuring has not been achieved without sufficient social dialogue;
Q	whereas the current crisis has resulted in global overproduction of steel; whereas, however, in 2050 the use of steel and other basic metals is expected to be twice or three times as much as it is at present, and European steel industry needs to survive this ‘valley of death’ during the next few years, to invest and to improve its competitiveness;
R	whereas, for restructuring to be economically successful and socially responsible, it has to be incorporated into a long-term strategy aimed at ensuring and strengthening the long-term sustainability and competitiveness of the company;
1	Welcomes the Commission’s action plan for the steel industry in Europe as an important element to prevent the further relocation of steel production outside of Europe;
2	Welcomes the Commission’s approach of continuing the dialogue between the EU institutions, industry chief executives and trade unions in the form of a permanent High-Level Round Table on steel as well as the European Sectoral Social Dialogue Committees;
3	Welcomes the establishment of the High Level Group on steel, while regretting the infrequency of its meetings, which take place only once a year; considers it essential for regional and local authorities to be closely involved, facilitating and encouraging the participation of the European regions in which the steel companies are based in the work of the High Level Group on steel in order to promote cooperation and exchanges of information and best practice among major stakeholders in the Member States;
4	Emphasises that existing European law on competition and state aid guarantees stable conditions for the steel sector; calls on the Commission to continue to be resolute in following up and penalising instances of distortion of competition;
I	Improving framework conditions
5	Stresses that sustainable growth depends on a strong European industry, and therefore urges the Commission and the Member States to support the strategic development of key steel-using sectors, stimulating investment conditions, including for research and innovation and for the development of skills, creating incentives for efficient and fair production processes (e.g	using standardisation and government procurement policies), strengthening the internal market and advancing European infrastructure development projects in cooperation with all relevant actors;
6	Considers that the construction industry is a key sector in terms of demand for steel, necessitating an in-depth study at EU level on ways of stimulating it by stepping up public works, for the development of not only transport and communications infrastructure but also sectors such as education, culture and public administration, as well as sustainable building and energy efficiency;
7	Draws attention to the importance and advisability of concluding a transatlantic trade and investment partnership for the purpose of increasing trade and demand for steel in key sectors, and stresses, therefore, that negotiations on the partnership should not compromise the EU’s industrial competitiveness in any of these sectors;
8	Asks the Commission to establish an in-depth steel market analysis instrument which could provide precise information on the European and global steel and recycling supply-demand balance, distinguishing between structural and cyclical components of development of this market; believes that monitoring the steel market could significantly contribute to the transparency of steel and scrap markets and provide valuable inputs to corrective and proactive measures which are inevitable due to the cyclical nature of the steel industry;
9	Asks the Commission to use this market analysis instrument to anticipate risks and to investigate how plant closures affect the recovery of the sector;
10	Believes that the Commission, the Member States, the industry and the trade unions should act jointly to retain and attract qualified workers, talented high-skilled scientists and managers to the steel sector, as well as young talent through apprenticeship schemes, thus ensuring a dynamic and innovative workforce; recalls the role of regional universities and industrial research institutes, whose excellence does much to create the regional preconditions for a competitive steel industry; urges the Commission and the Member States to implement immediate actions to avoid the loss of expertise and minimise the loss of jobs; calls for the improvement of planning and management of change by promoting training, upgrading skills and supporting retraining; is worried about the lack of systematic solutions to the generational change and future skills shortages, and about the loss of know-how and competences, and stresses the need to retain and develop the workforce and the skills vital for the future competitiveness of the sector; urges the Commission to promote, through the Erasmus for All and Erasmus for Entrepreneurs programmes, Sector Skills Alliances which, on the basis of data on skills requirements and their evolution, will be devoted to developing and implementing training programmes and common methods, including work-based learning; calls for steps to be taken to strengthen instruments to assist workers and promote vocational training in order to facilitate and support the redeployment of staff employed in the sector following corporate restructuring;
11	Takes the view that the absence of an appropriate industrial policy is causing the European industry to lose its long-term competitiveness as a result of exceptionally high energy costs; notes that high energy and raw material costs are a consequence not only of the need to import such products from third countries, but also of internal factors; agrees with the Commission that the current restructuring of the steel industry has given rise to social problems by cutting the number of jobs;
12	Calls for account to be taken in the new European strategy on health and safety at work and in policy documents on pensions and other social benefits of the arduous and stressful nature of employees’ and subcontractors’ work in the steel sector, which depends on the production process(11); stresses that workers in the steel sector are at higher risk of experiencing job strain – being exposed to physical risks and experiencing health problems as a result of their work activity – than the average worker in the EU28;
13	Welcomes the ongoing social dialogue with workers’ representatives and the existence of additional (formal and informal) structures for social dialogue, such as working groups, steering committees, etc., facilitating increased exchanges between workers and employers;
14	Stresses that, to further promote social dialogue in the European steel industry, account must be taken of its specific characteristics, such as the arduous nature of the work involved in steel production, the character of the workforce, environmental concerns, the proliferation of technological innovations and the substantial restructuring under way in the European steel sector;
15	Stresses that the implementation of the Action Plan should also focus on the short-term impact of the economic crisis on the sector’s workforce and competitiveness, and calls on the Commission to closely monitor capacity reductions and plant closures in Europe; is of the opinion that EU funds should not be used to maintain the business activities of certain installations as this would distort competition between steelmakers in the EU, but only to mitigate the impact of closures or downsizing on the workers affected and promotion of youth employment in the sector;
16	Emphasises that restricting demand must not lead to unfair competition for jobs among Member States; calls, in this connection, for a pan-European solution;
17	Calls on the Commission to promote measures aimed at keeping steel production in Europe, ensuring that the relevant employment levels are maintained, and to promote measures to prevent and avoid plant closures in Europe;
18	Asks the Commission to immediately and fully deploy EU funding to reduce the social impact of industrial restructuring; calls, in particular, for full use to be made of the European Social Fund (ESF) and the European Globalisation Adjustment Fund (EGF);
19	Is convinced that involving workers in innovation and restructuring measures is the best way to guarantee economic success;
20	Stresses the need for qualified and skilled people to cope with the transition towards more sustainable production processes and products and calls for a European training and education strategy; welcomes the Greening Technical Vocational Education and Training project for the steel sector(12), under which steel companies, research institutes and the social partners jointly investigated skills needs for environmental sustainability; calls on the Commission to further support the implementation of its results;
21	Calls on the Commission to draw up a restructuring plan which safeguards and creates good jobs and industrial activity in Europe’s regions;
II	Actions to improve the competitiveness of the European steel industry
22	Notes that, due to the fact that Europe is a resource-constrained continent, energy prices in the EU have risen sharply in recent years, resulting in a marked deterioration in the global competitiveness of the industry in the EU; recognises that energy prices are the most important cost drivers for the steel industry and other energy-intensive industries; believes that the effective functioning of the single energy market, based on price transparency in particular, is a necessary precondition if the steel industry is to be supplied with secure and sustainable energy at affordable prices; highlights the fact that missing cross-border links should be completed and that the existing legislation needs to be fully implemented in order to reap the benefits of a single European energy market; supports the Commission’s promise to step up efforts to decrease the energy price and cost gap between the EU industry and its main competitors, taking into account the strategies of the individual Member States and enabling them to meet their specific national requirements; considers that the Commission should come forward within 12 months with concrete proposals to this end;
23	Stresses that the Commission should address more concretely and in detail the issue of carbon leakage, that the 2030 climate and energy policy targets must be technically and economically feasible for EU industries and that best performers should have no direct or indirect additional costs resulting from climate policies; stresses that the provisions for carbon leakage should provide 100% free allocation of technically achievable benchmarks, with no reduction factor for carbon leakage sectors;
24	Encourages the Commission to develop low-carbon energy deployment strategies, so as to promote the rapid integration thereof on the electricity market;
25	Believes that support should be provided to invest in technologies maximising the utilisation of energy input and energy recovery, for instance by optimising the use of process gases and the waste heat that could be used for steam and electricity production;
26	Considers it necessary to focus more closely on long-term contracts between power suppliers and industrial consumers, cut energy costs and improve international supply grids, this being of key importance to the outlying regions of the EU, thereby helping to discourage relocation to third countries and between Member States; stresses that concluding long-term energy contracts may mitigate the risk of volatile energy prices and contribute to lowering electricity prices for industrial consumers; calls on the Commission to provide guidance on the competition aspects of long-term energy supply agreements;
