A	whereas, since the beginning of the crisis, state aid of more than EUR 1.6 trillion (12.8 % of EU GDP) was granted to the financial sector between 2008 and the end of 2011 (including the recapitalisation of Northern Rock in 2007), some EUR 1 080 billion of which went on guarantees, EUR 320 billion on recapitalisation measures, EUR 120 billion on impaired assets and EUR 90 billion on liquidity measures(6); whereas the Commission required substantial restructuring of banks receiving aid, including cutting of certain activities, to ensure their future viability without further public support and to offset distortions of competition caused by the subsidies received;
B	whereas these state financed bailouts has led to a massive increase of public indebtedness in the Member States;
C	whereas in the five years since the 2008 global economic and financial crisis, the EU economy has remained in a state of recession, with Member States providing subsidies and implicit guarantees to banks, in part owing to inadequate implementation of the economic and fiscal framework;
D	whereas the OECD in its 2012 report estimates the value of implicit state guarantees in 2012, in terms of cost savings to EU banks, at around USD 100 billion, with wide variations between banks and Member States and the greatest benefit accruing to the banks of greatest size, particularly if they are perceived to be weak, and to banks based in the Member States with the highest sovereign credit rating; whereas the report finds that such guarantees extend beyond those banks classified as SIFIs (‘systemically important financial institution’) under the Financial Stability Board's methodology;
E	whereas a weak European regulatory framework with excessive risk-taking, excessive leverage, inadequate equity capital and liquidity requirements, excessive complexity in the overall banking system, excessively-large banking sectors in small economies, a lack of checks and supervision, excessive expansion of trading in derivatives, incorrect rating assessments, excessive bonus systems and inadequate risk management were at the root of the financial crisis, which had largely been fuelled by excessive real-estate exposures, rather than capital market activities, and by insufficient supervision;
F	whereas the loss of prudence in accounting standards as a consequence of the adoption of international financial reporting standards played, and continues to play, a central role in allowing banks to give a view of their accounts that was not, and is not, always true and fair, with particular reference to IAS 39 on loan loss provisioning;
G	whereas in Europe, risks were also accumulated by commercial banks, which issued loans in the real-estate sector on the basis of short-sighted, defective risk management;
H	whereas, as highlighted in the HLEG's analysis, no particular business model did particularly well or particularly poorly during the financial crisis;
I	whereas profits in the financial sector were often privatised while risks and losses were nationalised; whereas in a social market economy, risk and liability must go hand in hand;
J	whereas the current post-crisis weakness of the European banking system demonstrates the need for reinforcing the architecture of European financial supervision and crisis management, including structural reforms for certain banks in order to serve the wider needs of the economy;
K	whereas banks should not be sovereign over public interest;
L	whereas the 1933 US Glass-Steagall Act on banking separation helped to provide a way out of the worst global financial crisis to have occurred before the present crisis, and whereas there has been a considerable increase in speculative bank investment and financial failures since the Act was repealed in 1999;
M	whereas a number of important EU initiatives have been taken to prevent a new banking crisis, increase protection of taxpayers and retail clients and create robust and sustainable payment systems.
N	whereas the eighth edition of the Commission's Consumer Markets Scoreboard (from December 2012) clearly indicates that consumer trust in the EU in banking services is at an all-time low;
O	whereas the recent bailout package in Cyprus originally included a tax on all bank deposits, thereby undermining confidence in the deposit guarantee scheme of that country;
P	whereas a study by the Bank of International Settlements (BIS) suggests that once the volume of private sector loans exceeds a country's GDP as a measure of the size of the financial sector, and relative employment in that sector rises rapidly, an excessively large financial sector can have a negative effect on the increase in productivity, as human and financial resources are drained from other areas of economic activity(7);
Q	whereas, in relation to the crisis in Cyprus, the Eurogroup has confirmed the principle that the size of the banking sector relative to a Member State's GDP should be limited in order to address banking sector imbalances and promote financial stability, from which it follows that, in the absence of substantial EU-level funds for resolution, limits on the size, complexity and interconnectedness of banks will be beneficial to systemic stability;
R	whereas the pure separation of financial institutions into investment- and retail branches does not address the problem concerning SIFIs and the relation between the volume of the recovery and resolution fund, on the one hand, and the balance of institutions systemically relevant for credit, payment and deposit, on the other;
S	whereas the transformation process towards a more sustainable, less systemic and viable banking sector seems to differ between Members States.
T	whereas the HLEG concludes that the financial crisis has demonstrated that no particular business model fared particularly well, or particularly poorly in the European banking sector; whereas the HLEG analysis revealed excessive risk-taking, often in trading highly complex instruments or in real-estate related lending not matched with adequate capital protection, and excessive reliance on short-term funding and strong linkages between financial institutions, causing a high level of systemic risk in the run-up to the financial crisis;
U	whereas the HLEG underlines that simple labels, such as ‘retail bank’ or ‘investment bank’, do not adequately describe the business model of a bank and its performance and propensity to take risk; whereas business models are diverse along different key dimensions, such as size, activities, income model, capital and funding structure, ownership, corporate structure, and geographic scope, and have evolved substantially over time;
V	whereas it has become clear that risks can originate in the retail as well as in the investment part of the bank;
