A	whereas it is already a requirement of the Lisbon Treaty and the current decision-making processes to ‘ensure consistency between the different areas of the Union’s external action and between these and its other policies’; whereas this objective would benefit from Parliament playing a greater role in external relations;
B	whereas comprehensiveness refers not only to the joined-up deployment of EU instruments and resources, but also to the shared responsibility of EU-level actors and Member States, whose policies, actions and support should contribute to more coherent and more effective EU external action;
C	whereas with the Lisbon Treaty the EU has recently acquired new instruments of external action which enable it to develop a more active, unified and genuine EU foreign policy;
1	Considers that significant geostrategic changes are taking place, owing in particular to the rise of a multipolar international scene with new actors pursuing competitive regional and global ambitions, growing interdependency, the rise of multidimensional asymmetric threats, the refocusing of US security policy towards the Asia-Pacific, the growing struggle over energy and resource security, the increasingly serious effects of climate change and a severe and long-lasting global financial and economic crisis affecting all EU Member States;
2	Stresses that in such a geopolitical climate, the EU must preserve and promote its values, interests and stability on the global stage, as well as protect the security and prosperity of its citizens; stresses that this demands a fresh approach to shaping, in cooperation with our strategic partners, a new multipolar world order that is inclusive, credible, just, cooperative, underpinned by respect for human rights, the rule of law and democracy and aims to achieve the resolution of differences without recourse to armed conflict;
3	Emphasises that the strength of the EU lies in its potential to mobilise resources across the full range of diplomatic, security, defence, economic, trade, development and humanitarian instruments – in full compliance with the provisions of the UN Charter – and that using these instruments in a comprehensive approach (CA) gives it a unique flexibility to effectively address the most challenging international issues and achieve its own policy goals;
4	Stresses the importance of effective coordination and coherence in the European Union’s external action; agrees with the view that the development, political and security spheres are interdependent and that the added value provided by the EU in responding to complex emergencies lies in its ability to create cross-sectoral and interinstitutional synergies in order to deliver sustainable results on the ground and achieve long-term strategic objectives;
5	Stresses that the CA is today considered by all relevant international actors (including multilateral organisations and states) to be the best way to frame an efficient response to multidimensional crises and to promote human security globally, directly coming from long-standing recognition that attempting to bring stability by means solely of a single approach is likely to fail;
6	Recalls notably that the United Nations has developed, since 2006, the concept of an ‘integrated approach’ to conflict and post-conflict situations and that NATO's members adopted, at the 2010 Lisbon Summit, a new Strategic Concept calling for a comprehensive approach to crisis management;
7	Underlines the fact that the Lisbon Treaty provides the framework for the Union to achieve a more coherent, joined-up and comprehensive approach for the effective pursuit of the Union’s external relations, including by creating the triple-hatted High Representative (HR) of the Union for Foreign Affairs and Security Policy, who is also Vice-President of the Commission and Chair of the Foreign Affairs Council, and by establishing a unifying and effective European External Action Service (EEAS);
8	Regrets that, despite the Lisbon Treaty innovations, lack of progress in the consistency of the Union’s external action persists in areas relating to security, humanitarian matters, development, trade, energy, environment, migration and other global issues; is concerned that the Commission often takes a restrictive approach, protecting its own competences in these areas and minimising coordination functions with the EEAS;
