A	whereas property rights can be defined as the rules that regulate the terms by which individual stakeholders, communities, and public and private actors acquire and maintain access to tangible and intangible assets through formal law or customary provisions; whereas according to UN-Habitat, land tenure specifically can be formal (freehold, leasehold, public and private rental), customary or religious in origin; whereas the EU Land Policy Guidelines state that land rights are not always limited to private ownership in the strict sense, but can resort to a balance between individual rights and duties, and collective regulations at different levels;
B	whereas 1,2 billion people worldwide inhabit property for which they do not hold formal rights and live without permanent homes or access to land; whereas, in particular, more than 90 % of the rural population in sub-Saharan Africa (of which 370 million people are considered to be poor) access land and natural resources via legally insecure customary and informal tenure systems;
C	whereas total extra-legal and unregistered wealth is estimated at over USD 9,3 trillion, which is 93 times larger than the total amount of foreign aid given to developing countries over the past 30 years;
D	whereas although MDG7 (Target 11) –aimed at improving the lives of 100 million slum inhabitants by 2020 – has been attained, the number of such inhabitants (estimated at 863 million in 2012), in absolute terms, continues to grow; whereas UN-Habitat estimates that as many as one billion people live in slums, and it is thought that an estimated three billion people will be residing in slums by 2050; whereas Article 11 of the International Covenant on Economic, Social and Cultural Rights recognises a universal right to housing and to continuous improvement of living conditions;
E	whereas in rural areas, some 200 million people (almost 20 % of the world’s poor) have no access to sufficient land to make a living; whereas rural land is coming under multiple pressures, such as population growth, land-use conversion, commercial investments, environmental degradation due to drought, soil erosion and nutrient depletion, as well as natural disasters and conflicts; and whereas securing land rights is necessary to promote social stability by reducing uncertainty and conflicts over land;
F	whereas private investors and governments have shown a growing interest in the acquisition or long-term lease of large portions of arable land, mostly in developing countries in Africa and Latin America;
G	whereas arbitrary land allocation by political authorities breeds corruption, insecurity, poverty and violence;
H	whereas land governance issues are closely linked with the key challenges of the 21st century, namely food security, energy scarcity, urban and population growth, environmental degradation, climate change, natural disasters and conflict resolution, reinforcing the need to prioritise comprehensive land reform;
I	whereas an estimated 1,4 billion hectares worldwide are governed by customary norms; whereas existing land tenure structures in Africa, Asia and Latin America are considerably different from each other and the local, customary arrangements that have developed – whether they be freehold or communal – cannot be disregarded when formalisation of land is undertaken;
J	whereas the Convention on the Elimination of All Forms of Discrimination against Women (CEDAW) states that women and spouses shall have equal rights in respect of the ownership and acquisition of property; whereas, however, many land tenure and property rights regimes discriminate against women either formally or in practice;
K	whereas, in many developing countries, women’s property rights, secured access to land and access to savings and credit are not socially recognised; whereas, starting from such a discriminatory basis, it is particularly difficult for women to assert their property rights, and especially rights to inheritance, by legal means;
L	whereas in particular women’s land rights in developing countries are being violated through the increasing incidence of large-scale land acquisition by developed countries for commercial or strategic purposes, such as agricultural production, food security and energy and biofuel production; whereas women often lack the opportunity to harness legal aid and representation to successfully challenge violations of property rights in developing countries;
M	whereas providing secure land rights for women is important for poverty reduction, in view of women’s roles as food producers in rural and peri-urban areas, their responsibilities for feeding family members; whereas women, who represent 70 % of Africa’s farmers, formally own as little as 2 % of the land; whereas recent programmes throughout India, Kenya, Honduras, Ghana, Nicaragua and Nepal have found that female-headed households have greater food security, better health care and a stronger focus on education rather than male-headed households;
N	whereas more than 60 % of chronically hungry people are women and girls and, in the developing countries, 60-80 % of food is produced by women(2);
O	whereas an estimated 370 million indigenous peoples worldwide have a strong spiritual, cultural, social and economic relationship with their traditional lands, the management of which is usually community-based;
P	whereas Article 17 of the Universal Declaration of Human Rights recognises the rights of everyone to own property either alone or in association with others, and that no one should be arbitrarily deprived of his or her property;
Q	whereas access to land for indigenous people has been afforded specific forms of protection under Convention no 169 of the ILO and the United Nations Declaration on the Rights of Indigenous Peoples;
R	whereas Article 10 of the UN Declaration on the Rights of Indigenous People guarantees the right not to be forcibly removed from one’s lands or territories, and that no relocation can take place without the free, prior and informed consent of the indigenous people, and following agreement on just and fair compensation as well as wherever possible, the option of return;
1	Considers registered property rights and secure land rights to be a catalyst for economic growth, while also promoting social cohesion and peace;
2	Emphasises that securing land rights and greater equity in land access provide a secure foundation for livelihoods, economic opportunities, and in rural areas, for household food production;
3	Underlines the fact that besides individual land titling, a variety of alternative tenure options, including building on customary tenure systems to legally secure rights to house plots, farmland and natural resources, should be recognised, as advocated by UN-Habitat;
4	Stresses that land tenure security for smallholders, who constitute 95 % of potential landowners in developing countries, stimulates local economies, increases food security, decreases migration and slows down slum urbanisation; points out that, in Ethiopia for example, where property rights have been introduced, productivity increased by up to 40 % per acre over three years, on account of this change alone(3);
5	Notes with concern that cultural traditions often leave women dependent on male relatives for tenure security and without legal protection; stresses the international obligations of States to ensure minimum economic social and cultural rights, which include the obligation of governments to ensure that land management is not discriminatory, in particular with regard to women and the poor, and that it does not violate other human rights;
6	Highlights the fact that empowering people to make decisions about their own resources, combined with formal inheritance provisions, strongly encourages smallholders to invest sustainably in their land, practise terracing and irrigation, and mitigate the effects of climate change; notes, in this connection, that studies have shown that a household with fully secure and transferable land is estimated to be 59,8 % more likely to invest in terracing than a household that expects to be redistributed within the village during the next five years;
7	Notes that with title deeds to land, a person may borrow money at reasonable rates of interest, which can be used to establish and develop a business; emphasises that the protection of property rights may promote a competitive business environment where the entrepreneurial and innovative spirit can grow;
8	Recognises that the challenge is to overcome the dissonance between legality, legitimacy and practices by building land tenure mechanisms based on shared norms, starting from a recognition of existing rights, while making sure that men and women, as well as vulnerable communities in developing countries, have secure rights over land and assets, and are fully protected against vested interests that could seize their property;
9	Strongly condemns the practice of land-grabbing which, in particular, illegally dispossesses the rural poor and traditional Nomad populations of land without adequate compensation; highlights the fact that at least 32 million hectares worldwide have been part of at least 886 transnational large-scale land deals of this kind between 2000 and 2013(4); highlights the fact that this figure is likely to represent a significant underestimation of the accurate number of large land deals concluded;
10	Calls on the Commission and the Member States, in their development assistance policies, to take account of large-scale land acquisition processes by developed countries’ investors in developing countries, and on the African continent in particular, which are affecting local farmers and which have a devastating impact on women and children, with a view to protecting them from impoverishment, famine and forcible eviction from their villages and land;
11	Stresses that the removal of public incentives for the production of crop-based biofuels and subsidies is one way to combat land-grabbing;
12	Recalls that when land rights are not secure and governance is weak, high risks are brought about for local communities, in terms of food insecurity, risk of displacement, and the eviction of farmers and herders; urges the Member States, in this connection, to support the national capacity of developing countries to strengthen their governance systems;
13	Highlights the fact that both the International Covenant on Civil and Political Rights and the International Covenant on Economic, Social and Cultural Rights recognise the right to self-determination, which is defined as the right of all people to dispose freely of their natural wealth and resources, and that both stipulate that no person may be deprived of his or her own means of subsistence; stresses, in this connection, that the negotiation of large-scale leases and the acquisition of lands must entail transparency, adequate and informed participation on the part of the local communities concerned by land leases or purchases, and accountability in the use of revenues that should benefit the local population;
14	Calls on the Commission and the Member States to examine, via the UN, the impact that such acquisitions have on the desertification of farmland, on the loss of women’s rights of residence and access to land, with particular reference to single women and those who are the head of the family, on food security and on their livelihood and that of their children and dependent persons;
15	Stresses that investment agreements on large-scale land acquisitions or leases should duly take into account the right of current land-users, as well as the rights of workers employed on farms; takes the view that the obligations of investors should be clearly defined and should be enforceable, for instance by means of the inclusion of sanction mechanisms in cases of non-compliance with human rights; considers that all land deals should also include a legal obligation whereby a certain minimum percentage of crops produced should be sold on the local market;
16	Highlights the fact that land reform requires flexibility, tailored to local, social and cultural conditions, such as traditional forms of tribal ownership, and should be focused on empowering the most vulnerable;
17	Highlights the fact that the co-existence of customary land regimes and imposed colonial models represent one of the main causes of endemic land insecurity in developing countries; stresses, in this connection, the imperative to recognise the legitimacy of customary tenure arrangements that provide statutory rights to individuals and communities, and prevent dispossession and abuses of land rights, which are especially prevalent among African communities and the large indigenous populations of Latin America;
18	Emphasises that regularising tenure security for urban squatters has a significant effect on residential investment, with studies showing that the rate of housing renovation increases by more than 66 %;
19	Congratulates Rwanda on the progress it has made with regard to land data, which has made it possible to register all land in the country within a remarkably short period;
20	Warns against applying a one-size-fits-all approach in order to achieve land security; underlines the fact that formal land administration services are most effective when provided at local level; takes the view that the effective delivery of secure land rights may therefore depend on the reform of centralised state land agencies with a view to devolving responsibilities to local and customary institutions; considers that land registration can then be improved by means of the computerisation of land records and cadastral systems;
21	Recalls that agriculture remains a fundamental source of livelihood, subsistence and food security for rural communities; notes, however, that rural land is coming under multiple pressures, because of population growth, land-use conversion, commercial investments, and environmental degradation due to drought, soil erosion and nutrient depletion, as well as natural disasters and conflicts; believes, in this connection, that securing land tenure for rural communities is essential to achieve the millennium development goals (MDGs); takes the view that a range of policy instruments can help address these challenges, and they must be adapted to meet local conditions;
22	Believes that government officials should first identify those land management and tenure systems that already exist and that they should, secondly, build on these systems for the benefit of the poor and vulnerable groups;
23	Trusts that the decentralisation of land administration empowers local communities and individuals, and draws attention to the need to eliminate corrupt practices imposed by local chiefs through deals struck with foreign investors and any claims to unregistered individual plots of land;
24	Stresses that any shift in land use should only take place with the free, prior and informed consent of the local communities concerned; recalls that indigenous people have been granted specific forms of protection of their rights on land under international law; insists, in line with the United Nations Declaration on the Rights of Indigenous Peoples, that states shall provide effective mechanisms for the prevention of, and redress for, any action which has the aim or effect of dispossessing indigenous peoples of their lands, territories or resources;
25	Notes that the limited proportion of land which is registered in Africa (10 %) is recorded via outdated erroneous systems; underlines the fact that, according to World Bank estimates(5), the 27 economies that modernised their registries in the past seven years cut the average time for transferring property ownership by half, thereby increasing transparency, reducing corruption and simplifying revenue collection; emphasises that a high priority for development policy should be to establish and improve land registries in developing countries;
26	Recalls that tenure security can be safeguarded under various forms, provided that the rights of land users and owners are clear: recalls that in addition to formal titles, security can be achieved through clear, long-term rental contracts, or formal recognition of customary rights and informal settlements, with accessible and effective dispute settlement mechanisms; calls for the EU to channel support towards capacity development and training programmes in land management with the aim of securing land rights for the poor and vulnerable groups, including through cadastral surveying, registration, and efforts to equip educational institutions in developing countries;
27	Calls for the EU to strengthen the capacity of courts in developing countries to enforce property law effectively, to resolve land disputes and manage expropriations as part of a holistic approach aimed at consolidating judicial systems and the rule of law;
28	Calls for the EU to help developing countries to implement their land reforms in order, to promote, in particular, the participation of all stakeholders, and in combination with awareness-raising programmes, so that the rights of all parties involved, especially the poor and vulnerable, are fully respected; cites the example of Madagascar and the local land offices, where simple local initiatives have greatly facilitated the registration of land titles;
29	Highlights the fact that building sound fiscal policies in developing countries by strengthening land registration and delineating valuation functions significantly increases annual land transaction revenue, such as in Thailand where it increased six-fold over a period of 10 years;
