A	whereas demographic change, which is partly attributable to increased life expectancy, should not be treated just as a problem, but also represents a positive challenge to societies to engage people in all age groups and to offer opportunities which previously did not exist,
B	whereas the Lisbon Strategy underlines the need for increased participation by women in the employment market in order to achieve the Lisbon objectives of full employment with high quality jobs,
C	whereas Directive 92/85/EEC(4) provides for measures to encourage improvements in the safety and health at work of pregnant workers and workers who have recently given birth or are breastfeeding,
1	"Welcomes the Commission communication entitled ""Green Paper 'Confronting demographic change: a new solidarity between the generations'"" (the Green Paper);"
2	Welcomes the fact that, in presenting the Green Paper, the Commission has addressed at European level one of the key political and social challenges; stresses, at the same time, that numerous issues relating to demographic change in society fall exclusively within the sphere of competence of the Member States and that, therefore, there is no general Community competence for establishing European rules in this area;
3	Regrets that the Commission Green Paper does not systematically incorporate the gender perspective at either the macro or micro level of analysis, although this is essential to develop comprehensive reflections and actions;
4	Considers that demographic change and its impact on society are crucially important for the future of the Member States and of the Union; therefore calls on the Commission to acknowledge demographic change as a horizontal task and to take it into account in an appropriate manner, in the form of mainstreaming, in all the Union's activities;
5	Observes that demographic change plus low economic growth/continuing high unemployment will increase these challenges exponentially over time; concludes, therefore, that growth should be increased and high unemployment should be reduced in order to counter the adverse consequences of demographic change;
6	Is surprised that the Green Paper makes only passing reference to the healthcare aspects of demographic change; emphasises that, with an ageing population, the demand for health and long-term care services increases qualitatively and quantitatively; is convinced that investment in measures for the life-long prevention of illness is important for coming to terms with the human and financial aspects of demographic change; states that the longer people are in a position to enjoy healthy lives, the longer they can remain active and work;
7	Agrees that, with lowering rates of reproduction, economic growth can be maintained through measures aimed at higher employment, innovation and increased productivity, as well as by modernising social protection;
8	Advocates, in view of the marked change in demographic circumstances, a new solidarity across the generations and the further development of the  existing social models in the European Union, the main objective of which should be to ensure participation in society, social security and social solidarity for all, and to encourage the potential of all generations;
9	"Recognises that different Member States are grappling with common challenges in this area, and are exploring different solutions with varying degrees of success; considers that there are no single one-size-fits-all ""right"" answers, especially in a Union of 25 or more member States; stresses that the need for a varied approach in tackling demographic challenges is further increased by the significant disparities experienced in the different regions and sub-regions; such disparities will require imaginative, non-uniform approaches;"
10	Regrets that the Green Paper does not highlight the importance of reproductive and sexual health in demographic changes; points out that infertility, and particularly male infertility, is on the rise, especially in highly industrialized areas, and that in some European countries up to 15% of couples are now infertile, chemical pollution being one of the causes of infertility;
11	Regrets that the Green Paper does not give consideration to the growing number of single-parent families, 85% of which are headed by women and most of which are subject to a higher risk of poverty and should therefore be given special support;
12	Notes the experience of Member States in which there exists a 'guaranteed minimum income;
13	Is concerned about the difference in healthcare systems in the Member States, regions and social groups; states that the difference in healthcare (low life expectancy, widespread chronic illness, illness caused by living conditions), along with a low birth rate and emigration, can lead to a further increase in regional disparities and to a vicious circle which is difficult to break; asks the Member States to notify their differences in healthcare so as to achieve, with help from the Commission, a systematic exchange of best practice and to overcome this issue effectively;
14	Calls on the Member States to acknowledge demographic change as a common challenge and to decide on a more intensive exchange of views at the Spring European Council about the effects of demographic change and on proven practices, especially in areas such as active ageing, family living conditions and the balance between working life and family life;
15	Believes that all Member States can learn more from each other by exchanging best practices more vigorously, particularly with those Scandinavian countries where a high participation of men and women in the labour market is coupled with some of the highest fertility rates in Europe and where the availability of free or affordable childcare facilities, parental leave opportunities and the rules on maternity leave are contributory factors in the high participation of women in the labour market;
16	Welcomes the fact that the European Union, through measures aimed at improving the framework conditions, wishes to support the Member States in reducing the discrepancy between the number of children parents wish for (2.3) and the actual number of children (1.5) they have;
17	Calls on the Commission and the Member States to undertake and disseminate studies on population change in the individual Member States, taking account of the causes and the likely short-term consequences thereof;
18	Suggests that when comparing best practice regarding female labour market participation, comparisons are sought from, other countries;
19	Stresses that creating favourable conditions for couples to have the number of children they wish is one of the conditions for the existence and development of any society, given the social and economic challenges resulting from the declining birth rate, and that action should therefore be taken to support motherhood and fatherhood;
20	Considers that the decision by many women or couples to limit or delay having a child or children may not be their choice, but a preference forced upon them by the challenge of reconciling work, private and family life; considers that it is not just in the interests of parents to enable them to have the number of children they want and when they want them, but also in the interests of society as a whole given the declining birth-rate in Europe at present; urges, therefore, that Member States adopt measures to permit and support the establishment and operation of high quality crèches/day-care facilities for children, the elderly, people with disabilities and other dependant persons at a price affordable to all, regardless of income; stresses that this is essential in order to enable full and equal  participation of men and women in the labour market, to enable women to adjust their participation in the job market to their rhythm of life and to help reconcile family life and work;
21	Urges the Member States to promote tax measures to encourage a higher birth rate and draws attention to the fact that women, in particular young single mothers, should be guaranteed special protection and support following the birth of a child;
22	Calls on Member States to study the costs and benefits of unpaid, voluntary and unstable work undertaken by young people as a means of entering the labour market; points to the possible links between such activities and low fertility levels through reduced access to housing and reduced stability; calls on private companies to review their policies in this regard;
23	Considers that gender equality and combating discrimination against women at the workplace, both at the level of employment and being entrusted with responsibilities, and at the level of pay, could and should play a crucial role in the creation of families, supporting them and, at the same time, reducing the birth shortage in Europe;
24	Calls on Member States to do more to identify and overcome all obstacles to promoting families, including obstacles outside the workplace, by taking such measures as:
25	Calls on the Member States to increase the availability of proper housing for families, especially for one-parent families and elderly people, for example 'inter-generational projects', in connection with urban and rural development and town and regional planning;
26	Calls for the modernisation and development of national social security systems, especially in the field of day care for children and dependent persons while recognising that this area is a Member State competence; notes that single parent families and lone elderly women are particularly endangered by social exclusion, isolation and impoverishment and hence particular attention should be devoted to improving the standard of living and social participation of this expanding section of the population when considering such reform;
27	Wishes to see the Member States work towards cutting red tape associated with measures to support families with regard to childcare;
