A	whereas the EU treaties proclaim human rights and democracy as founding values of the Union and as principles and objectives of the Union's external action, which the latter must promote as universal,
B	whereas democracy is the best safeguard of human rights and fundamental freedoms, tolerance of all groups in society and equality of opportunity for each person,
C	whereas democracy has evolved into a universal value, but democratic systems may vary in form and shape, as exemplified by the EU 27 Member States' different but equally valid forms of democracy, shaped by history, culture and circumstances, and by the EU itself, representing a form of supranational democracy that is unique in the world; whereas no single model of, and no one blueprint for, democracy exists, but there is shared agreement on the essential elements of democracy,
D	whereas these are defined in two United Nations General Assembly resolutions(17),
E	whereas human rights and democracy are inextricably connected, and only in a democracy can individuals fully enjoy their human rights and fundamental freedoms; and whereas only when human rights are respected can democracy exist,
F	whereas the rule of law must prevail, ensuring equality before the law, recognition of private property rights and the absence of arbitrary interference by public authorities, both in law and in practice, and therefore requires public institutions to exercise their powers through transparent and accountable elected and public officials, with an independent and impartial judiciary,
G	whereas equality and non-discrimination are of vital importance; and whereas everyone is entitled to the enjoyment of all human rights without discrimination as to race, gender, sexual orientation, language, religion, political or other opinions, national or social origin, birth or other status; whereas democracy should ensure the rights of all, including the rights of persons belonging to minorities, of indigenous people and other vulnerable groups; whereas the ability of men and women to participate on equal terms in political life and in decision-making is a prerequisite for genuine democracy,
H	whereas democratic governance encompasses among other things the protection of human rights and fundamental freedoms, access to justice, an important role for parliaments and local authorities in decision-making, and transparent management of public finances; whereas the accountability of leaders and public officials to citizens is an essential element of democracy; whereas, in this context, the fight against corruption is crucial; and whereas democratic governance also entails civilian control of the security sector,
I	whereas all citizens have the right to vote periodically in free and fair elections and to run for public office,
J	whereas freedom of opinion and expression on political, social, and economic matters, defined broadly, without the risk of state punishment, is a universal right, as is the possibility of seeking out diverse sources of information,
K	whereas all citizens have the right to form independent associations and organisations, including independent political parties and interest groups,
L	whereas political parties and the range of political views, interests and regional or communal affiliations that they represent are of vital importance; whereas political parties need to operate free from interference by government and executive officials; whereas elected representatives, whether they support or oppose the government, need the authority and resources to debate and approve legislation and national budgets, and to hold government to account for the conduct of public administration and the use of funds; whereas strong parliaments, as the public forum for negotiating peacefully competitive concepts of political and social order, and national legislative decision-making bodies are key to the experience of inclusive democracy,
M	whereas civil society organisations and non-state actors are a vital building block in a well-functioning democracy and play an important role in establishing a democratic culture deeply rooted in society; whereas they steer public demands and hold public authorities accountable for their actions,
N	whereas independent and diverse media are essential for ensuring that a wide range of opinions and viewpoints are expressed and communicated to the public; and whereas free access to information and communication and uncensored access to the internet (internet freedom) are universal rights and indispensable for ensuring transparency and accountability in public life,
O	whereas education in democratic values is important to sustaining democracy, as is age-appropriate participation in decision-making inside educational institutions,
P	whereas the EU institutions must take these essential elements of democracy as building blocks for the EU's support in specific areas to assist third countries in following their own path to democracy,
Q	whereas these elements are reflected in the 2009 and 2010 Council conclusions on ‘Democracy support in the EU's external relations’,
R	whereas EU accession to the Convention for the Protection of Human Rights and Fundamental Freedoms (ECHR) will strengthen the European system of human rights protection and boost the EU's position vis-à-vis third countries,
S	whereas it is of the utmost importance to reaffirm that civil, political, economic, social and cultural rights are interdependent and mutually reinforcing, and that only the enforcement of all of these can contribute to the founding of a genuine democracy; whereas democracy is the best means of guaranteeing and protecting human rights and enabling sustainable economic development; whereas the active participation of civil society in, and its contribution to, processes of governance is of crucial importance, and while too often it remains neglected,
