A	whereas the EU-wide provision of fast broadband networks is of vital importance if the objectives of the EU 2020 strategy are to be achieved, in terms of promoting smart, sustainable, inclusive, territorially cohesive economic growth, improving the employment situation, strengthening Europe's competitiveness, facilitating scientific research and innovation and thereby enabling all regions, cities, municipalities and sectors of society to benefit from the digital environment and giving them the opportunity to exploit new digital technologies for public services,
B	whereas broadband access is enabled over many platforms (copper, cable, fibre, fixed and mobile wireless, satellite, etc.), has attracted users of all kinds (such as consumers, businesses, government, public and non-profit institutions, including schools, libraries, hospitals and public-safety agencies), who use broadband for a multitude of services (e-commerce, health-care delivery, voice and video communication, entertainment, fleet management, government services, education, job training, and many more), and is also enabling machine-to-machine applications (smart electric meters and smart grids, wireless heart monitors, emergency services, alarm systems, vehicle telemetry, inventory tracking, and more),
C	whereas recognising and embracing various platforms, users and services as part of the broadband ecosystem will help ensure 100% broadband access and deliver the many societal benefits associated therewith, which will, in turn, promote 100% broadband adoption; whereas the EU's objectives should include enabling all regions and sectors of society to benefit from the digital environment,
D	whereas sustainable infrastructure access and service competition, in conjunction with realistic, viable ‘top-down’ target setting, will make next-generation connectivity available efficiently and in line with demand,
E	whereas EU broadband policy must prepare the ground for a development where the EU can take the lead regarding broadband access and speeds, mobility, coverage and capacity; whereas global leadership in the ICT sector is crucial to the prosperity and competitiveness of the EU; whereas a European market with nearly 500 million people connected to high-speed broadband would act as a spearhead for the development of the internal market, creating a globally unique critical mass of users, exposing all regions to new opportunities and giving users increased value and the EU the capacity to be a world-leading knowledge-based economy; whereas the rapid deployment of broadband is essential to boost innovation and EU productivity, and to stimulate new SMEs and job creation in the EU,
F	whereas it is essential to bridge the digital divide and achieve broadband for all across the EU for European added value, especially with regard to remote and rural areas, in order to ensure social and territorial cohesion,
G	whereas broadband is important for the implementation of new technological infrastructures, which are necessary for the scientific, technological and industrial leadership of the EU, such as cloud computing, super computers, the Internet of Things and smart computing environments; recalls that proper broadband access and speed are core for the development and efficient use of such innovative ICT technologies; notes furthermore that these technologies and the services they provide are meant to benefit both consumers and businesses, including SMEs,
H	whereas public actors can contribute significantly to the roll-out of broadband for all and of Next Generation Access (NGA) in unserved and underserved areas; whereas public investment should operate in such a way that it complements private investment and enhances competition; whereas investors in NGA must retain appropriate incentives to continue to invest in broadband,
I	whereas the private sector has invested hundreds of billions of euro in broadband facilities, services, applications and content over the last decade, but without all European citizens having experienced the benefits of broadband; whereas promotion of private and public investment should continue to be the primary engine of broadband growth in the EU,
J	having regard to the decision taken by the Ministerial Conference for the Union for the Mediterranean of 4 November 2008 in Marseille to reduce the digital divide between the two shores of the Mediterranean, which resulted in the BB-Med (broadband for the Mediterranean) proposal,
1	Notes that the Communication forms just one part of a broader package, which also includes the Digital Agenda, the Innovation Union, the Radio Spectrum Policy Programme and EU and national funding programmes, with a view to creating a mutually supportive system for the efficient further development, access to, and use of, networks, whether terrestrial fixed and mobile or via satellite;
2	Notes that the concept of broadband is constantly evolving as the number of platforms has grown and the customer base and the range of uses have multiplied exponentially: broadband is now not just about internet access, nor is it limited to direct human interaction as machine-to-machine connections and applications proliferate rapidly;
3	Notes that both fixed and mobile data traffic is growing exponentially and that a number of actions, such as further harmonised spectrum allocations for wireless broadband, increased spectrum efficiency and a rapid roll out of NGA networks, will be crucial to managing this increase;
