A	whereas the EU and India constitute the biggest democracies in the world, and their shared commitment to democracy, pluralism, the rule of law and multilateralism in international relations contributes to global peace and stability,
B	whereas India and the EU share a common vision in which trade, investment and free competition constitute key factors for economic development, and whereas both recognise that to promote such development, socio-economic cohesion, environmental protection and consumer rights should be ensured,
C	whereas the EU is the biggest trading partner and the biggest source of foreign direct investment in India,
D	whereas the Congress Party, which won the elections in May 2004, received its electoral support from the rural classes, which had considered themselves to be excluded from the benefits deriving from the technological explosion in India,
E	whereas there is enormous linguistic, social and religious diversity in India,  a country of paradoxes with a population of 1.069 billion people, an open society facing the challenge of freeing 370 million people from poverty, a world leader in the field of information technology but a country in which 550 million live off agriculture,
F	whereas 34.7% of India's population are living below the poverty line, a quarter of these in urban areas; whereas, therefore, EU poverty eradication programmes in India must continue in order to help achieve the Millennium Development Goals,
G	whereas both the European Union and India are democratic and open societies,
H	whereas India has the second highest Muslim population in the world after Indonesia and whereas the European Union is home to several million people of that religion and culture,
I	whereas the EU and India have the potential to build a privileged relationship in international relations, but whereas there is in India a lack of awareness of the EU and its democratic system; highlighting the potential of India as a partner of the EU in helping to encourage new and young democracies,
J	whereas India and Pakistan have engaged in a continuous dialogue since the beginning of 2004 in order to put an end to some of the disputes facing them,
K	whereas, however, a new crisis may be brewing in Kashmir, and in the Indian states of Punjab and Haryana and the Pakistani provinces of Punjab and Sindh, as a result of the growing water shortages there, which could spark off a new and dangerous conflict,
L	whereas, in view of ever decreasing supplies, the global thirst for oil is a potential source of strategic and political tensions,
M	whereas 70 % of the energy consumed in India is imported,
N	whereas on 1 April 2005 the myriad of local taxes was replaced by a national value added tax, with which it is hoped to raise tens of millions of dollars each year; whereas most, although not all, Indian states have adopted this new law,
1	Welcomes the democratisation process in India and India's commitment to democracy in an international context;
2	Declares its intention to contribute to a deepening of the relationship between the EU and India in keeping with the above-mentioned Commission Communication, the conclusions of the above-mentioned Fifth Summit and the above-mentioned European Parliament recommendation, as well as its continuing desire to develop and strengthen bilateral relations;
3	Welcomes the adoption, at the above-mentioned Sixth Summit, of a joint action plan to implement the EU-India strategic partnership, together with the joint political declaration, which takes relations between the EU and India to a new, higher and more intensive level, in particular as regards international peace and security, multilateralism, research, development, the environment, science, technology and human rights; welcomes in particular the creation of the high level trade group for trade and investment; considers that these agreements are a turning point in relations between the two economic powers and should be implemented with the active participation and engagement of India;
4	Stresses the remarkable cultural, political and, now, economic importance of India which, in the past, was only inadequately reflected in contractual relations between India and Europe;
5	Warmly welcomes the agreement on a strategic partnership between the EU and India, which confers on relations between the EU and India an importance equal to those with China, Russia, Japan, the USA and Canada;
6	Considers it important, in view of the clear desire on the part of non-European governments and public opinion to forge strategic alliances with India, for the Commission to make special efforts to raise the European Union's profile in India and to promote awareness of its institutions, principles, values and objectives;
7	Recognises that the desired mutual understanding between the EU and India will benefit from the strengthening of the privileged relations which some Member States maintain with certain regions of India for historical reasons, representing added value which favours proximity and genuine social, technical and economic cooperation;
8	Highlights the need to set up EU-India associations in order to promote the study, appreciation, diffusion and recovery of our shared linguistic, historical and cultural heritage;
9	Endorses all the objectives set out by the Commission in its Communication on an EU-India Strategic Partnership;
10	Considers, however, that the goals outlined in the ground-breaking strategic partnership, as presented by the Commission, must be properly funded with new resources in order to be able to fulfil our commitments and aspirations; asks that any additional resources needed to carry out the goals of the strategic partnership be not sourced from, but additional to, existing EU projects and programmes in India;
11	Appreciates and supports the fact that the strategic partnership places particular emphasis on political dialogue; stresses, however, that meeting the Millennium Development Goals and effectively combating poverty should be important elements of the EU-India Strategic Partnership;
12	Recognises that, in terms of human development indicators, India has made considerable progress over recent decades and has changed to some extent from being a beneficiary to a donor of development aid; voices its concern, however, at the persistently high number of Indians who still have to live in absolute poverty and are deprived of all rights;
