A	whereas, in the context of the EU 2020 strategy, young people's knowledge and skills are essential if the objectives of smart, inclusive and sustainable growth are to be achieved,
B	whereas Youth on the Move (YoM), a flagship initiative of the EU2020 strategy, aims to enhance the attractiveness of higher education in Europe, the overall quality of all levels of education and training and student and worker mobility through the more effective use of existing European programmes,
C	whereas the ‘EU 2020 strategy’ states that ‘by 2020 all young people in Europe must have the possibility to spend a part of their educational pathway in other Member States’,
D	whereas youth has a key role to play in achieving the five EU headline targets for 2020: employment, research and innovation, climate and energy, education, and the fight against poverty,
E	whereas YoM strengthens the existing EU Youth Strategy (
F	whereas young people have suffered particularly badly from the crisis and youth unemployment rates in the EU are over 20%, which is twice the average for adults, and in some Member States over 40%,
G	whereas youth unemployment of close to 21% is one of the most pressing challenges facing Europe,
H	whereas owing to the economic crisis Member States are cutting investment in education and training, directly affecting young people's future prospects, while Europe is facing an increasing demographic challenge in achieving the growth it needs,
I	whereas the economic costs of educational underperformance are significantly higher than the costs of the financial crisis,
J	whereas the crisis emphasised the need to reform our economies and societies, and the vital importance of high-quality vocational education and training systems underpinning those reforms, to better equip Europe to face the challenges of today and tomorrow,
K	whereas, owing to the progressive decline in public investment in universities and the subsequent increase in fees and/or reduction in social support and study grants, a growing number of students are dropping out of the university system, leading to a widening social gap,
L	whereas human capital is a strategic tool for ensuring the successful economic and social development of our societies,
M	whereas, according to Europass data, an increasing number of young people are expressing a desire to travel within the European Union for either educational or occupational purposes,
N	whereas education is fundamental to fostering young people's creativity and innovative potential; whereas education gives people the necessary tools to develop intellectually, enter the labour market, develop as a person and take up their social and civic role,
O	whereas research shows that mobility contributes to a sense of European citizenship and involvement in democratic processes,
P	whereas access to mobility programmes should be possible not only for university students, but also for young people with a low level of qualifications, since such access can increase labour market opportunities,
Q	whereas mobility programmes should be accessible to all young people, regardless of the type of education they have chosen,
R	whereas the number of young people able to go abroad to study and work, in particular under EU programmes, is not increasing fast enough,
S	whereas in its first decade the Bologna process encountered many difficulties in achieving its targets seeking in the area of the development of European higher education,
T	whereas reducing early school-leaving is pivotal both to preventing young people from running the risk of social exclusion and poverty and to improving and facilitating their access to the labour market,
U	whereas the transition from education and training to work presents young people with a major challenge,
V	whereas volunteering represents an important opportunity to acquire more competences through informal and non-formal learning, to take on social responsibility, to understand the importance of European integration and to play an active role as European citizens in a wide range of areas, and whereas that opportunity should be promoted, especially within the framework of the European Year of Volunteering 2011,
W	whereas youth organisations are major providers of non-formal education complementary to formal education, which is essential to equip young people with skills and competences in order to become active citizens and facilitate their access to the labour market; whereas through this youth organisations help to achieve the aims of the EU 2020 strategy,
X	whereas it is vital to involve young people, and the various youth organisations that represent them, in the decision-making process so as to provide them with a sense of ownership and ensure that they are actively contributing their ideas to a youth strategy,
Y	whereas one of the central objectives of YoM is to strengthen European cohesion and produce citizens with an awareness of their European identity,
1	Welcomes YoM as a political initiative to foster the existing education, mobility and employment programmes for young people and as an incentive for Member States to reach the targets of the EU 2020 strategy;
2	Stresses that YoM encourages higher education establishments to raise their standards by fostering greater cooperation with establishments all around the world, and points out that cooperation with US establishments can be particularly beneficial in this respect;
3	Points out that investing in education is without doubt essential for sustainable growth and development and that, even in times of economic crisis, financing youth programmes and education should not be regarded as a cost to be met now, but rather as an investment in the future of Europe;
4	Emphasises that the objective of all youth initiatives must be to guide young people so they are successfully integrated into society and to prepare them on a continuous basis for the Europe of the future, which means also giving them opportunities to engage in social activities and to help shape society and making it possible for all young people to enjoy the benefits of schooling, of higher and non-formal education, vocational education and training and of further training that lays stress on meeting the requirements of a modern, competitive, inclusive and sustainable society, in order to make it easier for them to gain access to the labour market;
5	Stresses that the crisis must not be used as a reason to cut education costs, since higher-level education for young people is necessary in order to overcome the impact of the crisis;
6	Deplores the fact that, according to the Commission, the national schedules drawn up by Member States as a further contribution to meeting the educational objectives of the ‘EU 2020’ strategy are inadequate;
7	Acknowledges the fact that one of the goals of higher education must be to ensure employability, but points out that it must also nurture the creativity and innovativeness of young people and help them to develop intellectually and socially;
8	Recognises that the success of the YoM initiative depends largely on the implementation of its key actions by the Member States; therefore asks the Commission to closely monitor and analyse crucial elements during the implementation process with a view to helping the Member States and ensuring better coordination between them;
9	Calls on the Commission to report regularly to Parliament on the effectiveness of the YoM key actions and the progress made by Member States;
