A	whereas, according to the abovementioned Decision 1098/2008/EC the activities in the framework of the European Year for combating poverty and social exclusion should have taken into account of the different risks and dimensions of poverty and social exclusion experienced by women and men; whereas 85 million Europeans live below the poverty line and 17% of all women in the EU's 27 countries are classed as living in poverty; whereas, moreover, in the past 10 years the number of women living in poverty has risen disproportionately in relation to the number of men; whereas parental poverty often leads to child poverty and seriously affects children later in life,
B	whereas the European Union is confronted with a major economic, financial and social crisis that particularly handicaps women in the labour market and in their personal lives, since they are more likely to be in insecure jobs, more liable to be made redundant and less likely to have social security cover; whereas, moreover, in times of economic recession, people who are already at risk of falling into poverty, the majority of whom are women, become even more vulnerable, especially groups that already face numerous disadvantages,
C	whereas the austerity measures being implemented across the EU will have a particularly damaging impact on women, who dominate the public sector both as employees and as beneficiaries of services,
D	whereas combating poverty is one of the Commission's five measurable targets proposed for EU 2020; whereas Integrated Guideline 10 of the Europe 2020 Strategy (Promoting social inclusion and combating poverty) would encourage the adoption of national policies to protect women, in particular, from the risk of poverty, ensuring income security for one-parent families or elderly women,
E	whereas gender equality is a weapon for fighting poverty amongst women, as it has a positive impact on productivity and economic growth and leads to greater participation of women in the labour market, which in turn has many social and economic benefits,
F	whereas the female employment rate is 59.1% on average; whereas since 2000, the average gender pay gap has remained significant, reaching almost 18% in the EU as a whole and up to more than 30% in some Member States in 2010 and the principle of equal pay for men and women is one of the basic principles set out in the European treaties; whereas the gender-segregated labour market has direct consequences for women,
G	whereas in 16 Member States the risk of extreme poverty amongst women greatly exceeds the risk of extreme poverty amongst men,
H	whereas employment itself does not constitute adequate protection against extreme poverty; whereas, mainly as a consequence of occupational segregation, more women than men work in lower-paid jobs, whilst it is often the case that social security payments alone offer no protection against extreme poverty either,
I	whereas the longer the period of living in poverty with a particularly low income, the greater the risk of falling into a state of permanent economic privation and social exclusion; whereas, therefore, measures to combat poverty should not simply aim to help those who are already living in extreme economic deprivation but should also seek promptly to prevent and tackle factors which lead citizens and in particular women into extreme economic and social deprivation,
J	whereas there are considerable age and gender disparities in the amount of time spent on unpaid work and daily involvement in caring activities; whereas women in particular experience the greatest unpaid workload;
K	whereas universal access and affordable, high quality support services such as childcare facilities, facilities for the elderly and other dependants is important for equal participation of women and men in the labour market and as a means to prevent and reduce poverty,
L	whereas elderly people face a higher risk of poverty than the general population, reaching a rate of around 19% of those aged 65 years and over in 2008 in the EU-27; whereas older women are in a particularly precarious position as their right to a pension income is often derived from their marital status (spousal or survivor benefits) and they rarely have adequate pension rights of their own due to career breaks, pay gap and other factors and as a result, women are more affected than men by persistent and extreme poverty (22% of women aged 65 and over are at risk of poverty compared to 16% of men),
M	whereas women, in particular in rural areas, are more often part of the informal economy than men, not being registered on the official labour market, or have short-term working contracts, which generates particular problems as regards women's social rights, including rights during pregnancy, maternity leave and breastfeeding, the acquisition of pension rights and access to social security,
N	whereas poverty is a factor associated with an increased risk of gender-based violence, which is a major barrier to gender equality; whereas, since domestic violence frequently leads to job loss, poor health and homelessness, it can also push women into a cycle of poverty; whereas, in addition, trafficking in human beings is a modern form of slavery that affects women and girls on a large scale and constitutes a significant factor that is both driven by and contributes to poverty,
O	whereas violence against women, in all its forms, is one of the most widespread human rights violations, knowing no geographical, economic, or social limits; whereas it is a severe problem in the Union, where some 20-25% of women suffer physical violence, and more than 10% sexual violence, in the course of their adult lives,
P	whereas disabled women suffer discrimination within the family environment and in education, their employment opportunities are restricted and the social benefits they receive do not in most cases lift them out of poverty; whereas Member States should, therefore, provide disabled women with the specialised care they need in order to enjoy their rights and should propose measures to facilitate their integration through additional support programmes,
Q	whereas women are increasingly bearing the burden of poverty, being at risk of poverty, in particular categories of women with special needs, such as disabled women, elderly women and parents bringing up a child without a partner (especially single mothers and widows with dependent children) and groups most vulnerable to exclusion, such as Roma women, under whose traditions domestic and care work are assigned exclusively to women, removing them prematurely from education and employment, and immigrant women; whereas there is a need for proper working conditions, including the protection of rights such as a decent wage, maternity leave and a working environment free from discrimination, which are essential for these women,
R	whereas the Progress programme is intended to support the effective implementation of the principle of gender equality and promote gender mainstreaming in EU policies; whereas this programme is a tool of utmost importance in combating the feminisation of poverty,
S	whereas the life expectancy for women is about six years longer than for men, with statistics for the EU-27 in 2007 showing men living to 76 years old and women to 82 years old; whereas this has important implications for female poverty, particularly as women have greater difficulty than men in accessing social security and pension systems,
1	Considers that preventing and reducing women's poverty is an important component of the fundamental principle of social solidarity to which the European Union is committed as provided in Article 3 of the Treaty on European Union, implying equality between women and men, social justice and protection and combating social exclusion and discrimination;
2	Recognises that ‘the feminisation of poverty’ means that women have a higher incidence of poverty than men, that their poverty is more severe than that of men and that poverty among women is on the increase;
3	Points out that, according to the Eurostat ‘at-risk-of poverty’ indicator, nearly 85 million persons in the European Union were at risk of poverty in 2008, and that according to the ‘material deprivation’ indicator it is estimated that the figure would rise to 120 million; considers that the Council's decision on poverty indicators may give rise to ambiguities concerning the overall reduction target of lifting 20 million persons out of poverty and exclusion by 2020 (reduction of 23.5 % according to Eurostat's ‘at-risk-of poverty indicator’, but only 16.7 % according to the ‘material deprivation’ indicator); stresses that those living in poverty are for the most part women, a situation brought about by unemployment, casual labour, low wages, pensions below the minimum subsistence level, and the widespread difficulty of obtaining access to good public services;
4	Stresses that gender inequality hinders poverty reduction and endangers the prospects of economic and human development;
5	Calls on the Member States to mainstream the concept of gender equality in all employment policies and special measures so as to improve access to employment, avoid over-representation of women in precarious employment, increase sustainable participation and promote the progress of women in the employment sector, as well as to reduce gender segregation in the labour market by tackling the direct and indirect causes;
6	Indicates that female poverty is not only the result of the recent economic crisis but the consequence of various factors including stereotypes, existing gender pay gaps, barriers caused by the lack of reconciliation between family and work life, the longer life expectancy of women and, in general, the various types of gender discrimination, victimising mostly women;
7	Recalls that the Commission has designated 2010 as European Year for Combating Poverty and Social Exclusion, in order to reaffirm and strengthen the Union's political commitment to achieving a decisive advance in the fight against poverty and recognise the fundamental right of those living in poverty and social exclusion to live a decent life and participate fully in society;
8	Recalls that the European Year for Combating Poverty and Social Exclusion 2010 was supposed to be not only a media campaign, but an initiative to further stimulate multidimensional policies against poverty and more advanced poverty indicators; therefore asks the Commission to give a critical overview of new measures undertaken by Member States to overcome poverty and social exclusion in this context;
9	Suggests that it is necessary to maintain, at both European and national level, a firm commitment to making further progress towards gender equality, by means of strategies furthering the Commission's guidelines on parity between women and men, the European Pact for Gender Equality adopted by the Council of Europe, and the framework of action on gender equality concluded by the European social partners;
10	Stresses that gender equality is one of the prerequisites for sustainable growth, employment, competitiveness and social cohesion;
11	Invites the Commission and the Council to take due account of Parliament's demands raised in its resolutions of 15 November 2007 on social reality stocktaking
12	Takes note of the Commission Communication on the Strategy for equality between women and men 2010-2015; calls on the European Commission and Member States to adopt a gender-specific perspective as a key component of all common policies and national programmes to eradicate poverty and combat social exclusion;
13	Welcomes the Commission initiative on a ‘European platform against poverty’; calls on the Commission and Member States to promote the gender dimension in this platform;
14	Calls on the Commission to strengthen the European strategy on social inclusion and protection, in accordance with the abovementioned ‘European platform against poverty’ initiative, and to step up efforts to improve the situation of single parents in particular, to allow them to live with dignity;
15	Points out that, as a consequence of the economic crisis, unemployment and social hardship are still increasing in a number of Member States and affect young and old people, men and women and their families differently, and therefore calls on the European Union and Member States to reinforce their commitment and take specific measures to eradicate poverty and combat social exclusion, particularly poverty among women and its direct impact on family life, as poverty and social exclusion constitute a violation of human rights and affect at least one in six European citizens; calls on the Commission and the Member States to put specific emphasis on the most vulnerable groups (single-parent households, families with three or more children, disabled people, ethnic minorities, especially the Roma, people living in the most disadvantaged microregions, people with decreased work capacity and young people without work experience); believes that access to education and the labour market and participation in society are needed for a decent life; calls on the European Union and Member States to ensure that measures are taken to eradicate child poverty and that all children have equal opportunities in life;
16	Points out that women's integration into the labour market in recent decades indicates not only a greater direct impact of the recession on women themselves but also on households, where incomes will be significantly affected by female job losses; stresses that female unemployment can be expected to rise disproportionately as public sector budget cuts are announced, since women are disproportionately employed in education, health and social services;
