A	whereas since the signing of the Treaty of Rome, the European Union has made significant step towards political, economic, fiscal and monetary integration;
B	whereas economic and monetary union (EMU) is not an end in itself but, rather, an instrument to achieve the objectives of the Union and the Member States, in particular a balanced and sustainable growth and a high level of employment; whereas social inclusion and solidarity are the cornerstones of the European social model and of European integration as a whole and cannot be left out of any future reform of the Union;
C	whereas in a globalised information society the need for closer European integration built on the basis of democratic legitimacy, accountability, transparency and citizen's endorsement is becoming ever more clear;
D	whereas closer European integration should provide for a greater parliamentary involvement at national and Union level;
E	whereas the Union is at a crossroads and a clear direction needs to be chosen either to combine forces within the Union to build a future for a strong, value-driven and solidarity-based Union in a globalised world, or for the Union to fold back in on itself and be forced to adapt passively to globalisation;
F	whereas the economic, financial and banking crisis and the current economic downturn have led to high public and private debt at national level and public financing problems in several Member States, and, together with excessive macroeconomic imbalances, have affected the socio-economic development of the euro area and of the Union as a whole in a fast, direct and negative way;
G	whereas between the beginning of the crisis in 2008 and mid-2012, the EU-27 unemployment rate has climbed from around 7 % to 10,4 %, or 25 million unemployed and more than one out of five young people is unemployed (22 %), with youth unemployment exceeding 50 % in some Member States;
H	whereas job creation, quality employment and decent work are crucial in overcoming the current crisis;
I	whereas several Member States are currently in a very demanding economic and financial situation, aggravated by continuous strains on the sovereign bond markets reflected in unsustainable interest borrowing rates for some Member States, low or negative interest rates for others, and considerable financial and economic instability;
J	whereas the combination of competitiveness evolving in divergent directions and a low growth potential, high unemployment with high deficits and high public and private debt not only causes harm in some Member States, but also makes the euro area vulnerable as a whole;
K	whereas recent events have made clear that the euro area is still not properly equipped to solve the crisis or to react adequately to regional and global economic shocks;
L	whereas the important role played by the euro, both within the euro area and at the global level, as the second most important international reserve currency, requires a strong European response and coordinated European action to bring back growth and stability to the economy;
M	whereas over the last decade the euro has brought Union citizens many benefits, such as stabilising prices, abolishing currency conversion costs within the euro area, making nominal competitive devaluations impossible, lowering interest rates, encouraging integration of financial markets and facilitating cross-border capital movement;
N	whereas the Union's single currency should not become a symbol of division which threatens the whole European project, but should remain the currency of the Union as a whole that is decisive and capable of taking far-reaching decisions for a common and prosperous future;
O	whereas progress towards a genuine EMU should respect the wishes of the Member States that have an opt-out from having to introduce the euro to retain their respective national currencies;
P	whereas euro area membership implies a high degree of economic and financial interdependence between the Member States concerned and therefore requires much closer coordination of financial, fiscal, social and economic policies with Member States shifting competences to the Union level, linked to stricter supervisory instruments and effective enforcement; whereas, however, this greater integration by the Member States whose currency is the euro, possibly supplemented by a group of other willing Member States, needs to be developed within the framework of ‘two-speeds, one Europe’, with the view of avoiding policy steps that would ultimately lead to creation of two different Europes;
Q	whereas the latest Eurobarometer research indicates that because of the persisting crisis there has been a sharp decline in trust in political institutions both at national and at Union level, as well as a sharp decline of public perception of the Union conjuring up a positive image; whereas, nevertheless, the Union remains the actor that Union citizens feel is the most effective in tackling the economic crisis;
R	whereas Union and national policy makers should continuously explain to their citizens the benefits of European integration and the implications and challenges of a single currency, including the costs and risks linked to a break up of the euro area;
S	whereas 17 Member States have already adopted the Union's single currency and most others will join the euro when they are ready;
T	whereas any doubt about the future of the EMU in general, including the irreversibility of membership of the euro area, and the Union's single currency in particular is unfounded as a strong Union is the interest of all citizens;
U	whereas restoring confidence is the main task in order to convince European citizens and enterprises to start investing again in the economy and to create conditions for financial institutions to provide the real economy, once again, with credit on a broad but sound basis;
V	whereas the answer to the euro crisis is complex and demands sustained, multifaceted efforts at all institutional and policy levels;
W	whereas the Union institutions and the Heads of State or Government of the Member States in general and of the euro area Member States in particular, play an important role in creating a fiscal union in a way that all mechanisms of euro area crisis management, such as the European Stability Mechanism (ESM), are embedded in an institutional setting where Parliament is fully involved as co-legislator; whereas the current intergovernmental structure represents a severe lack of democratic legitimacy; whereas the single currency can only be stabilised if Member States are willing to shift competences in fiscal policies towards the Union level;
X	whereas restoring confidence also requires those Heads of State or Government and their Ministers to defend and explain in their Member States the policy decisions that have been agreed upon at Union level; whereas by unfairly imputing unpopular decisions to the Union in some instances, a particularly dangerous game of perception is being played which risks eroding the Union from below, undermining solidarity and ultimately damaging the credibility of the national leaders themselves and potentially the European project as a whole;
Y	whereas socially the Union is fragile at the moment; whereas several Member States are subject to extremely demanding structural reform requirements and consolidation programmes; whereas ultimately political union is the key to overcoming such times, encouraging solidarity and carrying on with the European project;
Z	whereas the European Council and the euro area summit of 28 and 29 June 2012 confirmed their determination to take the measures required to ensure a financially stable, competitive and prosperous Europe and thus to enhance the welfare of citizens;
AA	whereas the growing divide between core and peripheral countries in the Union should not become chronic in nature; whereas a permanent framework must be created in which Member States in difficulty should be able to rely on solidarity-based support from other Member States; whereas those Member States which desire solidarity should be obliged to shoulder their responsibility for implementing all their commitments in the budgetary field as well as their country-specific recommendations and their commitments under the European Semester, in particular those related to the Stability and Growth Pact (SGP), the Euro Plus Pact, the Europe 2020 Strategy and the macro-economic imbalances procedure, taking into account country-specific circumstances; whereas ensuring the financial stability of every Member State is a matter of mutual interest of the Member States; whereas Article 121 of the Treaty on the Functioning of the European Union (TFEU) provides that Member States are to regard their economic policies as a matter of common concern and to coordinate them within the Council;
AB	whereas it is paramount for a return to growth that the internal market is being completed; whereas the Commission, as the guardian of the Treaties, needs to step up its efforts to enforce implementation of and compliance with existing internal market legislation; whereas for the proper functioning of the internal market it is necessary that market integration rules will be based more on regulations rather than on directives;
AC	whereas it is beyond doubt that European integration is an irreversible and progressive process;
AD	whereas from a democratic point of view and in the light of all the provisions of the Lisbon Treaty it is unacceptable that the President of the European Parliament, which is composed of elected Members representing more than 502 million European citizens, has not been involved in the drafting of the abovementioned report entitled ‘Towards a Genuine Economic and Monetary Union’;
AE	whereas the time has come for the political leaders of and within the Union to demonstrate their determination, creativity, courage, resilience and leadership to remove the remaining deficiencies that continue to hamper the proper functioning of the EMU; whereas the intergovernmental method has reached its limits and is not well suited for democratic and efficient decision-making in 21st century; whereas a leap should be made towards a truly federal Europe;
AF	whereas the abovementioned report entitled ‘Towards a Genuine Economic and Monetary Union’ unambiguously chooses the way forward and seeks to break the cycle of distrust by means of structural measures; whereas the report should also pay attention to the social dimension;
AG	whereas the European Council of 28 and 29 June 2012 requested its President to develop a specific and time-bound roadmap for the achievement of a genuine EMU; whereas developing a global long-term vision via a road map is an important signal that could contribute to restoring confidence which could grow as the road map is carried out step by step;
AH	whereas steady progress in the implementation of the long-term road map does not provide any immediate solution to the crisis and should not delay the needed short-term measures;
AI	whereas it cannot be excluded that new Treaty changes might be needed for increasing the democratic legitimacy of a fully operational EMU; whereas the Commission should list current legislative initiatives that must not be delayed by the long-term institutional developments;
AJ	whereas the completion of a genuine EMU within the Union will require in the medium term a Treaty change to be completed;
AK	whereas making full use of the procedures and the flexibility of the existing Treaties to swiftly improve the governance of the EMU in the context of the framing of a true European political space is a condition for building the democratic consensus for a future comprehensive and successful Treaty change;
AL	whereas Parliament has the right to submit to the Council proposals for the amendment of the Treaties which subsequently need to be examined by a Convention, in order to complete the framing of a genuine EMU by enhancing the Union's competencies, in particular in the field of economic policy, and by strengthening the Union’s own resources and budgetary capacity, the role and democratic accountability of the Commission and Parliament's prerogatives;
AM	whereas it is realistic and appropriate to think that such a Convention should not take place before the next election of the European Parliament; whereas preparations for such a Convention should start before that election;
AN	whereas both the measures proposed under the existing Treaties and the future Treaty changes should not exclude opt-ins for Member States and should guarantee the integrity of the Union;
AO	whereas future Treaty changes should not be an obstacle to the swift implementation of what can already be achieved under the existing Treaties; whereas the existing Treaties allow a broad margin for substantial progress toward an EMU based on an enhanced and more integrated financial, budgetary and economic policy framework and on a stronger democratic legitimacy and accountability;
AP	whereas the full potential of the Lisbon Treaty regarding employment and social policies has up to now been untapped, first and foremost regarding:
AQ	whereas Article 48(7) of the Treaty on European Union (TEU) provides for a specific procedure for adopting an act for which the TFEU requires a special legislative procedure in accordance with the ordinary legislative procedure; whereas Article 333 TFEU also contains provisions that allow for making use of the ordinary legislative procedure in the context of enhanced cooperation;
AR	whereas the ambition should be that all Member States jointly take steps towards greater European integration; whereas decisions that only apply to the euro area might be needed where required or justified on the basis of the specificity of the euro area, including reasonable and fair opt-ins for other Member States with balanced rights and obligations;
AS	whereas a common European Youth Strategy is essential to fight youth unemployment and the danger of losing a whole generation in Europe;
AT	whereas the measures to stabilise the financial system to date have been insufficient to fully restore confidence; whereas the European Central Bank (ECB), with a series of exceptional temporary assistance measures for both Member States and banks, has played a pivotal role in these rescue operations without losing sight of its core objective, namely that of guaranteeing price stability;
AU	whereas the Treaty-based operational independence of the ECB in the field of monetary policy remains a cornerstone for the credibility of the EMU and the single currency;
AV	whereas the precarious situation of the banking sector in several Member States and the Union as a whole threatens the real economy and the public finances and the cost of management of the banking crisis falls heavily on taxpayers and the development of the real economy thus hampering growth; whereas the existing mechanisms and structures are insufficient to prevent negative spill-over effects;
AW	whereas Member States suffer from an apparent mismatch between banks carrying out operations on a European market basis, and contingent liabilities shouldered by their sovereigns; whereas during the current crisis it has become self-evident that the bank-sovereign link is stronger and more damaging within a monetary union, where the internal exchange rate is fixed and there exists no mechanism at Union level to alleviate the costs of bank restructuring;
AX	whereas breaking up the negative feedback loops between sovereigns, banks and the real economy is crucial for a smooth functioning of the EMU;
AY	whereas the crisis has created a dispersion of lending rates and has also de facto fragmented the single market for financial services;
AZ	whereas Parliament has repeatedly and consistently asserted that there is an urgent need for additional and far-reaching measures to solve the crisis in the banking sector; whereas a distinction should be made between short-term measures to stabilise an acute bank crisis situation and medium and long-term measures, including the G-20 commitment to the timely, full and consistent implementation of internationally agreed rules on bank capital, liquidity and leverage, aimed at the realisation of a fully operational European banking union;
BA	whereas all measures taken in the context of such a banking union should not hamper the continued proper functioning of the internal market for financial services and the free movement of capital;
BB	whereas financial institutions and their representatives should act responsibly and according to high moral standards, serving the real economy;
BC	whereas the Union needs the establishment of a single European supervisory mechanism for banking institutions; whereas in order to ensure the necessary confidence in the financial market and stability in a common internal market for financial services European framework for sound and efficient deposit guarantee and banking resolution are essential;
BD	whereas all measures to achieve a banking union should be accompanied by an improvement of transparency and accountability of the institutions implementing it;
BE	whereas the question whether it is necessary to require legal separation of certain particularly risky financial activities from deposit-taking banks within the banking group, in line with the Liikanen report, should be examined;
BF	whereas supervisory authorities in general should detect and correct problems at an early stage to prevent crises from occurring and maintaining financial stability and resilience;
BG	"whereas most of the banking supervisory powers in the Union today remain in the hands of national supervisors with the European Supervisory Authority (European Banking Authority) (EBA), established by Regulation (EU) No 1093/2010(1)
 in a coordinating role; whereas the current system of national supervision has proven to be too fragmented to face current challenges;"
BH	whereas a high-quality and effective European supervisory mechanism is indispensable to ensure that problems are detected and tackled vigorously, to guarantee a level playing field between all banking institutions to restore cross-border confidence and to avoid fragmentation of the internal market;
BI	whereas a clear division of operational responsibilities should be agreed between a European supervisory mechanism and the national supervisory authorities, depending on the size and business models of banks and the supervisory tasks, in application of the principles of proportionality and subsidiarity;
BJ	whereas European supervision of banking institutions within the EMU, as well as the strengthening of the role of EBA in preserving the internal market are absolute priorities to tackle the crisis; whereas it should, however, be ensured that, for the purpose of internal financial market stability, Member States whose currency is not the euro, which decide to participate in the single supervision mechanism via close cooperation, should be granted a participation formula which guarantees symmetric relations between accepted obligations and impact on decision-making;
BK	whereas the single supervisory mechanism should from the very start cover the financial institutions requiring direct support from the Union as well as systemically important financial institutions;
BL	whereas the independence of the European single supervisory mechanism from political and industry influence does not exempt it from explaining, justifying and being accountable to Parliament, on a regular basis and whenever the situation requires, for the actions and decisions taken in the field of European supervision, given the impact that supervisory measures may have on public finances, banks, employees and customers; whereas an effective democratic accountability require inter alia Parliamentary approval of the chairman or chairwoman of the supervisory board of the single supervisory mechanism selected after an open selection procedure, the obligation of the chair to report to and be heard in Parliament, the right of Parliament to ask written or oral questions and the right of inquiry of Parliament in accordance with the TFEU;
BM	whereas in the future the ESM will, under certain conditions, be able to fund banks in difficulties directly; whereas for this reason making the single supervisory mechanism operational is the first and most urgent task in the realisation of the banking union;
BN	whereas the single set of rules (single rule book) being developed by EBA, should ensure fully harmonised rules and their uniform application across the Union; whereas the completion of the single rule book on banking supervision and more broadly harmonised and enhanced prudential requirements are necessary for the effective functioning of the single supervisory mechanism, since the European supervisor cannot work with divergent national prudential rules;
BO	whereas, following the creation of the single supervisory mechanism, voting rules within EBA should be carefully adapted so that constructive cooperation between euro area and non-euro area Member States is facilitated and so that the interests of all Member States are fully taken into account;
BP	whereas the pending legislative procedures relating to the single supervisory mechanism should be completed without delay;
BQ	whereas in order to implement the new financial architecture it is essential urgently to unblock the negotiations on the directives on deposit guarantee schemes and on investor compensation scheme, on which negotiations between Parliament and the Council are suspended, despite their crucial importance in providing common mechanisms to resolve banks and guarantee customer deposits;
BR	whereas a single European deposit guarantee framework necessitates uniform, common, stringent requirements applicable to all deposit guarantee schemes in the Union in order to achieve the same protection and the same stability of deposit guarantee schemes and guarantee a level playing field; whereas only in this way can the preconditions for the requisite flexibility be created so as to take sufficient account of specific national circumstances in the financial sector;
BS	whereas a single European deposit guarantee fund with functioning deposit guarantee schemes backed by appropriate levels of funding, which therefore enhance credibility and investor confidence could be the long-term goal, once an effective resolution framework and an effective single supervisory mechanism are working;
BT	"whereas ex-ante
 planning, speed, early intervention, due diligence, access to quality information and credibility are essential in managing bank crises;"
BU	whereas a single European recovery and resolution regime should be established, ideally in parallel with the entry into force of the single supervisory mechanism, for restoring the viability of banks in difficulties and resolving non-viable financial institutions;
BV	whereas, in the short term, the adoption of the current crisis management framework proposal of the Commission for banks in crisis has absolute priority;
BW	whereas the overall purpose of an effective resolution scheme and recovery framework is to minimise the potential use of taxpayers' resources needed for the recovery and resolution of banking institutions;
BX	whereas it is necessary for the protection of private savings to keep a functional separation while ensuring an effective articulation of European funds for deposit guarantee and recovery and resolution;
BY	"whereas resolution and deposit guarantee mechanisms should have a strong financial structure, in the first place ex-ante
, built on contributions from the industry, whereby the contribution of a given financial institution should mirror the riskiness of that institution, with European public money only serving as an ultimate backstop, reduced to its minimum possible extent;"
