A	whereas the objective of safeguarding and promoting each and every facet of the European Union's cultural and linguistic heritage has been bolstered under the Lisbon Treaty;
B	whereas linguistic and cultural diversity is one of the fundamental principles of the European Union, as enshrined in Article 22 of the Charter of Fundamental Rights, which reads: ‘The Union shall respect cultural, religious and linguistic diversity’;
C	whereas linguistic diversity is acknowledged as a citizen's right in Articles 21 and 22 of the Charter of Fundamental Rights, which means that trying to establish the exclusivity of a language is a restriction and a violation of the fundamental values of the Union;
D	whereas endangered languages should be conceived as part of the European cultural heritage, and not as a vehicle for political, ethnic or territorial aspirations;
E	whereas all of Europe's languages are equal in value and worthiness, form an integral part of its cultures and civilisations and contribute to the enrichment of humanity;
F	whereas cohesive multilingual societies that manage their linguistic diversity democratically and sustainably help to foster plurality and are more open and better placed to form part of the richness that linguistic diversity represents;
G	whereas all languages, including those which are endangered, reflect historical, social and cultural knowledge and skills, and a mentality and a style of creativity, that form part of the richness and diversity of the European Union and the basis of the European identity; thus the linguistic diversity and the presence of endangered languages within a country should be seen as an asset instead of burden, and so should be supported and promoted;
H	whereas Unesco, in its Atlas of the World's Languages in Danger, points out that a language is endangered if it fails to fulfil or scores poorly in relation to one or more of the following scientifically-identified criteria: intergenerational language transmission; absolute number of speakers; proportion of speakers within the total population; usage in various public and private contexts; response to new media; availability of materials for language learning and teaching; governmental and institutional language attitudes and policies, including official status and use; community members' attitudes towards their own language; type and quality of documentation;
I	whereas the 2005 Unesco Convention on cultural diversity allows parties to take appropriate measures to protect cultural activities, goods, and services, including measures concerning the languages used for such activities, goods, and services, in order to foster diversity in terms of cultural expressions, both within the territory of parties to the Convention and under international agreements;
J	whereas the Council of Europe's European Charter for Regional or Minority Languages, which has been ratified by 16 Union Member States, provides both a frame of reference for the protection of languages in danger of dying out and a means of protecting minorities, two points mentioned in the Copenhagen criteria, which countries must satisfy if they are to join the EU;
K	whereas according to Unesco there are languages in all European countries, in European territories overseas, and within the EU's traveller communities, that are only transmitted orally from generation to generation and should be regarded as being endangered; whereas some endangered European languages spoken by cross-border communities enjoy very different levels of protection depending on the Member State or region in which speakers of the language concerned live;
