A	whereas non-standard employment has grown significantly since 1990 and the jobs lost as a result of the present economic crisis were primarily those in the atypical sector; whereas new types of contract with one or more of the following characteristics are classified as ’atypical’ employment: part-time work, casual work, temporary work, work under fixed-term contracts, home working and teleworking, part-time employment of 20 hours or less per week,
B	whereas the need for flexible employment has been underlined on several occasions,
C	whereas globalisation and rapid technological developments are causing far-reaching economic restructuring, giving rise to changes in employment relationships and in the content of workers’ tasks, along with successive waves of new one-person independent businesses across all sectors and age-groups, creating the need for a redefinition of employment relationships, with the aim of avoiding distortions (such as the phenomenon of ’false’ self-employed persons),
D	having regard to the financial and economic crisis, which has turned into a serious employment crisis with a huge loss of jobs and has led to unstable labour markets and rising poverty and social exclusion, in particular for already vulnerable individuals and disadvantaged groups,
E	whereas the number of people living in in-work poverty is increasing, having reached 8 % of the European workforce, and the proportion of low-wage earners is currently about 17 %,
F	whereas a substantial and complementary EU approach, focusing strongly on effective governance and a mutually supportive mix of policy measures in the fields of economic, environmental, employment and social policies and entrepreneurship, should be developed, in keeping with the principles of the European Employment Strategy (EES), the purpose of which is to impel Member States to pursue common objectives based on the four principles of employability, entrepreneurship, adaptability and equal opportunities,
G	whereas the unemployment rate in the EU 27 has risen to 10 % (2009) and unemployment is unlikely to peak before the first half of 2011,
H	whereas a breakdown of employment changes by educational level shows that the number of low-skilled persons in employment has decreased in recent years,
I	whereas on average every year between one-fifth and one-quarter of all European workers change job,
J	whereas the transition rate between unemployment and employment is high, with a third of the unemployed and 10 % of the inactive population finding jobs within one year, but whereas a large number of workers, especially those in atypical employment, lose their jobs without finding new ones,
K	whereas in the EU 27 45 % of all periods of unemployment last longer than one year, compared with about 10 % in the USA,
L	whereas labour turnover is higher among women than men (five percentage points difference) and among younger workers (aged under 24), and decreases with rising levels of education, showing that change is more often imposed than chosen and is linked to short-term, insecure contracts and that young people often fail to find employment commensurate with their academic qualifications,
M	whereas it is estimated that one in six workers has care responsibilities for an older or dependent relative or friend,
N	whereas in some Member States there has been an increase in the incidence of undeclared work, which could lead to serious economic (particularly fiscal), social and political problems,
O	whereas the assessment of flexicurity is complex and a holistic approach is essential, especially in the light of the changes which the present crisis may also bring about in the behaviour of companies by encouraging them to engage in ever less protected, highly precarious employment relationships,
P	whereas, in the context of employment employment policies, equal opportunities for women and men, the reconciliation of professional, educational and family life and  non-discrimination principles need to be actively promoted,
Q	whereas, while the social dialogue has developed in different ways across Europe, overall the mounting economic and financial difficulties have led to intensified tripartite dialogue,
R	whereas collective bargaining is the most common way of determining pay in Europe - two out of three workers are covered by a collective wage agreement, whether at company or at a higher level,
S	whereas the Informal Meeting of EU Ministers for Employment and Social Affairs held in Berlin on 19 January 2007 concluded that ’Europe needs more and joint efforts to promote good work	Good work means employee rights and participation, fair wages, protection of safety and health at work as well as a family friendly work organisation	Good and fair working conditions as well as an appropriate social protection are indispensable for the acceptance of the European Union by its citizens’,
T	whereas the concept of good work should provide the fundamental guidance for the next phase of the EES,
1	Calls on the 2010 spring European Council for clear guidance and concrete measures aimed at safeguarding decent work and quality employment and creating sustainable job opportunities in the framework of an ambitious EU2020 Strategy that takes account of the impact of the crisis on the economy, society and the labour market;
2	Calls on the Commission to evaluate the efforts made by the Mission for Flexicurity, calls on the Member States to put in place a more balanced and fair implementation of flexicurity principles, and points out that mutual learning and exchanges of good practice, as well as the open method of coordination (OMC), are essential tools for coordinating Member States’ differing policy approaches; notes, however, that the OMC could be improved and that, in order to raise effectiveness, the governance of the OMC needs to be strengthened;
3	Notes the wide variety of labour traditions, contractual forms and business models existing in labour markets, highlighting the need, against this background of diversity, to give priority to protecting European models and established labour rights; recommends the adoption of a bottom-up approach in developing new employment strategies so as to facilitate dialogue and the involvement of political and social authorities at all levels;
4	Calls on the Commission and the Member States to recognise and support the special position of independent freelance workers as a vital force in economic recovery, as a ’way in’ or an alternative to the labour market; notes that independent working is growing in popularity, especially among young workers and women and as a transition from work to retirement; believes that independent freelancers should be treated as a unique subset of micro-businesses and calls for measures to be taken to minimise the burden of regulation and to encourage and support independent freelancers in launching/growing independent freelance businesses and to promote lifelong learning for this group;
5	Emphasises the importance of self-employment, particularly for micro- and small businesses, and highlights the importance of the liberal professions, with their particular characteristics; emphasises that the term ’liberal profession’ simply denotes a particular skilled occupation which can also be pursued independently;
6	Considers that all employees, regardless of their employment status, should be guaranteed a set of core rights; recommends that the priorities for labour law reform, where it is needed, should focus on: urgent extension of the protection of workers in atypical forms of employment; grouping atypical contracts together for the purpose of simplification; the sustainable creation of normal employment relationships; clarification of the situation of dependent employment, including preventive action with regard to the health and safety of atypical workers; action against undeclared work; support for the creation of new jobs, including under atypical contracts, and the facilitation of transitions between various types of employment and unemployment, through the promotion of policies such as special employment allowances, lifelong learning, retraining and on-the-job training; encourages steps to clarify the situation of dependent employment, and calls on the Commission to develop clear guidelines on the scope of the employment relationship, as recommended by the ILO in its 2006 Recommendations;
7	Welcomes some Member States’ introduction of provisions to allow employees with care responsibilities to reconcile their responsibilities with their professional obligations by means of more flexible working arrangements; calls on the Commission and Member States actively to support carers in the workplace by providing flexible working conditions, including leave entitlements and flexi-time, part-time and home-working arrangements, which would enable more carers in all Member States to remain in or return to paid employment;
8	Notes the distinction made by the European Foundation for the Improvement of Living and Working Conditions between atypical and very atypical employment relationships; believes that many forms of atypical employment relationship represent important ways for carers, students and others who rely on short-term contracts and part-time work, for example, to earn extra income; emphasises that it is vital that workers in atypical employment relationships should have minimum rights and be protected against exploitation;
9	Encourages Member States to promote transitions into productive and rewarding high-quality jobs and to develop labour law provisions that effectively safeguard the rights of people who are employed in atypical forms of work, ensuring equal treatment with workers with full-time standard contracts on the basis of the maximum level of worker protection;
10	Recommends that workers on atypical contracts be covered by existing EU directives that cover worker categories within the EU, including the Working Time Directive(93/104/EC), the directive on temporary agency work(2008/104/EC), the directive on part-time work (97/81/EC) and the Council Directive concerning the framework agreement on fixed-term work (1999/70/EC);
11	Notes that the trend towards an increase in the proportion of non-standard or atypical contracts has a strong gender and intergenerational dimension, as women, older and younger workers are disproportionately represented in non-standard employment; notes that some sectors experience rapid structural changes; calls on the Member States and the Commission to investigate the reasons for this trend, to take appropriate, targeted measures in the relevant areas to combat this imbalance, by facilitating the transition towards permanent employment and, in particular, by promoting measures to enable both men and women to reconcile work, family and private life, through a greater focus on social dialogue with worker representatives in companies, and to monitor and publicise the success of these measures; calls, further, on the Commission and the Member States to ensure that the recourse to non-standard or atypical contracts does not serve to conceal illicit employment, but rather to promote, via the exchange of skills, the transition of young people and the unemployed towards effective integration in the labour market by providing employees and companies with a context of security and flexibility that strengthens both employability and competitiveness;
12	Calls on the Member States to ensure the more effective implementation of Directive 97/81/EC on part-time work and Directive 1999/70/EC on fixed-term work having regard in particular to the fundamental principle of non discrimination; stresses the importance of training and lifelong learning in facilitating job transitions, which is especially important for fixed term workers;
