A	whereas, the Spring European Council of 8 and 9 March 2007 adopted an overall binding  target for the EU to generate 20% of total energy consumed in the EU from renewable sources by 2020,
B	whereas that represents a major step towards a sustainable European energy policy that will help to secure energy supply and affordable, competitive energy from renewable sources,
C	whereas, in its resolution of 14 December 2006 on sustainable, competitive and secure energy, Parliament called for ambitious, binding, sectoral targets, aiming for 25% of energy from renewable sources in the primary energy sector by 2020 and proposing a road map for achieving a 50% share of renewables by 2040,
D	whereas renewable sources, including hydropower, have historically played a significant role in European electricity supply,
E	whereas, in the context of limiting the increase in average world temperatures to a maximum of 2ºC, renewable energies, energy efficiency measures and energy research must be boosted,
F	whereas directives to promote renewable sources of energy in the field of electricity have resulted in, or boosted, sustainable developments in the Member States,
G	whereas existing directives to promote renewable sources of energy were adopted under the co-decision procedure, often on the basis of Article 175(1) of the EC Treaty,
H	whereas EU industries in the renewable energy sector are global market leaders thanks to their investment in research and thus make an important contribution to job creation and EU competitiveness, objectives set out in the Lisbon Strategy,
I	whereas no legal provisions exist on heating and cooling from renewable sources of energy,
J	whereas renewable sources of energy are a key element in a sustainable energy mix, contributing to:
K	whereas market developments in renewable energies vary enormously from one Member State to another, not only because of differences in potential, but also because of different, and in some cases inadequate, political and legal framework conditions, as well as excessive administrative obstacles to project implementation in many cases,
L	whereas geological, hydrological and climatic conditions vary greatly in the Member States and whereas the potential for developing renewable energies therefore varies greatly from one Member State to another,
M	whereas achieving at least a 20% energy efficiency improvement by 2020 is essential to successfully achieving the 20% renewables target,
N	whereas the promotion of a renewable energy market will help achieve the revised Lisbon objectives by increasing employment and the research and innovation efforts of the Member States and of the EU,
O	whereas greater use should be made of the EU's research and technology programmes to encourage the development of renewable energy technologies, as is reflected in the FP7 Programme and whereas, at the same time, the existing technological advantage and export potential of European enterprises should be maintained and promoted,
P	whereas transport fuels are a substantial and growing source of CO2 emissions as well as being the main cause of air pollution in urban centres,
Q	whereas sustainable solutions to the energy challenges are to be achieved through increased use of renewables, greater improvements in energy efficiency, energy savings and technological innovations in the climate-friendly use of local energy sources,
R	whereas the heating and cooling sector offers a unique opportunity to use not only renewables but also surplus heat derived from electricity production, industry and waste incineration and thereby to reduce the use of fossil fuels and limit CO2 emissions,
S	whereas it is indispensable both to ensure that Union citizens have a secure, high-quality supply of energy and to protect the environment, in accordance with public service and universal service obligations,
T	whereas implementation of the existing Community legal framework for the energy sector is unsatisfactory, in particular in the case of renewables, a state of affairs which does not maintain the long-term confidence of investors,
U	whereas lengthy authorisation procedures for renewable energy generation projects, transmission lines and distribution networks are a major obstacle to the rapid development of renewable sources,
V	whereas the lack of clear environmental and social safeguards, especially in the case of biofuels, could lead to significant negative effects, such as an increase in tropical deforestation, without any significant reduction in greenhouse gas emissions,
W	whereas efforts to tackle climate change should not jeopardise efforts to protect biodiversity and ecosystems,
1	Calls on the Commission to present by the end of 2007 at the latest a proposal for a renewable energy legislative framework to be adopted by co-decision on the basis of Article 175(1) of the EC Treaty; stresses that this legislative framework should maintain existing legislation for the renewable electricity and biofuels sectors, but must be strengthened and improved and accompanied by ambitious legislation on increasing the share of renewable energy for heating and cooling; urges the Commission to propose a sectoral approach within the legislative framework, setting clear and realistic binding targets for the electricity, transport and heating and cooling sectors;
2	Urges the Commission in its forthcoming proposal for revision of the Emissions Trading Scheme (ETS), to ensure the better internalisation of the external cost of energy production through the auctioning of ETS credits, so as to create a level playing field for renewable energies and to ensure a fair price for carbon;
3	Believes that renewable energy sources are abundant on our planet and that the challenge is to extract energy from them; recommends that the revenues generated from ETS auctioning and research funds should be used for research into renewable sources of energy, including promising and challenging sources, such as osmosis energy, tidal energy, wave energy, concentrated solar power, high altitude wind power, laddermill energy and algae fuel technology;
4	Emphasises the importance of creating and implementing Renewables Action Plans (RAPs) at Community and national levels and stresses that these should serve to contribute to a real Common European Energy Policy;
5	Calls for sectoral targets to be incorporated into the RAPs to encourage investment, innovation and research in all sectors; notes that, where technological development or questions of cost efficiency call for adjustment of realistic sector targets, this could be done on review of the RAPs on a regular basis with account being taken of the need for stability in the investment framework;
6	Calls for strategic environmental impact assessment of RAPs and considers that RAPs should specifically address the need to reconcile renewable energy production with other environmental concerns (sustainable forest management, biodiversity, preventing soil degradation, greenhouse gas emissions and so on);
7	Urges the Commission and the Member States to reach agreement as soon as possible on assigning the 20% renewables target, taking into account cost-effectiveness and sectoral analyses of the potential in each country, in such a way as ensures an active commitment from all Member States; believes that, despite the fact that some Member States are lagging behind in their contributions to current EU measures on renewables, all Member States should fulfil their commitments to increase their share of renewables, in proportion to their potential and the contributions they have already made;
8	Calls on the Commission to ensure that the forthcoming legislative proposal concerning renewable energies contains strong measures for the promotion of renewable electricity, with the aim of increasing its share in the EU from the present level to at least double that amount by 2020;
9	Regrets that regional and local authorities in the EU continue to show too little interest in harnessing and using renewable energy sources;
10	Considers that each Member State must be free to choose the most appropriate renewable energy sources given the differences in potential to develop certain renewable energies which are inherent in the geological, hydrological and climatic conditions in the Member States; insists, however, that the target of 20% of energy from renewables means the contribution from renewable energy sources, not other low-carbon energy sources;
11	Calls on the Commission and the Member States to contribute to the creation of a market environment that is favourable to renewables in that it actively promotes the decentralised production and use of this type of energy;
12	Calls on the Commission and the Member States to include energy efficiency scenarios in all RAPs while recognising that energy efficiency is not a renewable energy source;
13	Recalls that renewable energy and energy efficiency are among the best ways to shield both consumers and industry from the dual effects of increased energy imports and rising fuel costs; insists that the development of a Common European Energy Policy must not create any new social barriers and that energy prices must be transparent and competitive when pursuing the renewables target;
14	Calls on the Commission to ensure that Community legislation relating to renewable energy and RAPs includes criteria and provisions to avert conflicts between different uses of biomass;
15	Calls on the Commission to ensure that it has the necessary means and resources  to assess the RAPs and to monitor their effective implementation, having due regard for the principle of subsidiarity; recommends that the future legislative framework for renewables should expressly confer on the Commission power and give it the necessary means to reject or accept any RAPs in part or in full; believes that the Commission must ensure that the individual targets in the legislative framework amount to an agreed, binding, EU target;
16	Calls for milestones to be included in the RAPs; therefore, urges the Commission to include in its proposal a clear mid-term target for the proportion of energy to be derived from renewable energy sources so as to avoid delays in the Member States and for reviews of the RAPs to be carried out every three years starting from the date of entry into force of the proposal, so that the Commission can take action before 2020 if any Member State is not fulfilling its obligations; stresses that Member States which fail to honour their commitments must suffer the consequences;
17	Deplores the fact that the EU target of a 12 % renewable energy contribution to the EU energy mix by 2010 will, in all likelihood, not be met;
18	Notes that the Commission's current statistical methodology underestimates the contribution of wind and solar power to electricity production and therefore urges the Commission to base its calculations on final energy consumption and to develop a statistical methodology that does not distort competition between the various energy technologies;
19	Regrets that the European Council of 8 and 9 March 2007 did not call sufficiently strongly for completion of the internal energy market; believes that it is indispensable that renewables are rapidly integrated into the internal energy market; believes it is necessary to ensure equal conditions in every Member States in order for a real internal market for energy to develop;
20	Finds that transparent, fair and priority access to the grids is an essential precondition for the successful integration and expansion of electricity generation from renewable sources and that grid access and planning procedures should be further simplified and harmonised, with account being taken of the development of renewable technologies and its intermittent flow of energy so as not to destabilise the national grids;
21	Calls for increased efforts in each Member State to reduce administrative burdens and simplify authorisation procedures including the possibility to create a one-stop shop in order to facilitate the authorisation of renewables; calls on the Commission to establish minimum requirements for the removal of administrative barriers, including streamlined procedures;
22	Calls for investment in additional, flexible, intelligent grid infrastructure and grid management in order to improve system operation, enhance security of supply, reduce consumer costs and improve access to and the generation of renewable energy sources; draws attention to the need to speed up approval procedures and streamline legal procedures;
23	Calls for increased efforts to be made to coordinate Europe planning procedures, sites for renewables and proper grid interconnections;
24	Believes that the promotion of renewables must be accompanied by increased cooperation between national transmission system operators (TSOs) on grid planning and cross-border trade issues in order to successfully integrate fluctuating energy sources;
25	Stresses the enormous development potential of offshore wind energy and the significant contribution it could make to Europe's independence from energy imports and to climate protection, while pointing out that enormous efforts are still needed to fully develop this potential; therefore calls on the Commission to draw up an offshore wind energy action plan, embodying an efficient European approach to offshore technology and promoting stronger interconnections;
26	Calls on the Commission and the Member States to contribute to the creation of a favourable market environment for renewable energy, which should include the abolition of perverse subsidies and the proactive use of public procurement within the EU to help reduce the cost of both energy efficient and renewable technologies;
27	Believes that an effective and efficient harmonised support scheme drawing on best practices in the Member States should be the long-term objective in Europe in order to ensure the most efficient use of renewable energy technologies; believes that national support schemes would nevertheless be needed to maintain investor confidence, as many Member States are only now beginning larger-scale investments in renewables and as the internal energy market is not yet completed; points out that the aim of existing policies to support renewable energy sources is to ensure that they achieve long-term viability and compete in the internal energy market;
