A	whereas there are currently 56 000 patients waiting for a suitable organ donor in the EU, and it is estimated that every day 12 people die while waiting for a solid organ transplant,
B	whereas the needs of patients for transplantation in Europe are not being met owing to the limited number of organs available from both deceased and altruistic living donors,
C	whereas there are wide variations between Member States in deceased organ donation rates, ranging from 34.2 donors per million population (pmp) in Spain to 1.1 pmp in Bulgaria, and the shortage of organs is a major factor affecting transplantation programmes,
D	whereas national policies and the regulatory framework for donations and transplantation vary substantially between Member States according to different legal, cultural, administrative and organisational factors,
E	whereas organ donation and transplantation are sensitive and complex issues, with an important ethical dimension, which require the full participation of society for their development and the involvement of all relevant stakeholders,
F	whereas organ transplantation provides the possibility of saving lives, offers a better quality of life and (in the case of kidney transplantation) has the best cost/benefit ratio when compared with other replacement therapies as well as increasing the possibilities for patients to participate in social and working life,
G	whereas the exchange of organs between Member States is already common practice, although there are wide differences in the number of organs exchanged across borders between Member States; and whereas the exchange of organs between Member States has been facilitated by international exchange organisations such as Eurotransplant and Scandiatransplant,
H	whereas at present there is neither a database covering the whole of the European Union which contains information about organs intended for donation and transplantation or on living or deceased donors, nor, moreover, a pan-European certification system which provides proof that human organs and tissues have been legally obtained,
I	whereas only Spain and few other Member States have succeeded in increasing significantly the number of deceased donations, and it has been proven that such increases are linked to the introduction of certain organisational practices that allow the systems to identify potential donors and maximise the number of deceased persons  becoming actual donors,
J	whereas Directive 2004/23/EC will provide a clear legal framework for organ donation and transplantation in the European Union, with the result that in every Member State a national competent authority will be created or designated to ensure compliance with EU quality and safety standards,
K	whereas the trafficking of organs and of human beings for the purpose of removing organs constitutes a severe violation of human rights,
L	whereas there is a strong link between illegal organ trafficking and the trafficking of persons for the purpose of removing organs on the one hand and the legal system of organ donation on the other because, firstly, the non-availability of organs in the legal system acts as an incentive for illegal activities, and, secondly, illegal activities severely undermine the credibility of the legal system of organ donation,
M	whereas rates of refusal of organ donation vary widely within Europe, and such variability could be explained by the level of training and expertise of professionals in terms of communication and family care, the different legislative approaches to consent to organ donation and their practical implementation, and other important cultural, economic or social factors that influence society's perception of the benefits of donation and transplantation,
N	whereas living donation can be a helpful additional measure for patients who cannot get the organ they need via post-mortem transplantation, but whereas it needs to be emphasised that living donation can only be considered if any illegal activity and payment for the donation has been ruled out,
O	whereas a healthcare intervention  may only be carried out after the person concerned has given free and informed consent to it;  whereas that person should be given appropriate information beforehand as to the purpose and nature of the intervention as well as on its consequences and risks; and whereas the person concerned may freely withdraw consent at any time,
P	whereas Member States must ensure that organs intended for transplantation are not removed from a deceased person unless that person has been certified dead in accordance with national law,
Q	whereas living donation should be complementary to deceased donation,
R	whereas the use of organs in therapy entails a risk of transmission of infectious and other diseases,
S	whereas the fact that people are living longer is serving to reduce the quality of available organs, which in turn is leading in many cases to a reduction in the number of transplants, including in those Member States where the number of donors is increasing,
T	whereas public awareness and opinion play a very important role in increasing organ donation rates,
U	whereas work carried out by charities and other voluntary organisations in Member States increases awareness of organ donation, and whereas their efforts ultimately contribute to an increase in the numbers of people on organ donor registers,
1	Welcomes the Action Plan on Organ Donation and Transplantation (2009-2015) adopted by the Commission in December 2008, which sets out a cooperative approach between Member States in the form of a set of priority actions based on the identification and development of common objectives and the evaluation of donation and transplantation activities through agreed indicators that might help to identify benchmarks and best practices;
2	Expresses its concern over the insufficiency of available human organs for transplantation to meet patients´ needs; acknowledges that the severe shortage of organ donors remains a major obstacle preventing the full development of transplant services and the main challenge that the Member States face with regard to organ transplantation;
3	Notes the success of schemes whereby citizens are given the option of directly joining an organ-donor register when completing certain administrative procedures, such as applying for a passport or driving licence; urges the Member States to look into adopting such schemes with a view to increasing the numbers of people on donor registers;
4	Considers that, to ensure that organs available for therapy are not wasted, it is important that there is a clearly defined legal framework regarding their use and that society trusts the donation and transplantation system;
5	Notes the importance of organisational aspects of organ procurement and stresses that the exchanging of information and best practice among Member States will help countries with low organ availability to improve their donation rates, as demonstrated, for example, by the implementation of elements of the Spanish Model in different countries both within and outside the EU which have succeeded in increasing organ donation rates;
