A	whereas the importance of the retail market can hardly be over-estimated, since it represents 11 % of EU GDP and delivers more than 15 % of all jobs in Europe, including both skilled and unskilled labour, and contributes to the social fabric of society;
B	whereas the strategic importance of the retail sector has to be fully recognised as a driver for growth, employment, competitiveness and innovation, as well as for the strengthening of the European single market;
C	whereas in a society increasingly marked by virtual contacts through the internet, shops are still the place where people meet other people, and high streets and town centres in particular, as well as direct selling by producers, can provide a setting for shared experiences, and serve as  a focal point of local identity, community pride, a common heritage and shared values; whereas, nevertheless, e-commerce and brick-and-mortar shops do not exclude each other but are, in fact, complementary;
D	whereas the current economic crisis is taking a heavy toll on retail, affecting in particular smaller, independent shops;
E	whereas unfair trading practices (UTPs) continue to exist and negatively affect the entire supply chain, including farmers and SMEs; whereas UTPs also impact negatively on consumer interests as well as on growth and job creation;
1	Welcomes the setting-up by the Commission of a European Retail Action Plan;
2	States that the Action Plan should have paid more attention to the effects of the current economic crisis on retail and, in particular, on smaller, independent shops;
3	Welcomes the Commission’s intention to create a permanent Group on Retail Competitiveness, but emphasises the importance of balanced representation, including, inter alia, of both big and small retailers, suppliers, co-operatives and consumer, environmental and social interest groups; calls on the Commission to take a holistic approach to retail, avoiding duplication and extra bureaucracy, and to ensure coherence and close co-ordination with other existing fora, such as the yearly Retail Market Roundtable;
4	Welcomes the Commission’s establishment of the High Level Expert Group on Retail Sector Innovation and calls on the Commission to swiftly review the forthcoming recommendations by the group in order to further promote entrepreneurship, stimulate innovation and create jobs and growth in Europe;
5	Supports the Retail Market Roundtable, organised by the Committee on the Internal Market and Consumer Protection, as the institutional forum aimed at keeping retail high on the EU political agenda, to review progress in the implementation of relevant aspects of the Retail Action Plan, to report on the work of the permanent Group on Retail Competitiveness and to update on progress made in other existing platforms and informal dialogue mechanisms; asks the permanent Group on Retail Competitiveness to work closely with Parliament to organise the annual Retail Market Roundtable;
6	Urges Member States not to take measures in the context of austerity policies which undermine consumer confidence and directly harm the interests of the retail sector, such as increasing VAT, reclassifying products and product rates or raising charges for shops; reiterates the importance of improving access to finance, in particular for retail and wholesale trade SMEs; welcomes in this regard the 2011 Commission Action Plan and the recent legislative proposals aimed at maintaining the flow of credit to SMEs and improving their access to capital markets;
7	Emphasises that Member States have to refrain from discriminatory measures, such as trade and tax laws that only affect certain sectors or business models and distort competition;
8	Deplores the fact that some Member States are discriminating foreign businesses by creating new barriers making it difficult for them to establish themselves in a given Member State, which constitutes a clear breach of internal market principles;
9	Calls on the Commission and Member States to give the highest political prominence to the retail sector as a pillar of the Single Market, including the Digital Single Market, and to lift regulatory, administrative and practical obstacles hampering the start-up of businesses, development and continuity and making it difficult for retailers to fully benefit from the internal market; considers that retail market legislation should be evidence-based, taking into account the needs of the sector, and should be based in particular on an examination and understanding of its impact on small businesses;
10	Asks Member States to transpose internal market rules in a coherent and consistent way and to implement fully and correctly the internal market rules and legislation; stresses the fact that requirements for extra tests and registrations, the non-recognition of certificates and standards, territorial supply constraints and similar measures create extra costs for consumers and retailers, in particular SMEs, thereby depriving European citizens of the full benefits of the Single Market; calls also on the Commission, with the aim of ensuring better governance, to operate a zero-tolerance policy towards those Member States which fail to properly apply internal market rules and to do so, where appropriate, by means of infringement procedures and by speeding up those procedures using a fast-track approach;
11	Calls for the internal market scoreboard to be extended to cover the implementation of the services directive;
12	Encourages business federations and consumer associations to provide more information, training and legal advice to stakeholders on their rights and the problem-solving instruments at their disposal, such as SOLVIT, and to support the exchange of best practices among themselves;
13	Welcomes the Commission’s intention to develop instruments to facilitate consumer access to transparent, easily understandable, comparable, and reliable information on the prices, quality and sustainability of goods and services; encourages the Commission to set up an easily accessible database containing all EU and national labelling requirements; at the same time warns against the multiplication of labels and labelling requirements and calls for simplification, including by bringing together various aspects of sustainability in one label, while reducing differences in national mandatory labelling requirements and establishing common benchmarks/criteria at EU-level, where appropriate;
14	Asks the Commission, when monitoring the implementation of its Action Plan, to pay particular attention to actions aimed at supporting the independent retailer; encourages local and regional authorities to promote actions aimed at facilitating equal access and creating a level playing field for the independent retailer, in full respect of free and fair competition, such as: the encouragement of the ‘adopt-a-shop’ principle by which larger retailers act as ’mentors’ to smaller shops in the same locality, in particular for new market entrants; the promotion of groups of independent retailers, including co-operatives, which benefit from mutual assistance and certain economies of scale, whilst retaining their full independence and; respect for the right of local and regional authorities to stimulate a climate favourable to small, independent shops, which are typically established in town centres, by lowering energy rates – including for signs illuminated by night – and rents via public-private partnerships, and by introducing business rate discounts on local charges for small businesses and independent retailers, in compliance with applicable EU state aid competition and internal market public procurement rules, and by promoting co-operation between the various shops in that area;
15	Recalls that, while a concentration of shops outside city centres can be convenient for some consumers, it can also have negative environmental effects and can be a challenge for other consumers, in particular for older people, people with reduced mobility or those without a car; calls, therefore, for local and regional authorities to a adopt a balanced approach, also taking into account the fact that in many regions, especially in view of the economic crisis, the saturation point has already been reached; emphasises that retail developers should continue to assume their shared responsibility to promote sustainability, true freedom of choice for consumers and access to the market for small shops; notes that rents in shopping centres outside city centres can be too high for smaller, independent shops and stresses the need to ensure a level playing field for these shops, for example by basing rents on a percentage of turnover, in cases where this is not already an existing practice;
16	Acknowledges the competence of local authorities with regard to urban planning; highlights, however, that urban planning should not be used as a pretext to circumvent the right to free establishment; recalls, in this connection, the importance of proper enforcement of the services directive; urges Member States to remove barriers to free movement and to open up their markets in order to stimulate competitiveness and promote diversity among shops, which is essential if shopping areas – in particular in town and city centres – are to remain attractive;
17	Emphasises the important role of public-private partnerships in ensuring clean, safe and accessible shopping areas in town and city centres, inter alia, by addressing the negative effects of vacant buildings in shopping areas, for example by making these places available to start-up businesses at a lower rent than usual, in compliance with applicable EU state aid and public procurement rules;
18	Notes that the rapid development of e-commerce has delivered significant benefits for consumers and businesses in terms of innovation, new market opportunities and growth, improved choice, enhanced competition and lower prices; notes, however, that shops are now facing new challenges, thereby making multichannel retail strategies even more important; encourages retailers, in view of the social and cultural role of retail, to make the most of innovative technologies and to develop new business models for their on-line customer base while also expanding the shopping experience in the brick-and-mortar shop, by inter alia, increasing service levels, both before and after the sale;
19	Welcomes the Commission’s intention to encourage e-commerce; regrets, however, the absence of an objective to make online services and goods accessible to consumers from all Member States; calls on the Commission to propose a strategy to prevent traders from adopting discriminatory policies in their e-commerce practices, thereby ensuring that all European citizens have unfettered access to cross-border online trade;
20	Emphasises that e-commerce is important so as to ensure consumer choice and access to goods and services, in particular in remote areas; stresses the fact that appropriate action must be taken to develop its full potential, including by improving access to the internet in the most remote areas of the EU; supports the measures called for in the Commission Communication of 11 January 2012 on e-commerce to enhance confidence, simplify the registration of domains across borders, improve secure online payments and delivery services, facilitate cross-border debt recovery and improve information to consumers on their rights, particularly concerning withdrawals and opportunities to appeal;
21	Reiterates the importance of removing barriers (including linguistic, administrative and those relating to lack of information) which restrict the business potential of online cross-border trade and undermine consumers’ confidence in the Single Market;
22	Welcomes the Commission proposal on Multi-Lateral Interchange Fees (MIF) and stresses the importance of removing card scheme rules which reinforce the anticompetitive effects of the MIF; urges the Commission to support Member States that already have transparent, competitive and innovative payment systems and to use them as best practices in further developing a cheaper and fairer payments market in Europe;
23	Highlights the retail sector’s responsibility concerning sustainability; welcomes the fact that retailers and suppliers have been at the forefront of green responsibility, particularly regarding waste, energy consumption, transport and CO
24	Welcomes in particular the voluntary initiatives and commitments taken by retailers and suppliers to reduce food waste;
25	Points to the importance of preserving retail in stalls and markets, a sector comprised chiefly of thousands of family-run micro-enterprises and which is also a distinguishing feature of the European economy;
