A	whereas total EU protein crop production currently occupies only 3% of the Union's arable land and supplies only 30% of the protein crops consumed as animal feed in the EU, with a trend over the past decade towards an increase in this deficit,
B	whereas in some Member States substantial areas of farmland remain fallow year on year, with their productive potential going to waste,
C	whereas, historically, this significant deficit in protein crop production goes back to previously established international trade agreements, especially with the United States, which allowed the EU to protect its cereal production and in return allowed duty-free imports of protein crops and oilseeds into the EU (GATT and 1992 Blair House Agreement); whereas this was accompanied by significant progress in the efficiency of protein crop production and the use of new technologies outside the EU, leading to a competitive disadvantage for EU farmers who find protein crop production economically unattractive,
D	whereas 70% (42 million tonnes in 2009) of the raw materials rich in plant proteins consumed, especially soy flour, are imported, mainly from Brazil, Argentina and the USA; whereas approx	60% of these imports (26 million tonnes) are by-products derived from vegetable oil production and are used as meals, especially soymeal, for animal feed,
E	whereas, because the volumes produced are so low, the European compound food industry only uses 2 million tonnes of protein crops each year but estimates that it would be able to use nearly 20 million tonnes per year,
F	whereas these imports represent the equivalent of 20 million hectares cultivated outside the EU, or more than 10% of the EU's arable land, and whereas these producers are not subject to the same environmental, health and GMO regulatory constraints as European producers,
G	whereas the emergence of new customers for South American suppliers, notably China, who are not as demanding as the European Union in regard to production conditions and whose supply strategy is rather opaque, may in the long run weaken the stability of the markets and the EU supply chain,
H	whereas the EU livestock sector is vulnerable to price volatility and trade distortions, and depends on affordable and high quality protein imports; whereas the sector's competitiveness is undermined by the additional costs of protein imports for feed incurred by the lack of an EU technical solution to the current zero tolerance policy on low level presence of unapproved GMOs,
I	whereas shortages of soya and maize imports impose an additional cost burden on the EU livestock and feedstuffs sectors, and put the economic viability of domestic meat production at risk,
J	whereas, as a consequence of the small volume of leguminous fodder crops (lucerne, clover, sainfoin, etc.) and seed crops (pea, soja, lupin, horse bean, vetch, etc.) produced in the EU, the number of plant protein research programmes in the EU has dropped from 50 in 1980 to 15 in 2010, and training and the acquisition of practical experience in domestic protein crop production have been neglected, leading to a low level of innovation and regionally adapted seed production in the EU,
K	whereas the EU is highly dependent on soya beans and maize imported from third countries and any interruption of the supply of these products due to a minute presence of unauthorised GMOs has a very costly impact on the European feed industry,
L	whereas a research policy is only likely to prove successful if it is covered by medium- to long-term commitments, which is not the case at present for protein crops,
M	whereas farmers‘ knowledge of sustainable practices which link crop and livestock production through balanced crop rotation and adequate use of grassland areas could be lost, and whereas moreover domestic protein crop quality does not offer the quality of compound feed needed in the various animal production sectors,
N	whereas for protein crops to become a sustainable element in cropping patterns, income from these crops must be increased in the short term, notably through specific CAP support,
O	whereas rebalancing the supply and consumption of cereals, proteins and oilseeds in the EU could have major economic benefits for farmers and the food and feed industry, as well as improving the variety of healthy, high-quality food for consumers, if the political framework for the upcoming CAP reform fully addressed the new challenges highlighted in the Commission's communication,
P	whereas all opportunities afforded by the various promotion measures should be used to promote human consumption of cereals, protein crops and oilseeds, which should be further protected under an agricultural product quality scheme for protection of geographical or traditional products, thereby helping to preserve local and regional foods made from these commodities,
Q	whereas, in the context of climate change, the production of protein crops can help to reduce greenhouse gas emissions through the assimilation and fixation of nitrogen in the soil (amounting to up to 100 kg N/ha per month) and the consequent reduction in the use of synthetic nitrogen fertiliser, which contains nitrous oxide, whose warming potential is 310 times higher than that of carbon dioxide,
R	whereas the EU's ‘GL-pro’ programme has demonstrated that introducing protein crops into crop rotation once every four years results in a significant drop in CO
S	whereas, in terms of soil fertility, a higher proportion of protein crops cultivated on arable land as part of increased crop rotation systems and blocking plans contributes to more balanced nutrient storage, reduced soil acidification, enhanced disease resistance, better soil structure (including increased energy efficiency for soil treatment), less use of herbicides and greater biodiversity, assisting pollination,
T	whereas the number of crops being rotated is a factor in reducing the likelihood of disease and propagation of weeds, and consequently the need for plant protection treatments, and whereas increasing the proportion of protein crops cultivated on arable land may help cut energy consumption by 10%,
U	whereas, in terms of water management, in particular the use in animal feed production of leguminous crops – such as permanent grass-clover mixtures or mixtures of cereals and protein crops – and permanent soil coverage can substantially reduce the run-off of nutrients, especially nitrates and phosphates, into groundwater,
V	whereas, in terms of agricultural biodiversity, the extended use of protein crops that are adapted to European climatic conditions, such as beans, soya, peas, lentils, lupins, chick peas, alfalfa/lucerne, clover, Phacelia spp, Lotus corniculatus and sainfoin, will substantially stabilise and enhance diversity within the production system,
