A	whereas although the recent year-long review of the EU Code of Conduct on Arms Exports will serve to strengthen EU export controls, there are still further measures to be undertaken,
B	whereas the European Union, in light of the threats outlined in the European Security Strategy, should make every effort to act, and be seen as acting, as a responsible global actor at the forefront of efforts to combat proliferation, foster global disarmament and develop arms transfer controls,
C	whereas the transformation of the EU Code of Conduct into a Common Position appears likely, which would be a significant step forward in the development of the Code, requiring Member States to align their national legislation with the standards set by the EU Code, and whereas, to that end, COREPER on 30 June 2005 reached agreement on a revised Code of Conduct (to be adopted in the form of a Common Position) at the appropriate juncture,
D	whereas although developments in arms transfer controls continue to move forward, for example increased support towards the Arms Trade Treaty, such developments continue to require the full support of the EU, and whereas, to that end, full backing is given to the Council conclusions dated 3 October 2005 stating EU support for the principle of an international treaty on arms trade,
E	whereas every year some half a million people die as a result of small-arms violence, both in the course of armed conflicts and in connection with crime,
F	convinced that the development and implementation of a harmonised European arms export control policy would contribute decisively to a deepening of the Union's Common Foreign and Security Policy,
G	whereas the unrestrained proliferation of arms exports both poses a threat to human life and broader socio-economic development and also undermines the EU's development cooperation policy and thus the Millennium Development Goals,
H	convinced that any EU arms export control policy must reinforce and complement the other dimensions of the Union's external action, which include the goals of sustainable development, crisis prevention and promotion of human rights,
I	whereas, as has recently been reported, the four major European arms suppliers have significantly increased their share of arms transfer agreements to developing nations from US $830 million in 2003 (5.5%) to US $4.8 billion in 2004 (22%),
1	Welcomes the Council's Sixth Annual Report and reiterates the importance of annual reviews, as prescribed by Operative Provision 8 of the Code, as the main mechanism for reviewing and strengthening the Code;
2	Welcomes the opportunity to provide a development perspective on arms export controls and takes the opportunity to stress the relevance of arms exports to European Union development cooperation policy;
3	Regrets that the review has not gone further to develop clear criteria, and calls for substantial improvements in the level of detail for the criteria; calls for the Code to become legally binding, and urges the Council not to further delay its decision on the legally binding nature of the Code; takes note that on 26 September 2005 best practices for interpretation of Criterion 8 were agreed unopposed by the COARM Working Party and hopes these will be included in the next revised version of the User's Guide;
4	Is deeply concerned by recent cases in the EU relating to transfers of production facilities overseas, including licensed production deals, and regrets that this area was not addressed more substantially in the course of the review; reiterates that an operative provision is needed which regulates the manufacture, quantity and export of finished goods produced in facilities overseas and that the Common Position should set a deadline both for the drawing-up and for the entry into force of that provision; notes that the revised Code of Conduct (to be adopted in the form of a Common Position) will state that applications for licensed production overseas are to be assessed against the criteria of the Common Position;
5	Reaffirms the need to improve the denial notification system that was not addressed by the review; calls again for greater exchange of information on bilateral consultation on denials and for greater use of multilateral EU-wide consultation on denials;
6	Reiterates its call for Member States to agree on a list of countries involved in armed conflicts to which arms exports should be banned in principle, drawing upon the reports and recommendations of the UN Security Council monitoring mechanisms on arms embargoes;
7	Calls for the establishment of a European dialogue between the leaders of the authorising bodies of the Member States, taking into account the situation assessments by the European Situation Centre;
8	Welcomes the prospect of the Code becoming a Common Position; underlines that this should not restrict Member States' freedom of action to negotiate other international and regional measures on arms export controls; regrets, however, that this still has not happened, and calls on the Member States to make the Code legally binding;
