A	Whereas the European Union has set itself the aim of offering its citizens an area of freedom security and justice, and whereas, pursuant to Article 6 of the Treaty on  European Union (TEU), it respects human rights and fundamental freedoms, thereby taking on positive obligations which it must meet in order to honour that commitment; whereas to be effective, the principle of mutual recognition must be premised upon mutual trust which can only be achieved if respect for the fundamental rights of suspects and accused persons and procedural rights in criminal proceedings are guaranteed throughout the Union; whereas mutual trust is enhanced through training, cooperation and dialogue between judicial authorities and legal practitioners, creating a genuine European judicial culture;
B	Whereas Framework Decision 2002/584/JHA has for the most part been successful in meeting its aim of speeding up surrender procedures throughout the Union compared to the traditional extradition system among Member States and constitutes the cornerstone of mutual recognition of judicial decisions in criminal matters, now laid down in Article 82 of the Treaty on the Functioning of the European Union (TFEU);
C	Whereas problems have however arisen in its operation, some specific to Framework Decision 2002/584/JHA and resulting from gaps in the Framework Decision such as failing to explicitly include fundamental rights safeguards or a proportionality check as well as from the incomplete and inconsistent implementation thereof; whereas other problems are shared with the set of mutual recognition instruments due to the incomplete and unbalanced development of the Union area of criminal justice;
D	Whereas clearly defined and effective instruments for mutual recognition of judicial measures are of key importance to national prosecution services in connection with investigations into serious cross-border crimes and will be equally important in investigations carried out by the European Public Prosecutor’s Office once it has been set up;
E	Whereas in its final report the Special Committee on Organised Crime, Corruption and Money Laundering (CRIM) stressed the need to ensure swift mutual recognition, whilst fully respecting the principle of proportionality, of all judicial measures, with particular reference to criminal judgments, confiscation orders and European Arrest Warrants (EAWs);
F	"Whereas concern exists inter alia
 about:"
1	Keeping in mind the new legal framework from 2014 under the Lisbon Treaty, considers that this resolution should not deal with problems arising solely from the incorrect implementation of Framework Decision 2002/584/JHA since such problems can and should be remedied by correct implementation by Member States and enforced through Commission proceedings;
2	Calls on Member States to implement in a timely and effective manner the whole body of Union criminal justice measures since they are complementary including the European Investigation Order, the European Supervision Order and procedural rights measures, thereby making available to judicial authorities alternative and less intrusive mutual recognition instruments whilst also ensuring respect for the rights of suspects and accused persons in criminal proceedings; calls on the Commission to carefully monitor their correct implementation as well as their impact on the functioning of the EAW and the Union area of criminal justice;
3	Calls on Member States and their judicial authorities to explore all the existing possibilities within Framework Decision 2002/584/JHA (such as Recital 12) to safeguard the protection of human rights and fundamental freedoms; to exhaust all possible alternative mechanisms before issuing an EAW; and to process the case without undue delay once an EAW has led to an arrest in order to keep pre-trial detention to a minimum;
4	Points out that full recognition and rapid enforcement of judicial measures are a step towards the establishment of a Union area of criminal justice, and emphasises the EAW’s importance as an effective means of combating serious cross-border crime;
