A	whereas Article 194 of the TFEU specifically upholds a Member State's right to determine the conditions for exploiting its energy resources, whilst also upholding regard for solidarity and environmental protection,
B	whereas Article 191 of the TFEU enshrines the fact that Union environmental policy must aim at a high level of protection and be based on the precautionary principle and on the principles that preventive action should be taken, that environmental damage should as a priority be rectified at source and that the polluter should pay,
C	whereas indigenous sources of oil and gas contribute significantly to Europe's current energy needs and are crucial at present for our energy security and energy diversity,
D	whereas offshore activity is growing in areas adjacent to EU territory, which are not subject to EU law but where any incident could impact on EU territory, whereas many of these areas are currently politically unstable,
E	whereas there is already an extensive body of international law and international conventions which govern the seas, including European waters,
F	whereas the United Nations Convention on the Law of the Sea (UNCLOS) sets out the legal framework within which activities in the oceans and seas must be carried out, including the delimitation of the continental shelf and the exclusive economic zone (EEZ),
G	whereas the security and integrity of oil and natural gas exploration and maximum protection for Europe's citizens and the environment must be guaranteed,
H	whereas the effects of an accident could be transboundary in nature and therefore justify a pre-prepared EU pollution response capacity, which takes into account accidents outside EU waters,
I	whereas the Deepwater Horizon oil spill has demonstrated the potentially devastating environmental and human consequences of oil exploitation in extreme environments and the enormous economic costs associated with such environmental impacts,
J	whereas some of the recommendations of the US National Commission on the BP Deepwater Horizon spill and offshore drilling reflect a number of practices that have been prevalent in parts of the EU for 20 years or more,
K	whereas the Deepwater Horizon oil spill in the Gulf of Mexico must lead the EU urgently, and where necessary, to carry out an in-depth review of its relevant legislation and regulation with regard to the precautionary principle and the principle that preventive action should be taken, to all aspects of offshore oil and gas extraction and exploration, including safe transfer by underwater pipelines located on/under the seabed in its territories; whereas in this context Parliament welcomes the Commission's will to remedy gaps in existing EU legislation as a matter of urgency,
L	whereas the Gulf of Mexico disaster has prompted industry and the competent authorities to establish fora, such as GIRG
M	whereas National Oil Companies accounted for 52 % of global oil production and controlled 88 % of proven oil reserves in 2007, and whereas their importance relative to international oil companies is increasing dramatically,
N	whereas the different regulatory mechanisms of the Member States make it much more difficult to ensure the integrity of security measures, put an extra financial burden on businesses and impair the proper, smooth operation of the internal market,
O	whereas evidence suggests that separating the licensing process from health and safety assessments can avoid any potential conflicts of interest, or a confusion of goals,
P	whereas national regulators must assess financial viability and capability prior to awarding a license and final drilling consent, ensuring sufficient funds exist, including through third-party insurance and communal funds,
Q	whereas various international fora already exist where regulators can exchange best practice, including the NSOAF
R	whereas the Commission, on behalf of the EU, is already a contracting party to OSPAR
S	whereas there are existing mechanisms for incident reporting, including OSPAR's annual discharges, spills and emissions report, and whereas non-regulatory channels such as NSOAF's ‘safety bulletins’ can be used to disseminate lessons learnt from such incidents,
T	whereas numerous existing agreements already elaborate procedures for international response to spills of international significance, such as the OCES agreement
U	whereas the EU Machinery Directive applies in general to equipment in offshore oil and gas facilities but excludes mobile offshore drilling units and equipment thereon,
V	whereas the European Maritime Safety Agency already provides technical assistance to the Commission in the development and implementation of EU legislation on maritime safety and has been given operational tasks in the field of oil pollution response, satellite monitoring and the long-range identification and tracking of vessels,
W	whereas responsibility for the clean-up of any oil spill and liability for damages is based on Article 191 of the TFEU, which establishes the ‘polluter pays’ principle and is reflected in secondary legislation such as the Environmental Liability Directive (ELD) and the Waste Directive,
X	whereas a voluntary oil pollution compensation scheme already exists in the North Sea,
1	Acknowledges that issuing licences and other authorisations for the exploration and exploitation of hydrocarbon resources is a Member State prerogative, and that any suspension of activities is at the discretion of the Member State concerned; stresses, however, that licensing procedures must conform to certain common EU criteria and highlights the fact that Member States should apply the precautionary principle when issuing authorisation for the exploration and exploitation of hydrocarbon resources;
2	Insists, therefore, that the introduction of an EU-wide moratorium on all new deep-sea oil drilling in EU waters would be a disproportionate reaction to the need to secure high safety standards across the EU;
3	Stresses that each Member States' legislative and regulatory regime must ensure that all operators submit a risk-based, site-specific ‘safety case’ requiring them to demonstrate fully to their relevant national health, safety and environmental authorities that all site-specific, and other, risks have been considered and controls implemented for each installation;
4	Stresses that all Member States' legislative and regulatory frameworks should adopt a robust regime in line with the current best practice where all drilling proposals are accompanied by a safety case, which must be approved before operations can begin, including independent third-party verification procedures and reviews at regular and appropriate intervals by independent experts; stresses that regulatory ‘hold points’ prior to drilling will further ensure that all risks have been considered and mitigated,  and reviews by independent experts implemented at appropriate intervals for each installation;
5	Calls for all safety cases to become a living and evolving document so that material, technical or equipment changes are subject to approval by the relevant competent authority, and stresses that all safety cases should be reviewed at least every five years, including by the independent regulators; stresses that all on-site procedures and equipment available to deal with possible blow-outs must be included in the safety case;
6	Acknowledges that a network of regimes and best practices already exists, and believes that a single new piece of specific EU legislation may risk destabilising the current network of regimes, moving them away from the proven safety case approach, and stresses that the new legislation must not seek to duplicate or compromise existing best practice;
7	Supports the Commission's desire to level up minimum standards within the EU, in cooperation with the Member States; believes that safety and environmental concerns should be embedded in all legislation and the highest safety and environmental standards applied in all areas of offshore oil and gas activities; calls for an independent third party to increase the level of coordination in the event of an accident; recommends that EMSA be designated for this role;
8	Calls for an extension of the Environmental Impact Assessment (EIA) Directive
9	Calls on the Commission to examine the current regulatory framework regarding the decommissioning of existing drilling infrastructure, and to clarify, if necessary by way of legislation, the responsibility of operators for ensuring safe removal and liability for any environmental damage resulting from the decommissioning or from a drilling site after it has been decommissioned;
10	Calls on the Commission to consider the case for extending the sound principles contained within its legislation for the control of onshore hazards (SEVESO II
11	Notes that offshore oil and gas activities are excluded from the key provisions of the Industrial Emissions Directive
12	Welcomes the fact that the Commission intends to review Directive 92/91/EEC, and calls for an approach based on common standards, in order to avoid disparities in treatment between workers within the same company, depending on their place of work; calls, furthermore, for a transparent, efficient, consistent set of rules applying to all employees working in the offshore sector, and for an assessment of both the effectiveness of existing legislation and the possibilities for future harmonisation of legislation;
13	Calls on the European Union to promote the application of the ILO Guidelines on Occupational Safety and Health Management Systems (ILO-OSH 2001) across the oil and gas industry;
14	Warns, however, that the effectiveness of legislation ultimately depends on the quality of its implementation by the relevant European and national authorities and bodies which implement, manage and enforce relevant legislation; believes that the Commission should be active in ensuring compliance by Member State authorities;
15	Emphasises that some Member States already have excellent security mechanisms as compared with the international and European level;
16	Stresses the importance of regular, varied and rigorous inspections carried out by independent, trained specialists acquainted with local conditions; believes that an operator's inspection regimes must also be subject to third-party verification; supports the efforts already undertaken by certain Member States to increase the number of rigorous inspections; stresses the importance of the independence of the national authorities, and of the transparent handling of possible conflicts of interests faced by inspectors with potential future employers;
17	Notes that resources are finite in terms of experienced inspectors, and calls for further investment to develop a more qualified inspection network across the Member States; calls on the Commission to examine ways in which it can help Member States develop their own inspectorates;
18	Emphasises the need for systems providing for effective checks by inspection bodies, using innovative methods such as specific audits of working time or rescue operations, and for the possibility of applying sanctions in the event of violations of worker health and safety;
19	Notes that an operator's inspection regimes must be subject to third-party verification as well as EU-level inspections and that audit of vessels must be extended to offshore oil and gas platforms;
20	Recognises that in some less extensive operations there may be economies of scale if Member States share inspectorates;
21	Points out that any potential extension of EU product legislation to equipment on offshore installations should acknowledge that, given the high rate of technological progress, overly prescriptive specifications can fast become redundant;
22	Is concerned that an EU-level ‘controller of controllers’ will not bring sufficient added-value to justify draining scarce regulatory resources from national competent authorities; nevertheless recognises the potential lying in the significant experience of EMSA in dealing with oil-accident prevention, monitoring and detection activities, and that gathering data, sharing best practices and coordinating response resources should be coordinated throughout the EU; calls on the Commission to investigate whether a European regulatory body for offshore operations which brings together national regulators on the lines of BEREC in the telecommunications sector could bring added value and strengthen enforcement and implementation of the highest standards across the EU;
23	Stresses the importance of regional initiatives as a first tier of multilateral action, and believes that fora akin to the NSOAF in the North Sea should be established for Member States around the Mediterranean, Baltic and Black Seas to oversee the adoption and enforcement of minimum standards; in this regard welcomes the Commission's initiative to establish the Mediterranean Offshore Authorities Forum (MOAF) and encourages the participation of non-EU countries; takes the view that standards and rules adopted for the EU should take account of environmental considerations relating to hydrocarbon exploration in non-EU areas;
24	Recognises the variety of conditions in different sea areas but believes there should be inter-fora coordination between regional initiatives, where appropriate, to ensure best practice at EU level; stresses that the Commission should play an active role within these fora;
25	Welcomes the Commission's initiative to establish joint EU/NSOAF meetings as an opportunity to exchange best practices across the EU; stresses that these meetings should be valued by the participants;
26	Welcomes the decision by the International Association of Oil and Gas Producers to establish the Global Industry Response Group (GIRG) in the aftermath of the Gulf of Mexico disaster; urges them to work transparently when sharing information and working with authorities;
27	Underlines the safety benefits from workforce engagement programmes; advocates strong links, and joint initiatives, between industry, the workforce and national competent authorities in the field of health, safety and environmental protection;
28	Stresses that offshore oil and gas production involves extremely high risks for worker health and safety, owing to the at times extreme environmental conditions, the 12-hour shift patterns and the isolated working environment, and recognises that these specific working conditions, especially the psychological stress, are and must continue to be regulated in order to minimise human error and protect workers; therefore recommends that workers be provided with an insurance commensurate with the risks incurred;
29	Believes that a preventive health and safety culture needs to be developed by engaging employers and trade unions and securing the active participation of workers, in particular by consulting them, involving them in devising and applying safety procedures and informing them of the potential risk involved; highlights the importance of testing and monitoring these procedures throughout the command chain so as to ensure that senior management is also trained and liable in the event of accidents or safety failures;
30	Calls on the industry to commit to a true safety culture throughout their organisations, whether offshore or within an office environment; therefore promotes regular training programmes for all permanent and contract employees as well as employers;
31	Calls on the Commission to consider the possibility of laying down common high safety standards and systems to counter and limit threats in order to minimise the risks and, when necessary, enable a swift and effective response; calls also for training requirements to be established in the EU Member States for workers, including contractors and subcontractors, involved in high-risk tasks, and for them to be harmonised so as to ensure coherent implementation in all European waters; calls on the Commission to engage positively with international partners to explore the possibility of achieving a global initiative on workers' health and safety rules and for these to be updated regularly to meet the latest state of technology;
32	Calls on the Member States to allow only certified in-house or external training;
33	Welcomes international exchange and common training programmes for the staff of competent national authorities and asks the Commission and the Member States to propose initiatives to encourage them;
34	Calls for strict safety, health protection and training rules to be applied to subcontractors, who must have the necessary qualifications to carry out maintenance and construction work in their field of responsibility; calls for workers, including contractors and subcontractors, and workers' organisations to be informed of all the risks involved in the work before it is actually carried out;
35	Stresses that employees in the further processing chain off shore or on shore are also exposed to extremely high health and safety risks; asks the Member States to include these employees in their regulating activities;
36	Calls for the provision of regular, specific medical follow-up care for workers exercising their activities within the offshore oil and gas sector; recommends that a medical examination covering workers' physical and psychological health should be carried out at least once a year;
37	Calls for approval of a mechanism to evaluate the risks incurred by workers, and for this evaluation to be taken into account in calculating workers' remuneration;
38	Calls on the industry to follow best practice on safety representatives; employees should be able to elect a safety representative who is involved in safety issues at all levels of the operational and decision-making process; believes also that employees should be able to declare security failures or risks to competent authorities on an anonymous basis whilst being protected from harassment;
39	Supports stronger efforts to share best practices amongst Member States in relation to regulation, standards and procedures, and in the reporting and management of incidents, including scientific opinions, operational safety and environmental protection regimes, risk management, response procedures, etc.;
40	Recognises that information is already shared, whether through regulatory groups or commercial partnerships and joint ventures; believes that safety is not proprietary;
41	Calls on national competent authorities to collate, share and publicise information from incident-reporting, with due regard for commercial sensitivities, so that lessons can be learned; recognises that consolidation and extra coordination of existing practices and incident-reporting could help to ensure transparency and consistency across the EU; this information should be shared as promptly as is feasible after an incident has occurred and include, inter alia, personnel incidents, machinery failure, hydrocarbon releases and other incidents of concern; welcomes international initiatives, including the G20 working group, to assist at global level with ensuring there is widespread knowledge of incidents and any necessary remedial action;
42	Believes the Commission should assess: the efficacy of the various existing information channels, the case for rationalisation and/or the case for establishing new international regimes, with due regard for the ensuing administrative burden;
43	Notes the difference between licensing and consenting to drill and that the licensee may not be the drilling organisation; believes there should be regulatory ‘hold points’ after award of a licence and prior to drilling;
44	Recommends that licensing and health and safety functions should be separated in all Member States; believes that the Commission should work with Member States to establish common, transparent, objective licensing criteria ensuring that licensing and health and safety functions are separated in order to reduce the risk of a conflict of interest;
