A	whereas improved energy efficiency (EE) means using less energy input for an equivalent level of economic activity or service
B	whereas the promotion of EE is set by Article 194(1) of the Treaty on the Functioning of the European Union (TFEU) in the context of the establishment and functioning of the internal market and the need to preserve and improve the environment;
C	whereas achieving EE is a key priority for the Commission and Member States, as illustrated by one of the EU 2020 objectives to increase EE by 20 %;
D	whereas cutting consumption by means of energy efficiency is the most sustainable way of reducing dependence on fossil fuels, leading to a reduction in imports of around 25 %;
E	whereas a great deal of energy still comes from hydrocarbons which, during combustion, release greenhouse gases;
F	whereas investment in EE can bring economic, social and environmental returns to the European regions;
G	whereas a timely and cost-effective implementation of the Energy Efficiency Directive has the potential to reduce energy consumption significantly, decrease dependence on imports of fossil fuels, create new jobs, provide social protection and eradicate energy poverty;
H	whereas in the current 2007-2013 programming period, EUR 5.5 billion were allocated for energy efficiency, co-generation and energy management within the Cohesion Policy budget;
I	whereas the Commission latest report
J	whereas the Council, in its Synthesis Report from March 2013
K	whereas the minimum amount of project funding available from the European Local Energy Assistance (ELENA) facility is EUR 50 million, and from the Intelligent Energy programme the minimum is in excess of EUR 6 million, which is more than for many projects in small and rural communities;
1	Stresses that in the current period of crisis, and with the Union importing over 50 % of its energy needs, improving EE in a cost-effective manner can contribute in an important way to boosting EU competitiveness, creating jobs and growth at local and regional level, and could represent a win-win option in the fight against climate change and high energy expenses;
2	Supports the EU's commitment to achieve the objective of increasing EE by 20 % by 2020; stresses that timely and proper implementation of the Energy Efficiency Directive and its instruments, in line with individual national circumstances, would bring the Member States back on track of achieving the 20 % target; urges, in this regard, the Member States to put further efforts towards achieving the EU2020 objective, and to pave the way for further savings beyond this date;
3	Notes that European Structural and Investment Funds could help provide incentives for private investment in energy-efficient products, transport modes, buildings, industry, works and services, including energy efficiency services, and could help reduce public expenditures on energy bills, giving better value for public money; welcomes the suggested prioritisation of energy efficiency within the energy research chapter of Horizon 2020;
4	Highlights the experience of the current funding period, which shows that the funds set aside for energy efficiency from the European Structural and Investment Funds cannot be fully exploited; stresses, therefore, that in the financial framework for 2014-2020 – in which the share of funding set aside for energy efficiency is greater than before – care must be taken to facilitate access by local and regional authorities to these funds;
5	Stresses that the Member States should see the use of European Structural and Investment Funds for EE as an investment opportunity with a high leverage effect and not as an expenditure; calls on the Commission to revise the rules on State Aids further in order to allow greater national funding for EE alongside European investments;
6	Highlights the importance of Cohesion Policy, and of the financial resources allocated to it, for the full development of smart grids and intelligent networks, which result in more efficient energy systems across the regions, reducing energy consumption and energy loss;
7	Stresses that local and regional authorities must have adequate competences and responsibilities, not only with regard to energy supply and use but also to the achievement of the energy efficiency objectives;
8	Calls on the Commission to improve legal certainty with regard to regional State aid (RSA) rules for the construction of social housing that complies with energy efficiency standards and investment in sustainable buildings and energy;
9	Recalls that, according to some academic research, in 2010 close to 9 % of the citizens of the EU and of Norway and Switzerland (52,08 million people) could not heat their homes adequately; notes that fuel poverty is particularly severe in new Member States and is, in most cases, due to poorly insulated homes; calls on the Commission to examine in detail the links between EE promotion, fuel poverty and vulnerable consumers; stresses that savings made through EE measures must be passed on to consumers in reducing their bills;
10	Points out that the potential for energy efficiency has not yet been realised effectively in certain economic sectors, such as the building and transport sectors, and that allocations from the Structural Fund or the Cohesion Fund, or other forms of investment, to improve energy efficiency should help increase employment opportunities in this sector;
11	Highlights the need to ensure that social housing construction and renovation is conducted with a view to achieving energy efficiency objectives and standards; while respecting the principle of subsidiarity, asks the Member States and all stakeholders to take account of social housing in their national reform programmes and in the shaping of strategic priorities under partnership agreements in the upcoming programming period 2014-2020; reminds the Member States, in this context, of the provisions laid down in Article 20 of Directive 2012/27/EU on Energy Efficiency;
12	Acknowledges that one of the greatest obstacles to realising energy savings at local and regional level is the need to invest upfront; is convinced that any measure taken at EU level should take due account of the implications for, and budgetary restrictions of, municipalities and regions; recommends, therefore, that local and regional representatives be consulted when development guidelines are being established in the field of energy, and that financial support be provided for local and regional level programmes for the use of existing energy resources;
13	Recalls that Parliament has already adopted the report on the role of EU Cohesion Policy and its actors in implementing the new European energy policy, and that this report also covers energy efficiency issues;
14	Notes that the primary objective of Cohesion Policy remains the reduction of the economic, social and territorial disparities between regions, and considers that energy efficiency policies should not interfere with this objective; stresses that some of the EU's poorest regions may have different priorities and require investment in other areas first; underlines that the strength of Cohesion Policy lies in its flexibility and the decentralised administration of funds at local level;
