A	whereas the international context has greatly evolved since 2000, with the rise of global challenges such as human security and migration, climate change and desertification, sustainable management of public goods, the fight against poverty and pandemics, the setting up of the AU and the enlargement of the EU,
B	whereas at the 5th Ministerial Meeting of the African and EU Troikas on 2 December 2005 in Bamako, the African side welcomed the 2005 EU Strategy for Africa and both sides agreed to transform it into a joint Africa-EU Strategy reflecting the needs and aspirations of their peoples, and to develop an action plan for its implementation,
C	"whereas in the abovementioned Working Paper on Shared Vision for AU-EU strategy, the AU Executive Council noted that ""it should be clear that the objective of a joint strategy cannot be the validation of the existing EU Strategy for Africa but to come up with a new joint strategy that can reflect the merged aspirations of both sides"","
D	whereas, therefore, the purpose of the joint strategy should be to develop a common political vision for and practical approaches to the future partnership between the EU and Africa, based on mutual respect, common interests and values and the principle of ownership,
E	whereas the willingness on both sides to redefine the joint partnership seems to stem from a growing awareness that Africa and the EU are not necessarily any longer each other's preferred partners,
F	whereas the abovementioned Joint Progress Report on the implementation of the EU Strategy for Africa was not drawn up on the basis of independent external assessment,
G	whereas Africa is the world's poorest continent and the only one where poverty has increased in the last 25 years,
H	"whereas the signatories of the abovementioned Cairo Plan of Action ""deplore the intolerable fact that more than half of all Africans are living in absolute poverty and agree to intensify the fight against poverty"	"The primary responsibility for alleviating poverty lies at home with each country, but this does not diminish the importance of the international dimension in the war against poverty"","
I	whereas in 2006 the European Parliament established an ad-hoc delegation for relations with the PAP and in 2007 the PAP established an ad-hoc committee for relations with the European Parliament,
J	whereas parliaments in both Unions, as primary actors in the development process, have to be actively involved in strategies and action plans affecting the populations they represent,
K	whereas most African countries are members of the ACP group and signatories of the Cotonou Agreement,
L	whereas Africa insists on being treated as one and on being supported in its pan-African integration process, including North-Africa, Sub-Saharan Africa and South-Africa, and whereas the AU has set up its own strategic programme for the development of Africa,
M	whereas at the World Summit on Sustainable Development in Johannesburg in 2002, governments agreed that good governance should be based on sound environmental, social and economic policies; democratic institutions responsive to the needs of all people; human rights and the rule of law; anti-corruption measures; gender equality; and a favourable environment for investment,
N	whereas it is crucial to have a holistic approach to human rights in the joint strategy, including economic, social and cultural rights,
O	whereas the AU institutions have only fairly recently been set up and do not yet have the same level of integration, organisation and efficiency as the EU institutions,
P	whereas effectiveness and mutual accountability require predictable and long-term financial resources, clear timelines and the fulfilment of commitments on both sides,
Q	whereas too often lines of accountability run directly from national executives to development partners, thereby by-passing any sort of parliamentary approval of international agreements (and consultation of civil society and local authorities ),
