A	whereas the media make themselves felt in politics and the day-to-day life of society; whereas a high degree of media concentration can endanger media pluralism; and whereas media literacy is therefore central to political culture and active participation by Union citizens,
B	whereas all types of media, audiovisual and printed, traditional and digital, are blending together and the different forms of media are converging, both technically and in terms of content; whereas new mass media are penetrating into all areas of life thanks to innovative technologies; whereas these new media call for users to take a more active role and whereas social communities, weblogs and video games are also forms of media,
C	whereas, as far as young media users are concerned, the Internet is the first and principal source of information; whereas their Internet skills are geared to their specific needs, without being systematically ordered; whereas adults, by contrast, keep themselves informed primarily with the aid of radio, television, newspapers and magazines; and whereas, in the current media environment, media literacy therefore helps to meet the challenges posed by new media – particularly the scope they offer for interaction and creative participation – as well as providing the knowledge needed for traditional media, which are still a main source of public information,
D	whereas new communication technologies can swamp the uninformed user in a landslide of information that is undifferentiated in terms of its relevance, with excessive information potentially posing as big a problem as a lack of information,
E	whereas proper training in IT and media use, respectful of the rights and freedoms of others, significantly enhances employability from an individual point of view and, from the point of view of the economy as a whole, helps to achieve the Lisbon goals,
F	whereas broad access to communication technologies affords everyone the possibility of transmitting information globally, meaning that every member of the public is a potential journalist, and making media literacy a necessity not only for understanding information but also for generating and distributing media content; and whereas computer skills alone consequently do not lead automatically to greater media literacy,
G	whereas, when it comes to the development of telecommunication networks and progress towards disseminating information and communication technology (ICT), there are significant differences between the Member States, as well as between regions, particularly in remote and rural areas, posing the threat that the digital divide in the EU could widen still further,
H	whereas schools have an essential role to play in moulding people capable of communicating and of exercising judgement; whereas the position regarding media education varies widely from one Member State and one region to the next, as does the degree to which ICT is integrated and used within education; and whereas media education can be provided primarily by teachers who themselves are media literate and have been given the necessary training,
I	whereas media education is essential to achieving a high level of media literacy, which is an important part of political education that helps people to strengthen their behaviour as active citizens and their awareness of both rights and duties; whereas, furthermore, well-informed, politically mature citizens form the basis of a pluralist society; and whereas, by producing their own content and media products, users acquire abilities affording them a deeper insight into the principles and values of professionally produced media content,
J	whereas media education work aimed at older people is not so well established as the activities aimed at young people and whereas older people often feel apprehensive about, and inhibited by, new media,
K	whereas threats to the security of personal data are becoming increasingly insidious and manifold, thereby constituting a high risk for uninformed users;
L	whereas media literacy is an essential key qualification in the information and communication society,
M	"whereas the media provide opportunities for global communication and openness to the world, whereas they are cornerstones of democratic societies and whereas they impart knowledge as well as providing information, and whereas new digital media provide positive opportunities for participation and creativity, thereby enhancing citizens"" involvement in political processes,"
N	whereas there are currently insufficient data available to make precise statements about the level of media literacy in the European Union,
O	whereas the decisive importance of media literacy has also been highlighted by UNESCO in, for example, the Grünwald Declaration on Media Education (1982) and the Paris Agenda – twelve recommendations for media education (2007),
1	Welcomes the above-mentioned Commission  Communication on media literacy in the digital environment, but believes that there is room for improvement to the extent that the European approach intended to foster media literacy needs to be more clear cut, especially as regards the inclusion of traditional media and recognition of the importance of media education;
2	"Welcomes the Council conclusions of 22 May 2008 on intercultural competences; looks to the Member States to do their utmost to promote media literacy and proposes that the Member States"" contact committee, as provided for in Directive 89/552/EEC, be strengthened through the recruitment of education experts;"
3	Urges the Commission to adopt a recommendation, and develop an action plan, on media literacy; urges the Commission to organise a meeting of the contact committee on Audio-Visual Media Services in 2009 with a view to facilitating information exchanges and effective cooperation on a regular basis;
4	Requests the authorities responsible for regulating audiovisual and electronic communications to cooperate at the various levels for the improvement of media literacy; recognises the special need to develop at national level both codes of conduct and common regulatory initiatives; highlights the need for all stakeholders to be involved in promoting the systematic study and regular analysis of the various facets and dimensions of media literacy;
5	Recommends that the Commission also use the Media Literacy Expert Group to discuss media education matters and that the Group meet more regularly and consult, on a regular basis, the representatives of all Member States;
6	"Notes that, in addition to policy-makers, journalists, radio and television broadcasters and media companies, it is mainly small local entities such as libraries, adult education centres, citizens"" cultural and media centres, further education and training establishments and citizens"" media (e.g"	community media) that can make an active contribution to promoting media literacy;
7	Calls on the Commission, having regard to Article 26 of Directive 89/552/EEC, to devise media literacy indicators with a view to fostering media literacy in the EU in the long term;
8	Notes that media literacy denotes the ability to use individual media unaided, to understand, and bring critical assessment to bear on, the various aspects of media as such and media content, and to communicate – irrespective of the context – and create and disseminate media content; notes in addition that, given the many sources available, what is most important is the ability to separate out information from the new media's flood of data and images and to categorise that information;
9	Stresses that media literacy is a basic element in consumer information policy, awareness of and familiarity with matters relating to intellectual rights, the mobilisation and democratic participation of citizens and the promotion of intercultural dialogue;
10	Urges the Commission to expand its policy to promote media literacy, working together with all EU bodies and with local and regional authorities, and to intensify cooperation with UNESCO and the Council of Europe;
11	Maintains that media education activities have to encompass all citizens – children, young people, adults, older people, and people with disabilities;
12	Points out that acquiring media literacy begins in the home with learning how to select from the media services available – stressing in this regard the importance of media education for parents, who play a decisive role in the development of children's media-use habits – and continues at school and during lifelong learning, and is strengthened by the efforts of national, governmental and regulatory authorities and the work of media professionals and institutions;
13	Notes that the purpose of media literacy is to enable people to use media and their content in skilled and creative ways, critically analyse media products, understand how the media industry works, and produce media content by their own efforts;
14	Recommends that media education should shed light on copyright aspects of media use and on the importance of respecting intellectual property rights, in particular regarding the Internet, as well as on data and privacy security and the right of informational self-determination; stresses the need for new media-literate users to be aware of the potential risks concerning IT security and the security of personal data, and of the risks relating to cyber-violence;
15	Points out that advertising is an important part of the services provided by the media today; stresses that media literacy helps to provide criteria for assessing the tools and practices used in advertising;
16	Calls on European policy-makers to narrow the digital divide between Member States and between town and country by developing the information and communication infrastructure and, above all, setting up broadband in areas not fully equipped;
17	Notes that providing access to broadband Internet is also important for services of general interest and should be characterised by variety, a high level of quality, and affordability, and maintains that every citizen should have the possibility of using an inexpensive broadband connection;
18	Maintains that media education should be an element of formal education to which all children should have access and which should form part and parcel of the curriculum at every stage of schooling;
19	Calls for media literacy to be made the ninth key competence in the European reference framework for lifelong learning set out in Recommendation 2006/962/EC;
20	"Recommends that media education should, as far as possible, be geared to practical work and linked to economic, political, literary, social, artistic, and IT-related subjects, and suggests that the way forward lies in the creation of a specific subject – ""Media Education"" – and in an interdisciplinary approach combined with out-of-school projects;"
21	Recommends that educational establishments encourage the development of media products (printed page, audio/video new media) in a manner involving both pupils and teachers, as a way of providing practical training in media literacy;
