A	whereas air pollution is a major cause of death and factor for disease in Europe, leading to a loss of life expectancy of over eight months per individual on average; whereas children, elderly people, people suffering from respiratory and cardiovascular diseases, and those who live in high exposure areas, like urban areas (cities) and near main roads, face a particular health threat,
B	whereas the general objective of the Thematic Strategy on Air Pollution is to draw up a long-term integrated strategic policy for combating air pollution in order to achieve the objectives of the 6th EAP relating to the protection of human health and the environment,
C	whereas in recent decades considerable progress has already been made in reducing emissions into the air of the pollutants most inimical to health,
D	whereas fine particles PM2.5 and ground level ozone are the air pollutants that cause the most health problems,
E	whereas 55% of European ecosystems are damaged by air pollution,
F	whereas air pollution occurs in all Member States and is a cross-border issue, as particulate matter and other pollutants travel many hundreds of kilometres, on account of which a European solution and stronger cross-border measures are required; whereas that fact does not absolve certain Member States from their particular responsibilities to comply with the limit values for air quality,
G	whereas air pollution can be effectively combated only by means of a coordinated package of measures which combines measures at European, national and local level and which is primarily geared to combating emissions of pollutants at source,
H	"whereas Article 7 of the 6th EAP states that one of its objectives is to achieve ""levels of air quality that do not give rise to significant negative impacts on and risks to human health and the environment"","
I	whereas among the key measures listed in Article 7 of the 6th EAP are the development of a thematic strategy on air pollution and the review and updating of air quality standards and national emission ceilings, with a view to achieving the long-term objective of not exceeding critical loads and levels; whereas air pollution is a complex problem which can only be solved by means of a systematic approach which takes account of interactions,
J	whereas effective implementation of existing legislation is key to delivering improvements in air quality in 2020, and whereas some existing legislation is still in the process of being implemented,
K	whereas ambitious air quality objectives can be attained only if the existing legislation is consistently implemented in all Member States and if new legislative proposals can concentrate on limiting emissions by polluters,
L	whereas the Commission has presented in its Impact Assessment (IA) three scenarios (A, B and C) reflecting different levels of ambition as well as a Maximum Technically Feasible Reduction scenario,
M	whereas the IA shows that the majority of European citizens favour a European policy to improve air quality with an ambition level resembling scenario C; in the Strategy, however, the Commission has chosen a lower level of ambition, which can be qualified as A+,
N	whereas the costs of reducing air pollution levels in all scenarios are lower than the financial benefits; whereas none of the scenarios undermine the EU's overall competitive position and whereas an ambitious scenario leads to job creation,
O	whereas the Commission's IA is thorough and takes both Better Regulation and the Sustainable Development Strategy into account; yet there is a serious lack of systems approach in the proposed Strategy and the related Air Quality Directive, since, for instance, no further CO2 emission reductions are anticipated, which no doubt leads to an overestimation of costs and underestimation of benefits for the Strategy since continued emission reductions after 2012 will, as one of many effects, contribute to an improvement of air quality,
P	whereas the IA shows that the optimal scenario - where marginal costs equal marginal benefits - is to be found between scenarios B and C, regardless of the fact that monetarisation of damage to ecosystems, crop materials as well as some adverse health effects are not included in the cost figures,
Q	whereas the CAFE working group on PM (particulate matter) noted that there are health risks linked to PM 2.5 at concentrations below 10 µg/m3 and that a limit value should not exceed 20 µg/m3 ,
R	whereas – as pointed out by IEEP - the PM2.5 value of 25 µg/m3 as proposed by the Commission does not entail more stringent requirements for Member States on PM, but rather relaxes obligations by allowing exemptions,
S	"whereas improvements in air quality benefit society as a whole, while the costs are incurred by specific sectors; whereas, for that reason, it is necessary to find ways of meeting those costs when application of the ""polluter pays"" principle leads to unacceptable costs for a specific sector,"
T	whereas all sectors must contribute to improvements in air quality, with particular emphasis on those sectors which hitherto have made only an inadequate contribution to keeping the air clean,
U	whereas internal market provisions stimulate the achievement of environmental targets and limit values in the EU, as long as targets are equally implemented in the various Member States,
V	whereas many Member States do not meet the limit values under current air quality legislation - most problems occur in the Netherlands, Belgium, Germany, northern Italy, Poland and in large cities; whereas the measures adopted so far that are directed at the sources of pollution are insufficient to achieve the limit values,
W	whereas failures to comply with limit values are not always due to a lack of measures taken by the Member State but are sometimes also caused by a lack of adequate Community measures,
X	whereas a strategy is needed that contains ambitious targets that are translated into ambitious air quality legislation, accompanied by measures focusing on the sources of pollution, to enable Member States to meet air quality standards, while giving more time to Member States that have taken all appropriate measures but still face problems in meeting limit values,
