A	whereas according to the prediction made by the World Bank and WHO, the number of traffic accident victims is expected to rise in every area of the world (from being the ninth to the third cause of death by 2020), and the lower mortality ranking for the 5-14 age group is also a hard blow for both parents and society;
B	whereas based on the data in the European Union for 2004, more than 40 000 people die every year in accidents and 150 000 people suffer permanent disability;
C	whereas the aim of the in-vehicle eCall system is to ensure the automatic notification of the emergency services in case of a serious accident, with the purpose of reducing road fatalities and alleviating the severity of road injuries by the earlier arrival of qualified and equipped assistance (the ‘golden hour’ principle);
D	whereas the eCall emergency call is generated automatically via the activation of in-vehicle sensors which, when activated, establish voice and data connection directly with the relevant Public Safety Answering Points (PSAPs);
E	whereas, according to official statistical data on eCall, it is estimated that the full integration of the system in cars in EU Member States will save up to 2 500 lives annually, while also reducing the severity of injuries by 10-15 %;
F	whereas eCall provides benefit to road users, travelling within their countries or abroad, who may be unfamiliar with the roads and their exact location in the case of accident;
G	whereas eCall allows emergency calls to be made without language difficulties by virtue of the digital data enclosed in the Minimum Set of Data (MSD) message format, which is likely to reduce misunderstanding and stress and helps to eliminate language barriers between the vehicle occupants and the PSAP operator, which is important in the European multi-language environment;
H	whereas the deployment of an EU-wide eCall service available in all vehicles and in all countries has been a major priority for the Union in the context of road safety since 2002, and is included in the Road Safety Action Programme 2011-2020 as a means of improving road safety and contributing to the target of reducing the numbers of road deaths and injuries in Europe;
I	whereas Directive 2010/40/EU includes ‘the harmonised provision for an interoperable EU-wide eCall’ among its priority actions and sets the obligation for the Commission to adopt, by the end of 2012, common specifications for the upgrading of the PSAPs;
J	whereas Member States remain responsible for the type of organisation for the PSAPs receiving the eCalls, be it a public organisation or a private organisation acting under public delegation;
K	whereas the Memorandum of Understanding (MoU) for the Realisation of Interoperable In-Vehicle eCall in Europe has to date been signed by 22 Member States, 5 Associated States, and more than 100 organisations; whereas two more Member States have expressed their support to a mandatory deployment of eCall;
L	whereas Parliament has expressed its support for the introduction of eCall on numerous occasions, including support for its mandatory deployment, an initiative that will create a feeling of greater safety for citizens when travelling;
M	whereas a voluntary approach to deployment in the EU has been Commission policy since 2003 but has not achieved significant progress to date;
N	whereas in its 2009 communication ‘eCall: Time for Deployment’, the Commission indicated that if significant progress had not been made by the end of 2009 in terms of both the availability of the eCall device in vehicles and the necessary investment in the PSAP infrastructure, it would propose regulatory measures;
